,메뉴이름,식사명,열량,날짜,부대
2081,돼지고기두부조림(05)(06),석식,292.82kcal,2021-07-05,6282
2082,배추김치(7~9월),조식,7.68kcal,2021-07-05,6282
2083,총각김치,석식,16.4kcal,2021-07-05,6282
2084,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-05,6282
2085,밥,조식,363kcal,2021-07-06,6282
2086,물냉면(03)(06),중식,919.19kcal,2021-07-06,6282
2087,흑미밥,석식,380.12kcal,2021-07-06,6282
2088,쇠고기무국(05)(16),조식,44.36kcal,2021-07-06,6282
2089,한우불고기(05)(06)(16),중식,147.58kcal,2021-07-06,6282
2090,두부고추장찌개(05)(06)(16),석식,84.7kcal,2021-07-06,6282
2091,감자채볶음,조식,96.33kcal,2021-07-06,6282
2092,삶은계란(01),중식,70.28kcal,2021-07-06,6282
2093,양념통닭(01)(06)(15),석식,776.96kcal,2021-07-06,6282
2094,맛김,조식,0kcal,2021-07-06,6282
2095,백김치,중식,15.12kcal,2021-07-06,6282
2096,야채샐러드(01)(12),석식,86.13kcal,2021-07-06,6282
2097,오이고추장무침(06),조식,44.57kcal,2021-07-06,6282
2098,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-07-06,6282
2099,배추김치(7~9월),석식,7.68kcal,2021-07-06,6282
2100,배추김치(7~9월),조식,7.68kcal,2021-07-06,6282
2101,"생수(500ML,후식)",석식,0kcal,2021-07-06,6282
2102,밥,조식,363kcal,2021-07-07,6282
2103,현미밥,중식,377.52kcal,2021-07-07,6282
2104,짬뽕(01)(10)(17),석식,634.88kcal,2021-07-07,6282
2105,계란국(01)(05),조식,97.81kcal,2021-07-07,6282
2106,쇠고기호박찌개(06)(16),중식,80.53kcal,2021-07-07,6282
2107,감자튀김(파마산)(12),석식,409.08kcal,2021-07-07,6282
2108,멸치볶음,조식,83.16kcal,2021-07-07,6282
2109,가지탕수(06)(12),중식,351.02kcal,2021-07-07,6282
2110,단무지무침,석식,5.58kcal,2021-07-07,6282
2111,돼지고기고추장볶음(05)(06)(10),조식,355.48kcal,2021-07-07,6282
2112,갑오징어미역초무침(06)(17),중식,91.29kcal,2021-07-07,6282
2113,콩나물매운무침(05),석식,30.76kcal,2021-07-07,6282
2114,배추김치(7~9월),조식,7.68kcal,2021-07-07,6282
2115,배추김치(7~9월),중식,7.68kcal,2021-07-07,6282
2116,배추김치(7~9월),석식,7.68kcal,2021-07-07,6282
2117,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-07,6282
2118,컵과일(메론),중식,54kcal,2021-07-07,6282
2119,맛김,조식,5.25kcal,2021-06-09,6282
2120,가지탕수(06)(12),중식,352.18kcal,2021-06-09,6282
2121,단무지무침,석식,5.58kcal,2021-06-09,6282
2122,두부조림(05)(06),조식,110.17kcal,2021-06-09,6282
2123,배추김치(5~6월),중식,22.76kcal,2021-06-09,6282
2124,배추김치(5~6월),석식,22.76kcal,2021-06-09,6282
2125,총각김치,조식,12.3kcal,2021-06-09,6282
2126,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-06-09,6282
2127,식혜,석식,82kcal,2021-06-09,6282
2128,밥,조식,363kcal,2021-06-10,6282
2129,밥,중식,363kcal,2021-06-10,6282
2130,밀쌀밥,석식,356.48kcal,2021-06-10,6282
2131,비엔나소시지찌개(05)(06)(10),조식,150.26kcal,2021-06-10,6282
2132,돼지고기김치찌개(06)(10),중식,114.81kcal,2021-06-10,6282
2133,배추된장국(05)(06),석식,33.46kcal,2021-06-10,6282
2134,새송이버섯야채볶음(05)(06)(16),조식,91.85kcal,2021-06-10,6282
2135,갈치순살튀김(06),중식,331.29kcal,2021-06-10,6282
2136,닭갈비(05)(06)(15),석식,221.78kcal,2021-06-10,6282
2137,멸치볶음,조식,84.65kcal,2021-06-10,6282
2138,콩나물무침(05),중식,27.52kcal,2021-06-10,6282
2139,오이양파장아찌(05)(06),석식,40.93kcal,2021-06-10,6282
2140,맛김,조식,5.25kcal,2021-06-10,6282
2141,총각김치,중식,12.3kcal,2021-06-10,6282
2142,파김치,석식,21.24kcal,2021-06-10,6282
2143,배추김치(5~6월),조식,22.76kcal,2021-06-10,6282
2144,탄산음료,석식,117.5kcal,2021-06-10,6282
2145,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-10,6282
2146,"아이스크림, 떠먹는형",석식,180kcal,2021-06-10,6282
2147,밥,조식,363kcal,2021-06-11,6282
2148,밥,중식,363kcal,2021-06-11,6282
2149,찹쌀밥,석식,379.08kcal,2021-06-11,6282
2150,쇠고기콩나물국(05)(09)(16),조식,94.57kcal,2021-06-11,6282
2151,된장국(일품용)(05)(06),중식,54.02kcal,2021-06-11,6282
2152,닭고기육개장(05)(15),석식,173.8kcal,2021-06-11,6282
2153,애호박나물(09),조식,48.91kcal,2021-06-11,6282
2154,우엉돼지불고기(05)(06)(10),중식,509.06kcal,2021-06-11,6282
2155,깐풍새우(01)(05)(06)(09),석식,388.85kcal,2021-06-11,6282
2156,햄감자볶음(10),조식,84.73kcal,2021-06-11,6282
2157,오징어채마요네즈구이(01)(05)(06),중식,213.61kcal,2021-06-11,6282
2158,무생채,석식,29.2kcal,2021-06-11,6282
2159,총각김치,조식,12.3kcal,2021-06-11,6282
2160,배추김치(5~6월),중식,22.76kcal,2021-06-11,6282
2161,배추김치(5~6월),석식,22.76kcal,2021-06-11,6282
2162,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-06-11,6282
2163,불고기버거(01)(06)(10)(12),조식,794.18kcal,2021-06-12,6282
2164,밥,중식,363kcal,2021-06-12,6282
2165,밀쌀밥,석식,356.48kcal,2021-06-12,6282
2166,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-12,6282
2167,조개국(01),중식,82.94kcal,2021-06-12,6282
2168,두부고추장찌개(05)(06)(16),석식,83.46kcal,2021-06-12,6282
2169,오삼불고기(05)(06)(10)(17),중식,410.5kcal,2021-06-12,6282
2170,꽈리고추멸치볶음(05)(06),석식,117.25kcal,2021-06-12,6282
2171,시금치무침,중식,23.11kcal,2021-06-12,6282
2172,닭매운찜(콩나물)(05)(06)(15),석식,250.92kcal,2021-06-12,6282
2173,배추김치(5~6월),중식,22.76kcal,2021-06-12,6282
2174,배추김치(5~6월),석식,22.76kcal,2021-06-12,6282
2175,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-06-12,6282
2176,아이스 망고바,석식,126kcal,2021-06-12,6282
2177,밥,조식,363kcal,2021-06-13,6282
2178,흑미밥,중식,380.12kcal,2021-06-13,6282
2179,밥,석식,363kcal,2021-06-13,6282
2180,쇠고기무국(05)(16),조식,36.98kcal,2021-06-13,6282
2181,버섯된장찌개(05)(06),중식,61.37kcal,2021-06-13,6282
2182,북어채국(01)(05),석식,61.31kcal,2021-06-13,6282
2183,오리훈제야채볶음(01),조식,108.14kcal,2021-06-13,6282
2184,건새우호박볶음,중식,46.41kcal,2021-06-13,6282
2185,돼지고기고추장볶음(05)(06)(10),석식,356.13kcal,2021-06-13,6282
2186,맛김,조식,5.25kcal,2021-06-13,6282
2187,닭고기김치찜(05)(06)(15),중식,203.22kcal,2021-06-13,6282
2188,도라지오이무침(06),석식,57.69kcal,2021-06-13,6282
2189,감자조림(05)(06),조식,83.2kcal,2021-06-13,6282
2190,총각김치,중식,12.3kcal,2021-06-13,6282
2191,배추김치(5~6월),석식,22.76kcal,2021-06-13,6282
2192,배추김치(5~6월),조식,22.76kcal,2021-06-13,6282
2193,이온음료,석식,58.8kcal,2021-06-13,6282
2194,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-13,6282
2195,밥,조식,363kcal,2021-06-14,6282
2196,찹쌀밥,중식,379.08kcal,2021-06-14,6282
2197,밥,석식,363kcal,2021-06-14,6282
2198,쇠고기미역국(05)(16),조식,32.24kcal,2021-06-14,6282
2199,당면고추장찌개(05)(06)(10),중식,210.32kcal,2021-06-14,6282
2200,배추된장국(05)(06),석식,33.46kcal,2021-06-14,6282
2201,생선묵잡채(05)(06),조식,178.85kcal,2021-06-14,6282
2202,브로콜리새우살볶음(09),중식,53.61kcal,2021-06-14,6282
2203,삼치순살튀김(06),석식,306.24kcal,2021-06-14,6282
2204,두부양념장(05)(06),조식,76.94kcal,2021-06-14,6282
2205,치즈볼스테이크(01)(10),중식,172.55kcal,2021-06-14,6282
2206,돼지고기김치찜(05)(06)(10),석식,274.89kcal,2021-06-14,6282
2207,배추김치(5~6월),조식,22.76kcal,2021-06-14,6282
2208,배추김치(5~6월),중식,22.76kcal,2021-06-14,6282
2209,오이소박이,석식,20.35kcal,2021-06-14,6282
2210,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-14,6282
2211,불고기버거(01)(06)(10)(12),조식,794.18kcal,2021-06-15,6282
2212,밥,중식,363kcal,2021-06-15,6282
2213,검은콩밥,석식,382.59kcal,2021-06-15,6282
2214,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-15,6282
2215,순두부찌개(01)(05)(06)(10),중식,159.01kcal,2021-06-15,6282
2216,건새우아욱된장국(05)(06),석식,35kcal,2021-06-15,6282
2217,쇠고기불고기(05)(06)(16),중식,151.21kcal,2021-06-15,6282
2218,표고버섯돼지고기볶음(05)(06)(10),석식,180.64kcal,2021-06-15,6282
2219,오이고추장무침(06),중식,44.63kcal,2021-06-15,6282
2220,야채튀김(06)(12),석식,370.72kcal,2021-06-15,6282
2221,모듬쌈(05)(06),중식,54.76kcal,2021-06-15,6282
2222,배추김치(5~6월),석식,22.76kcal,2021-06-15,6282
2223,배추김치(5~6월),중식,22.76kcal,2021-06-15,6282
2224,탄산음료,석식,117.5kcal,2021-06-15,6282
2225,밥,조식,363kcal,2021-06-16,6282
2226,찹쌀밥,중식,379.08kcal,2021-06-16,6282
2227,짬뽕(01)(10)(17),석식,655.34kcal,2021-06-16,6282
2228,비엔나소시지찌개(05)(06)(10),조식,150.26kcal,2021-06-16,6282
2229,연포탕(05),중식,53.32kcal,2021-06-16,6282
2230,치킨너겟(06)(12)(15),석식,590.31kcal,2021-06-16,6282
2231,맛김,조식,5.25kcal,2021-06-16,6282
2232,버섯호박볶음(05)(06)(09),중식,60.95kcal,2021-06-16,6282
2233,단무지무침,석식,5.58kcal,2021-06-16,6282
2234,닭고기감자조림(05)(06)(15),조식,106.29kcal,2021-06-16,6282
2235,계란장조림(01)(05)(06),중식,93.51kcal,2021-06-16,6282
2236,야채샐러드(01)(12),석식,86.13kcal,2021-06-16,6282
2237,콩나물무침(05),조식,27.52kcal,2021-06-16,6282
2238,배추김치(5~6월),중식,22.76kcal,2021-06-16,6282
2239,배추김치(5~6월),석식,22.76kcal,2021-06-16,6282
2240,배추김치(5~6월),조식,22.76kcal,2021-06-16,6282
2241,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-06-16,6282
2242,컵과일(메론),석식,54kcal,2021-06-16,6282
2243,밥,조식,363kcal,2021-06-17,6282
2244,밥,중식,363kcal,2021-06-17,6282
2245,찰보리비빔밥(05)(06),석식,545.78kcal,2021-06-17,6282
2246,햄김치찌개(05)(06)(10),조식,113.38kcal,2021-06-17,6282
2247,전복삼계탕(15),중식,646.88kcal,2021-06-17,6282
2248,감자된장국(05)(06),석식,58.69kcal,2021-06-17,6282
2249,돼지고기고추장볶음(05)(06)(10),조식,356.13kcal,2021-06-17,6282
2250,모듬야채(05)(06),중식,61.96kcal,2021-06-17,6282
2251,계란후라이(01),석식,125.4kcal,2021-06-17,6282
2252,순두부양념장(05)(06),조식,53.93kcal,2021-06-17,6282
2253,오징어젓무침(17),중식,32.73kcal,2021-06-17,6282
2254,배추김치(5~6월),석식,22.76kcal,2021-06-17,6282
2255,총각김치,조식,12.3kcal,2021-06-17,6282
2256,총각김치,중식,12.3kcal,2021-06-17,6282
2257,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-17,6282
2258,수박,중식,88.32kcal,2021-06-17,6282
2259,밥,조식,363kcal,2021-06-18,6282
2260,현미밥,중식,377.52kcal,2021-06-18,6282
2261,밥,석식,363kcal,2021-06-18,6282
2262,쇠고기무국(05)(16),조식,36.98kcal,2021-06-18,6282
2263,전복미역국(05)(18),중식,35.95kcal,2021-06-18,6282
2264,팽이버섯국(05)(06),석식,38.17kcal,2021-06-18,6282
2265,소시지콩나물찜(05)(06)(10),조식,307.41kcal,2021-06-18,6282
2266,파불고기(05)(06)(10),중식,303.73kcal,2021-06-18,6282
2267,돈가스(06)(10),석식,645.02kcal,2021-06-18,6282
2268,맛김,조식,5.25kcal,2021-06-18,6282
2269,순두부계란찜(01)(05)(09),중식,77.85kcal,2021-06-18,6282
2270,감자샐러드(01),석식,79.18kcal,2021-06-18,6282
2271,호박잎/양념장(05)(06),조식,52.62kcal,2021-06-18,6282
2272,총각김치,중식,12.3kcal,2021-06-18,6282
2273,배추김치(5~6월),석식,22.76kcal,2021-06-18,6282
2274,배추김치(5~6월),조식,22.76kcal,2021-06-18,6282
2275,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-06-18,6282
2276,팥빙수,석식,180kcal,2021-06-18,6282
2277,핫도그빵(01)(06)(10)(12),조식,874.82kcal,2021-06-19,6282
2278,현미밥,중식,377.52kcal,2021-06-19,6282
2279,마파두부덮밥(05)(06),석식,651.91kcal,2021-06-19,6282
2280,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-19,6282
2281,짬뽕찌개(06)(17)(18),중식,92.18kcal,2021-06-19,6282
2282,북어채국(01)(05),석식,61.31kcal,2021-06-19,6282
2283,쇠고기불고기(05)(06)(16),중식,151.21kcal,2021-06-19,6282
2284,치즈볼스테이크(01)(10),석식,172.55kcal,2021-06-19,6282
2285,양배추쌈(05)(06),중식,51.91kcal,2021-06-19,6282
2286,배추김치(5~6월),석식,22.76kcal,2021-06-19,6282
2287,배추김치(5~6월),중식,22.76kcal,2021-06-19,6282
2288,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-06-19,6282
2289,밥,조식,363kcal,2021-06-20,6282
2290,밀쌀밥,중식,356.48kcal,2021-06-20,6282
2291,밥,석식,363kcal,2021-06-20,6282
2292,쇠고기호박찌개(06)(16),조식,80.6kcal,2021-06-20,6282
2293,두부김치국(05),중식,49.56kcal,2021-06-20,6282
2294,소시지찌개(06)(10),석식,163.61kcal,2021-06-20,6282
2295,맛김,조식,5.25kcal,2021-06-20,6282
2296,오삼불고기(05)(06)(10)(17),중식,410.5kcal,2021-06-20,6282
2297,새송이버섯야채볶음(05)(06)(16),석식,91.85kcal,2021-06-20,6282
2298,닭고기감자조림(05)(06)(15),조식,106.29kcal,2021-06-20,6282
2299,브로콜리/초고추장(06),중식,60.27kcal,2021-06-20,6282
2300,오이양파장아찌(05)(06),석식,40.93kcal,2021-06-20,6282
2301,시금치무침,조식,23.11kcal,2021-06-20,6282
2302,총각김치,중식,12.3kcal,2021-06-20,6282
2303,배추김치(5~6월),석식,22.76kcal,2021-06-20,6282
2304,배추김치(5~6월),조식,22.76kcal,2021-06-20,6282
2305,과일푸딩,석식,126kcal,2021-06-20,6282
2306,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-20,6282
2307,라면(즉석 컵)(06),석식,365kcal,2021-06-20,6282
2308,밥,조식,363kcal,2021-06-21,6282
2309,밀쌀밥,중식,356.48kcal,2021-06-21,6282
2310,밥,석식,363kcal,2021-06-21,6282
2311,쇠고기미역국(05)(16),조식,32.24kcal,2021-06-21,6282
2312,버섯된장찌개(05)(06),중식,61.37kcal,2021-06-21,6282
2313,순두부찌개(01)(05)(06)(10),석식,159.01kcal,2021-06-21,6282
2314,돼지고기고추장볶음(05)(06)(10),조식,356.13kcal,2021-06-21,6282
2315,닭강정(01)(06)(15),중식,698.87kcal,2021-06-21,6282
2316,생선묵볶음(05)(06)(10),석식,128.06kcal,2021-06-21,6282
2317,감자조림(05)(06),조식,83.2kcal,2021-06-21,6282
2318,야채샐러드(01)(12),중식,86.13kcal,2021-06-21,6282
2319,브로콜리계란찜(01),석식,112.86kcal,2021-06-21,6282
2320,배추김치(5~6월),조식,22.76kcal,2021-06-21,6282
2321,배추김치(5~6월),중식,22.76kcal,2021-06-21,6282
2322,배추김치(5~6월),석식,22.76kcal,2021-06-21,6282
2323,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-21,6282
2324,블루베리,중식,51kcal,2021-06-21,6282
2325,밥,조식,363kcal,2021-06-22,6282
2326,현미밥,중식,377.52kcal,2021-06-22,6282
2327,새우버거(01)(06)(09)(12),석식,977.54kcal,2021-06-22,6282
2328,호박된장찌개(05)(06),조식,64.74kcal,2021-06-22,6282
2329,맑은순두부계란탕(01)(05),중식,67.67kcal,2021-06-22,6282
2330,가공우유(초코)(02),석식,126kcal,2021-06-22,6282
2331,표고버섯돼지고기볶음(05)(06)(10),조식,180.64kcal,2021-06-22,6282
2332,가지볶음(05)(06),중식,29.34kcal,2021-06-22,6282
2333,유산균 발효 음료(02),석식,56kcal,2021-06-22,6282
2334,감자채볶음,조식,96.33kcal,2021-06-22,6282
2335,닭간장소스찜(05)(06)(15),중식,260.08kcal,2021-06-22,6282
2336,맛김,조식,5.25kcal,2021-06-22,6282
2337,배추김치(5~6월),중식,22.76kcal,2021-06-22,6282
2338,배추김치(5~6월),조식,22.76kcal,2021-06-22,6282
2339,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-22,6282
2340,찹쌀밥,조식,379.08kcal,2021-06-23,6282
2341,잡채밥(05)(06)(10),중식,731.25kcal,2021-06-23,6282
2342,오징어덮밥(05)(06)(17),석식,649.6kcal,2021-06-23,6282
2343,콩나물두부국(05),조식,59.26kcal,2021-06-23,6282
2344,참치김치찌개(05),중식,66.77kcal,2021-06-23,6282
2345,감자튀김(파마산)(12),석식,407.27kcal,2021-06-23,6282
2346,애호박나물(09),조식,48.91kcal,2021-06-23,6282
2347,쇠고기감자조림(05)(06)(16),중식,85.4kcal,2021-06-23,6282
2348,오이고추장무침(06),석식,44.63kcal,2021-06-23,6282
2349,소시지야채볶음(05)(06)(10),조식,174.71kcal,2021-06-23,6282
2350,총각김치,중식,12.3kcal,2021-06-23,6282
2351,단무지무침,석식,5.58kcal,2021-06-23,6282
2352,배추김치(5~6월),조식,21.54kcal,2021-05-26,6282
2353,시금치맛살무침(05)(06),중식,58.63kcal,2021-05-26,6282
2354,배추김치(5~6월),석식,21.54kcal,2021-05-26,6282
2355,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-26,6282
2356,배추김치(5~6월),중식,21.54kcal,2021-05-26,6282
2357,"메론(봄, 가을)",중식,90kcal,2021-05-26,6282
2358,밥,조식,363kcal,2021-05-27,6282
2359,생우동(05)(06),중식,395.08kcal,2021-05-27,6282
2360,흑미밥,석식,380.12kcal,2021-05-27,6282
2361,비엔나소시지찌개(05)(06)(10),조식,150.26kcal,2021-05-27,6282
2362,감자튀김(파마산)(12),중식,414.57kcal,2021-05-27,6282
2363,콩나물김치국(05),석식,30.23kcal,2021-05-27,6282
2364,쇠고기버섯볶음(05)(06)(16),조식,79.1kcal,2021-05-27,6282
2365,삶은계란(01),중식,70.28kcal,2021-05-27,6282
2366,돈가스(06)(10),석식,628.44kcal,2021-05-27,6282
2367,무생채,조식,32.1kcal,2021-05-27,6282
2368,깍두기(임가공),중식,28.65kcal,2021-05-27,6282
2369,도라지오이무침(06),석식,60.59kcal,2021-05-27,6282
2370,배추김치(5~6월),조식,21.54kcal,2021-05-27,6282
2371,바나나,중식,67.2kcal,2021-05-27,6282
2372,깍두기(임가공),석식,28.65kcal,2021-05-27,6282
2373,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-27,6282
2374,밥,조식,363kcal,2021-05-28,6282
2375,현미밥,중식,373.89kcal,2021-05-28,6282
2376,밥,석식,363kcal,2021-05-28,6282
2377,쇠고기무국(05)(16),조식,42.83kcal,2021-05-28,6282
2378,호박된장찌개(05)(06),중식,69.22kcal,2021-05-28,6282
2379,생선묵국(05)(06),석식,66.52kcal,2021-05-28,6282
2380,꽈리고추멸치볶음(05)(06),조식,121.13kcal,2021-05-28,6282
2381,돼지불고기(05)(06)(10),중식,473.75kcal,2021-05-28,6282
2382,떡볶이(05)(06),석식,292.02kcal,2021-05-28,6282
2383,맛김,조식,5.25kcal,2021-05-28,6282
2384,순두부양념장(05)(06),중식,58.82kcal,2021-05-28,6282
2385,미트볼튀김(01)(05)(06)(10)(12),석식,441.62kcal,2021-05-28,6282
2386,배추김치(5~6월),조식,21.54kcal,2021-05-28,6282
2387,배추김치(5~6월),중식,21.54kcal,2021-05-28,6282
2388,삶은계란(01),석식,70.28kcal,2021-05-28,6282
2389,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-28,6282
2390,배추김치(5~6월),석식,21.54kcal,2021-05-28,6282
2391,컵과일(대추방울토마토),석식,17kcal,2021-05-28,6282
2392,햄치즈버거(개선)(01)(02)(06)(10)(12),조식,1081.08kcal,2021-05-29,6282
2393,볶음밥(10),중식,475.34kcal,2021-05-29,6282
2394,찰보리밥,석식,371.54kcal,2021-05-29,6282
2395,가공우유(바나나)(02),조식,167kcal,2021-05-29,6282
2396,짬뽕찌개(06)(17)(18),중식,90.34kcal,2021-05-29,6282
2397,감자된장국(05)(06),석식,66.31kcal,2021-05-29,6282
2398,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-29,6282
2399,계란후라이(01),중식,125.44kcal,2021-05-29,6282
2400,한우불고기(05)(06)(16),석식,125.03kcal,2021-05-29,6282
2401,배추김치(5~6월),중식,21.54kcal,2021-05-29,6282
2402,두부샐러드드레싱(05)(06),석식,92.8kcal,2021-05-29,6282
2403,배추김치(5~6월),석식,21.54kcal,2021-05-29,6282
2404,짜먹는요구르트(02),석식,38.4kcal,2021-05-29,6282
2405,떡만둣국(01)(05)(06)(10),조식,711.73kcal,2021-05-30,6282
2406,잡채밥(05)(06)(10),중식,678.35kcal,2021-05-30,6282
2407,흑미밥,석식,380.12kcal,2021-05-30,6282
2408,오징어젓무침(17),조식,37.12kcal,2021-05-30,6282
2409,두부김치국(05),중식,49.68kcal,2021-05-30,6282
2410,버섯된장찌개(05)(06),석식,66.55kcal,2021-05-30,6282
2411,무생채,조식,32.1kcal,2021-05-30,6282
2412,쇠고기감자조림(05)(06)(16),중식,86.47kcal,2021-05-30,6282
2413,오삼불고기(05)(06)(10)(17),석식,417.73kcal,2021-05-30,6282
2414,배추김치(5~6월),조식,21.54kcal,2021-05-30,6282
2415,깍두기(임가공),중식,28.65kcal,2021-05-30,6282
2416,오이부추무침(05)(06),석식,36.88kcal,2021-05-30,6282
2417,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-30,6282
2418,배추김치(5~6월),석식,21.54kcal,2021-05-30,6282
2419,식혜,석식,82kcal,2021-05-30,6282
2420,밥,조식,363kcal,2021-05-31,6282
2421,밥,중식,363kcal,2021-05-31,6282
2422,현미밥,석식,373.89kcal,2021-05-31,6282
2423,쇠고기미역국(05)(16),조식,32.24kcal,2021-05-31,6282
2424,민대구탕(05)(06),중식,82.49kcal,2021-05-31,6282
2425,닭고기육개장(05)(15),석식,190.15kcal,2021-05-31,6282
2426,햄감자볶음(10),조식,91.62kcal,2021-05-31,6282
2427,애호박나물(09),중식,51.66kcal,2021-05-31,6282
2428,고등어마늘튀김(06)(07),석식,416.07kcal,2021-05-31,6282
2429,콩나물무침(05),조식,28.82kcal,2021-05-31,6282
2430,새송이버섯야채볶음(05)(06)(16),중식,96.15kcal,2021-05-31,6282
2431,브로콜리계란찜(01),석식,113.09kcal,2021-05-31,6282
2432,배추김치(5~6월),조식,21.54kcal,2021-05-31,6282
2433,배추김치(5~6월),중식,21.54kcal,2021-05-31,6282
2434,깍두기(임가공),석식,28.65kcal,2021-05-31,6282
2435,"아이스크림, 떠먹는형",중식,180kcal,2021-05-31,6282
2436,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-31,6282
2437,밥,조식,363kcal,2021-06-01,6282
2438,밥,중식,363kcal,2021-06-01,6282
2439,흑미밥,석식,380.12kcal,2021-06-01,6282
2440,돼지고기김치찌개(06)(10),조식,114.81kcal,2021-06-01,6282
2441,닭고기육개장(05)(15),중식,173.8kcal,2021-06-01,6282
2442,건새우아욱된장국(05)(06),석식,35kcal,2021-06-01,6282
2443,버섯호박볶음(05)(06)(09),조식,60.95kcal,2021-06-01,6282
2444,고등어마늘튀김(06)(07),중식,430.87kcal,2021-06-01,6282
2445,오리불고기(05)(06),석식,259.58kcal,2021-06-01,6282
2446,맛김,조식,5.25kcal,2021-06-01,6282
2447,순두부계란찜(01)(05)(09),중식,77.85kcal,2021-06-01,6282
2448,무생채,석식,29.2kcal,2021-06-01,6282
2449,쇠고기감자조림(05)(06)(16),조식,85.4kcal,2021-06-01,6282
2450,총각김치,중식,12.3kcal,2021-06-01,6282
2451,배추김치(5~6월),석식,22.76kcal,2021-06-01,6282
2452,총각김치,조식,12.3kcal,2021-06-01,6282
2453,"아이스크림 콘,완제품(02)",석식,270kcal,2021-06-01,6282
2454,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-01,6282
2455,밥,조식,363kcal,2021-06-02,6282
2456,밀쌀밥,중식,356.48kcal,2021-06-02,6282
2457,제육덮밥(05)(06)(10)(17),석식,625.09kcal,2021-06-02,6282
2458,쇠고기무국(05)(16),조식,36.98kcal,2021-06-02,6282
2459,연포탕(05),중식,53.32kcal,2021-06-02,6282
2460,야채튀김(06)(12),석식,370.72kcal,2021-06-02,6282
2461,돼지고기청경채볶음(05)(06)(10),조식,284.67kcal,2021-06-02,6282
2462,새송이버섯야채볶음(05)(06)(16),중식,91.85kcal,2021-06-02,6282
2463,계란찜(01),석식,82.87kcal,2021-06-02,6282
2464,맛김,조식,5.25kcal,2021-06-02,6282
2465,감자조림(05)(06),중식,83.2kcal,2021-06-02,6282
2466,배추김치(5~6월),석식,22.76kcal,2021-06-02,6282
2467,두부조림(05)(06),조식,110.17kcal,2021-06-02,6282
2468,배추김치(5~6월),중식,22.76kcal,2021-06-02,6282
2469,"생수(500ML,후식)",석식,0kcal,2021-06-02,6282
2470,배추김치(5~6월),조식,22.76kcal,2021-06-02,6282
2471,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-06-02,6282
2472,유산균 발효 음료(02),석식,56kcal,2021-06-02,6282
2473,밥,조식,363kcal,2021-06-03,6282
2474,찹쌀밥,중식,379.08kcal,2021-06-03,6282
2475,밥,석식,363kcal,2021-06-03,6282
2476,생선묵국(05)(06),조식,79.84kcal,2021-06-03,6282
2477,팽이버섯국(05)(06),중식,38.17kcal,2021-06-03,6282
2478,쇠고기육개장(01)(05)(06)(16),석식,136.26kcal,2021-06-03,6282
2479,돼지고기콩나물볶음(05)(06)(10),조식,314.82kcal,2021-06-03,6282
2480,닭고기튀김(06)(15),중식,751.01kcal,2021-06-03,6282
2481,치즈볼스테이크(01)(10),석식,172.55kcal,2021-06-03,6282
2482,호박잎/양념장(05)(06),조식,52.62kcal,2021-06-03,6282
2483,야채샐러드(01)(12),중식,86.13kcal,2021-06-03,6282
2484,미나리초무침(06)(17),석식,83.95kcal,2021-06-03,6282
2485,배추김치(5~6월),조식,22.76kcal,2021-06-03,6282
2486,파김치,중식,21.24kcal,2021-06-03,6282
2487,총각김치,석식,12.3kcal,2021-06-03,6282
2488,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-03,6282
2489,밥,조식,363kcal,2021-06-04,6282
2490,밀쌀밥,중식,356.48kcal,2021-06-04,6282
2491,밥,석식,363kcal,2021-06-04,6282
2492,시금치된장국(05),조식,38.1kcal,2021-06-04,6282
2493,계란국(01)(05),중식,97.58kcal,2021-06-04,6282
