,메뉴이름,식사명,열량,날짜,부대
2052,백김치,중식,15.12kcal,2021-05-18,5021
2053,깍두기(임가공),조식,28.75kcal,2021-05-18,5021
2054,사과(후지),중식,51.156kcal,2021-05-18,5021
2055,밥,조식,363kcal,2021-05-19,5021
2056,산채비빔밥(05)(06),중식,552.67kcal,2021-05-19,5021
2057,흑미밥,석식,383.63kcal,2021-05-19,5021
2058,순두부국(05)(09),조식,41.64kcal,2021-05-19,5021
2059,된장국(일품용)(05)(06),중식,61.56kcal,2021-05-19,5021
2060,얼큰북어채국(01)(05),석식,64.09kcal,2021-05-19,5021
2061,오징어볶음(05)(06)(17),조식,244.66kcal,2021-05-19,5021
2062,스크램블에그(01),중식,147.64kcal,2021-05-19,5021
2063,쇠고기불고기(05)(06)(16),석식,245.81kcal,2021-05-19,5021
2064,콩나물무침(05),조식,33.29kcal,2021-05-19,5021
2065,배추김치(5~6월),중식,23.19kcal,2021-05-19,5021
2066,오이부추무침,석식,22.45kcal,2021-05-19,5021
2067,깍두기(임가공),조식,28.75kcal,2021-05-19,5021
2068,초콜릿(3사교),중식,286kcal,2021-05-19,5021
2069,배추김치(5~6월),석식,23.19kcal,2021-05-19,5021
2070,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-19,5021
2071,짜먹는요구르트(02),석식,38.4kcal,2021-05-19,5021
2072,밥,조식,363kcal,2021-05-20,5021
2073,자장면(05)(06)(10),중식,803.2kcal,2021-05-20,5021
2074,밥,석식,363kcal,2021-05-20,5021
2075,쇠고기미역국(05)(16),조식,44.62kcal,2021-05-20,5021
2076,짬뽕찌개(05)(06)(17)(18),중식,109.7kcal,2021-05-20,5021
2077,시금치된장국(05)(06)(18),석식,47.74kcal,2021-05-20,5021
2078,두부김치(05)(06)(10),조식,382.97kcal,2021-05-20,5021
2079,만두튀김(01)(05)(06)(10),중식,529.61kcal,2021-05-20,5021
2080,느타리버섯볶음,석식,101.8kcal,2021-05-20,5021
2081,맛김,조식,5.25kcal,2021-05-20,5021
2082,배추김치(5~6월),중식,23.19kcal,2021-05-20,5021
2083,닭고기감자조림(05)(06)(15),석식,280.28kcal,2021-05-20,5021
2084,깍두기(임가공),조식,28.75kcal,2021-05-20,5021
2085,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-20,5021
2086,깍두기(임가공),석식,28.75kcal,2021-05-20,5021
2087,딸기맛우유(3사교),조식,116kcal,2021-05-20,5021
2088,"컵과일(사과, 대추방울토마토)",석식,44.72kcal,2021-05-20,5021
2089,밥,조식,363kcal,2021-05-21,5021
2090,찹쌀밥,중식,386.34kcal,2021-05-21,5021
2091,밥,석식,363kcal,2021-05-21,5021
2092,순두부해물찌개(01)(05)(17),조식,111.25kcal,2021-05-21,5021
2093,한우갈비탕(05)(16),중식,421.28kcal,2021-05-21,5021
2094,돼지고기김치찌개(05)(06)(10),석식,84.41kcal,2021-05-21,5021
2095,계란찜(01)(09),조식,81.72kcal,2021-05-21,5021
2096,오징어젓무침(17),중식,47.69kcal,2021-05-21,5021
2097,새송이버섯야채볶음(05)(06),석식,69.37kcal,2021-05-21,5021
2098,멸치매운양념조림(05)(06),조식,69.66kcal,2021-05-21,5021
2099,도라지오이무침(05)(06),중식,44.76kcal,2021-05-21,5021
2100,양념통닭(01)(05)(06)(15),석식,731.09kcal,2021-05-21,5021
2101,깍두기(임가공),조식,28.75kcal,2021-05-21,5021
2102,파김치,중식,21.24kcal,2021-05-21,5021
2103,배추김치(5~6월),석식,23.19kcal,2021-05-21,5021
2104,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-21,5021
2105,아이스샌드,중식,252kcal,2021-05-21,5021
2106,불고기버거(01)(06)(10)(12),조식,849.8kcal,2021-05-22,5021
2107,현미밥,중식,395.67kcal,2021-05-22,5021
2108,돼지고기덮밥(05)(06)(10),석식,843.21kcal,2021-05-22,5021
2109,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-05-22,5021
2110,들깨미역국(05),중식,12.11kcal,2021-05-22,5021
2111,순두부국(05)(09),석식,41.64kcal,2021-05-22,5021
2112,닭갈비(05)(06)(15),중식,326.43kcal,2021-05-22,5021
2113,애호박나물(05)(09),석식,108.75kcal,2021-05-22,5021
2114,상추/깻잎쌈(05)(06),중식,50.41kcal,2021-05-22,5021
2115,배추김치(5~6월),석식,23.19kcal,2021-05-22,5021
2116,배추김치(5~6월),중식,23.19kcal,2021-05-22,5021
2117,대추방울토마토(생산기)(12),석식,25.5kcal,2021-05-22,5021
2118,밥,조식,363kcal,2021-05-23,5021
2119,찰보리밥,중식,386.7kcal,2021-05-23,5021
2120,콩나물밥(05)(06),석식,405.38kcal,2021-05-23,5021
2121,배추된장국(05)(06),조식,31.93kcal,2021-05-23,5021
2122,닭곰탕(05)(15),중식,179.21kcal,2021-05-23,5021
2123,조개국(01)(05),석식,58.46kcal,2021-05-23,5021
2124,생선묵고추장볶음(05)(06),조식,195.87kcal,2021-05-23,5021
2125,꽈리고추멸치볶음(05)(06),중식,81.97kcal,2021-05-23,5021
2126,고등어순살조림(05)(06)(07),석식,167.78kcal,2021-05-23,5021
2127,오이무침,조식,20.36kcal,2021-05-23,5021
2128,감자매운조림(05)(06),중식,131.78kcal,2021-05-23,5021
2129,배추김치(5~6월),석식,23.19kcal,2021-05-23,5021
2130,깍두기(임가공),조식,28.75kcal,2021-05-23,5021
2131,배추김치(5~6월),중식,23.19kcal,2021-05-23,5021
2132,쌀국수비빔면(영내자증식용)(06),석식,325kcal,2021-05-23,5021
2133,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-23,5021
2134,영양바,중식,,2021-05-23,5021
2135,"주스,카프리썬 사과(200ml,파우치)",석식,60kcal,2021-05-23,5021
2136,밥,조식,363kcal,2021-05-24,5021
2137,잡곡밥,중식,380.35kcal,2021-05-24,5021
2138,닭고기덮밥(01)(05)(06)(15),석식,715.88kcal,2021-05-24,5021
2139,두부고추장찌개(05)(06)(10),조식,126.21kcal,2021-05-24,5021
2140,쇠고기우거지국(05)(06)(16),중식,52.78kcal,2021-05-24,5021
2141,된장국(일품용)(05)(06),석식,61.56kcal,2021-05-24,5021
2142,햄슬라이스야채볶음(10),조식,175kcal,2021-05-24,5021
2143,제육볶음(05)(06)(10),중식,545.56kcal,2021-05-24,5021
2144,감자채볶음,석식,118.26kcal,2021-05-24,5021
2145,맛김,조식,5.25kcal,2021-05-24,5021
2146,계란찜(01)(09),중식,81.72kcal,2021-05-24,5021
2147,깍두기(임가공),석식,28.75kcal,2021-05-24,5021
2148,배추김치(5~6월),조식,23.19kcal,2021-05-24,5021
2149,깍두기(임가공),중식,28.75kcal,2021-05-24,5021
2150,"아이스크림, 떠먹는형",석식,180kcal,2021-05-24,5021
2151,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-24,5021
2152,밥,조식,363kcal,2021-05-25,5021
2153,쫄면(05)(06),중식,723.36kcal,2021-05-25,5021
2154,현미밥,석식,395.67kcal,2021-05-25,5021
2155,팽이버섯국(05)(06),조식,40.46kcal,2021-05-25,5021
2156,돈가스(06)(10),중식,534.51kcal,2021-05-25,5021
2157,감자양파찌개(05)(06),석식,72.58kcal,2021-05-25,5021
2158,비엔나소시지야채볶음(10)(12),조식,271.27kcal,2021-05-25,5021
2159,단무지,중식,11.16kcal,2021-05-25,5021
2160,돼지고기청경채볶음(05)(06)(10),석식,420.23kcal,2021-05-25,5021
2161,맛김,조식,5.25kcal,2021-05-25,5021
2162,배추김치(5~6월),중식,23.19kcal,2021-05-25,5021
2163,오이고추장무침(06),석식,26.01kcal,2021-05-25,5021
2164,배추김치(5~6월),조식,23.19kcal,2021-05-25,5021
2165,바나나(3사교),중식,7.68kcal,2021-05-25,5021
2166,깍두기(임가공),석식,28.75kcal,2021-05-25,5021
2167,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-25,5021
2168,밥,조식,363kcal,2021-05-26,5021
2169,흑미밥,중식,383.63kcal,2021-05-26,5021
2170,밥,석식,363kcal,2021-05-26,5021
2171,매운버섯국(05)(06),조식,50.76kcal,2021-05-26,5021
2172,부대찌개(05)(06)(10),중식,194.76kcal,2021-05-26,5021
2173,생선묵국(05)(06),석식,71.81kcal,2021-05-26,5021
2174,두부김치(05)(06)(10),조식,382.97kcal,2021-05-26,5021
2175,방어순살조림(05)(06),중식,88.22kcal,2021-05-26,5021
2176,떡볶이(05)(06)(10),석식,386.69kcal,2021-05-26,5021
2177,무나물(05)(06),조식,53.04kcal,2021-05-26,5021
2178,콩나물무침(05),중식,33.29kcal,2021-05-26,5021
2179,야채튀김(01)(06)(12),석식,444.16kcal,2021-05-26,5021
2180,깍두기(임가공),조식,28.75kcal,2021-05-26,5021
2181,깍두기(임가공),중식,28.75kcal,2021-05-26,5021
2182,배추김치(5~6월),석식,23.19kcal,2021-05-26,5021
2183,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-26,5021
2184,젤리,석식,160kcal,2021-05-26,5021
2185,밥,조식,363kcal,2021-05-27,5021
2186,찰보리밥,중식,386.7kcal,2021-05-27,5021
2187,햄치즈버거(01)(02)(06)(10)(12),석식,1335.16kcal,2021-05-27,5021
2188,쇠고기미역국(05)(16),조식,44.62kcal,2021-05-27,5021
2189,아욱된장국(05)(06),중식,36.42kcal,2021-05-27,5021
2190,컵과일(대추방울토마토),석식,17kcal,2021-05-27,5021
2191,맛김,조식,5.25kcal,2021-05-27,5021
2192,삼겹살구이(05)(06)(10),중식,716.91kcal,2021-05-27,5021
2193,궁중닭찜(05)(06)(15),조식,298.86kcal,2021-05-27,5021
2194,상추/깻잎쌈(05)(06),중식,50.41kcal,2021-05-27,5021
2195,배추김치(5~6월),조식,23.19kcal,2021-05-27,5021
2196,크림수프,중식,0kcal,2021-05-27,5021
2197,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-05-27,5021
2198,배추김치(5~6월),중식,23.19kcal,2021-05-27,5021
2199,밥,조식,363kcal,2021-05-28,5021
2200,찹쌀밥,중식,386.34kcal,2021-05-28,5021
2201,카레밥(06)(10),석식,613.8kcal,2021-05-28,5021
2202,순두부찌개(01)(05)(06)(10),조식,153.27kcal,2021-05-28,5021
2203,꼬리곰탕,중식,572.88kcal,2021-05-28,5021
2204,버섯된장찌개(05)(06),석식,45kcal,2021-05-28,5021
2205,계란찜(01)(09),조식,81.72kcal,2021-05-28,5021
2206,갑오징어야채무침(06)(17),중식,109.28kcal,2021-05-28,5021
2207,브로콜리어묵카레볶음(05)(06),석식,106.33kcal,2021-05-28,5021
2208,콩나물매운무침(05)(06),조식,35kcal,2021-05-28,5021
2209,깍두기(임가공),중식,28.75kcal,2021-05-28,5021
2210,배추김치(5~6월),석식,23.19kcal,2021-05-28,5021
2211,배추김치(5~6월),조식,23.19kcal,2021-05-28,5021
2212,"주스,카프리썬 오렌지(200ml,파우치)",중식,60kcal,2021-05-28,5021
2213,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-28,5021
2214,핫도그빵(01)(06)(10)(12),조식,825.79kcal,2021-05-29,5021
2215,잡곡밥,중식,380.35kcal,2021-05-29,5021
2216,밥,석식,363kcal,2021-05-29,5021
2217,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-05-29,5021
2218,조개국(01)(05),중식,58.46kcal,2021-05-29,5021
2219,쇠고기우거지국(05)(06)(16),석식,52.78kcal,2021-05-29,5021
2220,치즈불닭(05)(06)(15),중식,342.67kcal,2021-05-29,5021
2221,코다리조림(05)(06),석식,119.27kcal,2021-05-29,5021
2222,시금치무침(05)(06),중식,20.84kcal,2021-05-29,5021
2223,미나리나물(05)(06),석식,21.67kcal,2021-05-29,5021
2224,배추김치(5~6월),중식,23.19kcal,2021-05-29,5021
2225,깍두기(임가공),석식,28.75kcal,2021-05-29,5021
2226,아이스크림 팩형(02),중식,234kcal,2021-05-29,5021
2227,밥,조식,363kcal,2021-05-30,5021
2228,마파두부덮밥(05)(06)(10),중식,890.43kcal,2021-05-30,5021
2229,잡곡밥,석식,380.35kcal,2021-05-30,5021
2230,두부김치국(05),조식,35.2kcal,2021-05-30,5021
2231,팽이버섯국(05)(06),중식,40.46kcal,2021-05-30,5021
2232,고추참치통조림찌개(05),석식,179.17kcal,2021-05-30,5021
2233,햄야채볶음(01)(10),조식,177.04kcal,2021-05-30,5021
2234,콩나물매운무침(05)(06),중식,35kcal,2021-05-30,5021
2235,감자채볶음,석식,118.26kcal,2021-05-30,5021
2236,무생채,조식,28.62kcal,2021-05-30,5021
2237,배추김치(5~6월),중식,23.19kcal,2021-05-30,5021
2238,두부매운조림(05)(06),석식,137.55kcal,2021-05-30,5021
2239,돼지고기감자조림(05)(06)(10),조식,291.77kcal,2021-04-30,5021
2240,크림수프,중식,0kcal,2021-04-30,5021
2241,시금치무침(05)(06),석식,20.7kcal,2021-04-30,5021
2242,배추김치(3~4월),조식,10.5kcal,2021-04-30,5021
2243,파김치,중식,21.24kcal,2021-04-30,5021
2244,배추김치(3~4월),석식,10.5kcal,2021-04-30,5021
2245,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-30,5021
2246,아이스크림 팩형(02),석식,234kcal,2021-04-30,5021
2247,밥,조식,363kcal,2021-05-01,5021
2248,닭고기덮밥(01)(05)(06)(15),중식,715.88kcal,2021-05-01,5021
2249,잡곡밥,석식,380.35kcal,2021-05-01,5021
2250,쇠고기무국(05)(16),조식,51.48kcal,2021-05-01,5021
2251,시금치된장국(05)(06)(18),중식,47.74kcal,2021-05-01,5021
2252,오징어찌개(05)(06)(17),석식,67.14kcal,2021-05-01,5021
2253,두부김치(05)(06)(10),조식,382.97kcal,2021-05-01,5021
2254,콩나물무침(05),중식,33.29kcal,2021-05-01,5021
2255,돼지불고기(05)(06)(10),석식,464.79kcal,2021-05-01,5021
2256,맛김,조식,5.25kcal,2021-05-01,5021
2257,배추김치(5~6월),중식,23.19kcal,2021-05-01,5021
2258,상추겉절이(05)(06),석식,42.11kcal,2021-05-01,5021
2259,깍두기(임가공),조식,28.75kcal,2021-05-01,5021
2260,배추김치(5~6월),석식,23.19kcal,2021-05-01,5021
2261,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-01,5021
2262,"주스,카프리썬 오렌지(200ml,파우치)",석식,60kcal,2021-05-01,5021
2263,밥,조식,363kcal,2021-05-02,5021
2264,잡곡밥,중식,380.35kcal,2021-05-02,5021
2265,짬뽕밥(05)(06)(10)(17),석식,693.29kcal,2021-05-02,5021
2266,버섯된장찌개(05)(06),조식,45kcal,2021-05-02,5021
2267,콩나물김치국(05),중식,16.18kcal,2021-05-02,5021
2268,계란국(01)(05),석식,70.46kcal,2021-05-02,5021
2269,멸치볶음(05)(06),조식,80.52kcal,2021-05-02,5021
2270,쇠고기느타리버섯잡채(05)(06)(16),중식,296.48kcal,2021-05-02,5021
2271,오이양파장아찌(05)(06),석식,28.37kcal,2021-05-02,5021
2272,두부매운조림(05)(06),조식,137.55kcal,2021-05-02,5021
2273,시금치고추장무침(05)(06),중식,32kcal,2021-05-02,5021
2274,배추김치(5~6월),석식,23.19kcal,2021-05-02,5021
2275,배추김치(5~6월),조식,23.19kcal,2021-05-02,5021
2276,깍두기(임가공),중식,28.75kcal,2021-05-02,5021
2277,"참깨라면,110g(오뚜기,용기라면,다수공급자계약,영내자증식)",석식,459.09kcal,2021-05-02,5021
2278,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-02,5021
2279,과일푸딩,중식,126kcal,2021-05-02,5021
2280,"주스,카프리썬 사과(200ml,파우치)",석식,60kcal,2021-05-02,5021
2281,밥,조식,363kcal,2021-05-03,5021
2282,밥1,중식,181.5kcal,2021-05-03,5021
2283,잡곡밥,석식,380.35kcal,2021-05-03,5021
2284,두부고추장찌개(05)(06)(10),조식,126.21kcal,2021-05-03,5021
2285,만두국(01)(05)(06)(10),중식,440.72kcal,2021-05-03,5021
2286,닭곰탕(05)(15),석식,179.21kcal,2021-05-03,5021
2287,오징어채간장볶음(01)(05)(06)(17),조식,93.41kcal,2021-05-03,5021
2288,마늘쫑새우볶음(05)(06),중식,106.69kcal,2021-05-03,5021
2289,감자조림(05)(06),석식,109.83kcal,2021-05-03,5021
2290,계란찜(01)(09),조식,81.72kcal,2021-05-03,5021
2291,오징어젓무침(17),중식,47.69kcal,2021-05-03,5021
2292,배추겉절이(09),석식,28.54kcal,2021-05-03,5021
2293,배추김치(5~6월),조식,23.19kcal,2021-05-03,5021
2294,깍두기(임가공),중식,28.75kcal,2021-05-03,5021
2295,깍두기(임가공),석식,28.75kcal,2021-05-03,5021
2296,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-03,5021
2297,아이스샌드,석식,252kcal,2021-05-03,5021
2298,밥,조식,363kcal,2021-05-04,5021
2299,자장밥(05)(06)(10),중식,778.8kcal,2021-05-04,5021
2300,현미밥,석식,395.67kcal,2021-05-04,5021
2301,배추된장국(05)(06),조식,31.93kcal,2021-05-04,5021
2302,짬뽕찌개(05)(06)(17)(18),중식,109.7kcal,2021-05-04,5021
2303,쇠고기무국(05)(16),석식,51.48kcal,2021-05-04,5021
2304,돼지고기고추장볶음(05)(06)(10),조식,506.32kcal,2021-05-04,5021
2305,청경채굴소스볶음(05)(06)(09)(17),중식,148.1kcal,2021-05-04,5021
2306,닭강정(01)(05)(06)(15),석식,666.61kcal,2021-05-04,5021
2307,맛김,조식,5.25kcal,2021-05-04,5021
2308,배추김치(5~6월),중식,23.19kcal,2021-05-04,5021
2309,오이고추장무침(06),석식,26.01kcal,2021-05-04,5021
2310,가공우유(딸기맛)(02),조식,116kcal,2021-05-04,5021
2311,배추김치(5~6월),석식,23.19kcal,2021-05-04,5021
2312,깍두기(임가공),조식,28.75kcal,2021-05-04,5021
2313,영양바,석식,,2021-05-04,5021
2314,밥,조식,363kcal,2021-05-05,5021
2315,삼겹살간장덮밥(01)(05)(06)(10),중식,984.43kcal,2021-05-05,5021
2316,흑미밥,석식,383.63kcal,2021-05-05,5021
2317,된장국(일품용)(05)(06),조식,61.56kcal,2021-05-05,5021
2318,콩나물무채국(05),중식,26.62kcal,2021-05-05,5021
2319,들깨미역국(05),석식,12.11kcal,2021-05-05,5021
2320,햄슬라이스야채볶음(10),조식,175kcal,2021-05-05,5021
2321,매실피클,중식,63.6kcal,2021-05-05,5021
2322,닭갈비(05)(06)(15),석식,326.43kcal,2021-05-05,5021
2323,무생채,조식,28.62kcal,2021-05-05,5021
2324,배추김치(5~6월),중식,23.19kcal,2021-05-05,5021
2325,배추겉절이(09),석식,28.54kcal,2021-05-05,5021
2326,배추김치(5~6월),조식,23.19kcal,2021-05-05,5021
2327,"우유,살균형(바나나)",중식,154kcal,2021-05-05,5021
2328,파김치,석식,21.24kcal,2021-05-05,5021
2329,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-05,5021
2330,초콜릿(3사교),석식,286kcal,2021-05-05,5021
2331,밥,조식,363kcal,2021-05-06,5021
2332,에그햄치즈버거(01)(02)(06)(10)(12),중식,1340.36kcal,2021-05-06,5021
2333,찹쌀밥,석식,386.34kcal,2021-05-06,5021
2334,돼지고기김치찌개(05)(06)(10),조식,84.41kcal,2021-05-06,5021
2335,"우유(백색우유(200ML,연간))(02)",중식,244kcal,2021-05-06,5021
2336,북어채국(01)(05),석식,77.63kcal,2021-05-06,5021
2337,새송이버섯야채볶음(05)(06),조식,69.37kcal,2021-05-06,5021
2338,사과(후지),중식,51.156kcal,2021-05-06,5021
2339,돼지갈비찜(01)(05)(06)(10)(12),석식,485.67kcal,2021-05-06,5021
2340,순두부양념장(05)(06),조식,66.25kcal,2021-05-06,5021
2341,매쉬포테이토,석식,97.37kcal,2021-05-06,5021
2342,깍두기(임가공),조식,28.75kcal,2021-05-06,5021
2343,배추김치(5~6월),석식,23.19kcal,2021-05-06,5021
2344,밥,조식,363kcal,2021-05-07,5021
2345,잡곡밥,중식,380.35kcal,2021-05-07,5021
2346,밥,석식,363kcal,2021-05-07,5021
2347,소시지찌개(05)(06)(10),조식,227.71kcal,2021-05-07,5021
2348,꽃게탕(05)(06),중식,92.16kcal,2021-05-07,5021
2349,쇠고기콩나물국(05)(16),석식,58.2kcal,2021-05-07,5021
2350,맛김,조식,5.25kcal,2021-05-07,5021
2351,불고기낙지볶음(05)(06)(10),중식,315kcal,2021-05-07,5021
2352,돈가스(06)(10),석식,534.51kcal,2021-05-07,5021
2353,두부매운조림(05)(06),조식,137.55kcal,2021-05-07,5021
2354,양배추쌈(05)(06),중식,49.64kcal,2021-05-07,5021
2355,야채샐러드(01)(12),석식,144.78kcal,2021-05-07,5021
2356,배추김치(5~6월),조식,23.19kcal,2021-05-07,5021
2357,깍두기(임가공),중식,28.75kcal,2021-05-07,5021
2358,배추김치(5~6월),석식,23.19kcal,2021-05-07,5021
2359,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-07,5021
2360,"주스,카프리썬 오렌지(200ml,파우치)",석식,60kcal,2021-05-07,5021
2361,핫도그빵(01)(06)(10)(12),조식,825.79kcal,2021-05-08,5021
2362,찰보리밥,중식,386.7kcal,2021-05-08,5021
2363,밥,석식,363kcal,2021-05-08,5021
2364,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-05-08,5021
2365,근대된장국(05)(06),중식,34.51kcal,2021-05-08,5021
2366,부대찌개(05)(06)(10),석식,194.76kcal,2021-05-08,5021
2367,오리불고기(05)(06),중식,374.87kcal,2021-05-08,5021
2368,쇠고기불고기(05)(06)(16),석식,245.81kcal,2021-05-08,5021
2369,오이부추무침,중식,22.45kcal,2021-05-08,5021
2370,시금치무침(05)(06),석식,20.84kcal,2021-05-08,5021
2371,배추김치(5~6월),중식,23.19kcal,2021-05-08,5021
2372,배추김치(5~6월),석식,23.19kcal,2021-05-08,5021
2373,아이스크림 팩형(02),석식,234kcal,2021-05-08,5021
2374,밥,조식,363kcal,2021-05-09,5021
2375,찰보리밥,중식,386.7kcal,2021-05-09,5021
2376,돼지고기부추덮밥(01)(05)(06)(10),석식,851.68kcal,2021-05-09,5021
2377,돼지고기김치찌개(05)(06)(10),조식,84.41kcal,2021-05-09,5021
2378,닭볶음탕(05)(06)(15),중식,275.12kcal,2021-05-09,5021
2379,콩나물두부국(05),석식,25.05kcal,2021-05-09,5021
2380,비엔나소시지케찹볶음(10)(12),조식,321.73kcal,2021-05-09,5021
2381,된장국(일품용)(05)(06),중식,61.56kcal,2021-05-09,5021
2382,오이무침,석식,20.36kcal,2021-05-09,5021
2383,콩나물무침(05),조식,33.29kcal,2021-05-09,5021
2384,깻잎볶음(05)(06)(10),중식,258.97kcal,2021-05-09,5021
2385,깍두기(임가공),석식,28.75kcal,2021-05-09,5021
2386,깍두기(임가공),조식,28.75kcal,2021-05-09,5021
2387,배추김치(5~6월),중식,23.19kcal,2021-05-09,5021
2388,포도 주스(180㎖/캔),석식,84.51kcal,2021-05-09,5021
2389,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-09,5021
2390,밥,조식,363kcal,2021-05-10,5021
2391,치킨마요덮밥(01)(05)(06),중식,1088.11kcal,2021-05-10,5021
2392,밥,석식,363kcal,2021-05-10,5021
2393,두부고추장찌개(05)(06)(10),조식,126.21kcal,2021-05-10,5021
2394,팽이버섯국(05)(06),중식,40.46kcal,2021-05-10,5021
2395,호박된장찌개(05)(06),석식,50.97kcal,2021-05-10,5021
2396,맛김,조식,5.25kcal,2021-05-10,5021
2397,까르보나라떡볶이(10),중식,314.06kcal,2021-05-10,5021
2398,돼지고기부추볶음(05)(06)(10),석식,407kcal,2021-05-10,5021
2399,고등어순살조림(05)(06)(07),조식,167.78kcal,2021-05-10,5021
2400,깍두기(임가공),중식,28.75kcal,2021-05-10,5021
2401,양배추쌈(05)(06),석식,49.64kcal,2021-05-10,5021
2402,배추김치(5~6월),조식,23.19kcal,2021-05-10,5021
2403,"우유,살균형(바나나)",중식,154kcal,2021-05-10,5021
2404,배추김치(5~6월),석식,23.19kcal,2021-05-10,5021
2405,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-10,5021
2406,밥,조식,363kcal,2021-05-11,5021
2407,생우동(05)(06),중식,393.49kcal,2021-05-11,5021
2408,밥,석식,363kcal,2021-05-11,5021
2409,두부맑은국(05)(09),조식,32.65kcal,2021-05-11,5021
2410,치킨너겟(01)(06)(15),중식,581.49kcal,2021-05-11,5021
2411,오징어찌개(05)(06)(17),석식,67.14kcal,2021-05-11,5021
2412,맛김,조식,5.25kcal,2021-05-11,5021
2413,단무지무침,중식,19.09kcal,2021-05-11,5021
2414,닭고기감자조림(05)(06)(15),석식,280.28kcal,2021-05-11,5021
2415,돈육표고장조림(05)(06)(10),조식,266.64kcal,2021-05-11,5021
2416,배추김치(5~6월),중식,23.19kcal,2021-05-11,5021
2417,콩나물매운무침(05)(06),석식,35kcal,2021-05-11,5021
2418,가공우유(초코맛)(02),조식,126kcal,2021-05-11,5021
2419,대추방울토마토(생산기)(12),중식,25.5kcal,2021-05-11,5021
2420,깍두기(임가공),석식,28.75kcal,2021-05-11,5021
2421,깍두기(임가공),조식,28.75kcal,2021-05-11,5021
2422,밥,조식,363kcal,2021-05-12,5021
2423,찹쌀밥,중식,386.34kcal,2021-05-12,5021
2424,밥,석식,363kcal,2021-05-12,5021
2425,생선묵국(05)(06),조식,71.81kcal,2021-05-12,5021
2426,감자호박국(05)(09),중식,33.25kcal,2021-05-12,5021
2427,순두부해물찌개(01)(05)(17),석식,111.25kcal,2021-05-12,5021
2428,계란찜(01)(09),조식,81.72kcal,2021-05-12,5021
2429,닭고기김치찜(05)(06)(15),중식,224.61kcal,2021-05-12,5021
2430,오징어채볶음(01)(05)(06)(17),석식,118.86kcal,2021-05-12,5021
2431,오이무침,조식,20.36kcal,2021-05-12,5021
2432,두부엿장조림(05)(06),중식,147.38kcal,2021-05-12,5021
2433,미트볼양념조림(01)(05)(06)(10)(12),석식,525.72kcal,2021-05-12,5021
2434,배추김치(5~6월),조식,23.19kcal,2021-05-12,5021
2435,깍두기(임가공),중식,28.75kcal,2021-05-12,5021
2436,배추김치(5~6월),석식,23.19kcal,2021-05-12,5021
2437,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-12,5021
2438,아이스샌드,석식,252kcal,2021-05-12,5021
2439,밥,조식,363kcal,2021-05-13,5021
2440,비빔밥(05)(06)(16),중식,636.52kcal,2021-05-13,5021
2441,새우버거(01)(06)(09)(12),석식,1058.65kcal,2021-05-13,5021
2442,콩나물국(05),조식,14.24kcal,2021-05-13,5021
2443,조갯살미역국(05),중식,17.44kcal,2021-05-13,5021
2444,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-05-13,5021
2445,표고버섯돼지고기볶음(05)(06)(10),조식,405.75kcal,2021-05-13,5021
2446,계란찜(01)(09),중식,81.72kcal,2021-05-13,5021
2447,오이무침,조식,20.36kcal,2021-05-13,5021
2448,크림수프,중식,0kcal,2021-05-13,5021
2449,깍두기(임가공),조식,28.75kcal,2021-05-13,5021
2450,배추김치(5~6월),중식,23.19kcal,2021-05-13,5021
2451,컵과일(사과),조식,49kcal,2021-05-13,5021
2452,밥,조식,363kcal,2021-05-14,5021
2453,현미밥,중식,395.67kcal,2021-05-14,5021
2454,하이라이스(01)(05)(06)(10),석식,984.65kcal,2021-05-14,5021
2455,쇠고기육개장(01)(05)(06)(16),조식,136.91kcal,2021-05-14,5021
2456,근대된장국(05)(06),중식,34.51kcal,2021-05-14,5021
2457,두부김치국(05),석식,35.2kcal,2021-05-14,5021
2458,꽈리고추멸치볶음(05)(06),조식,81.97kcal,2021-05-14,5021
2459,궁중떡볶이(05)(06)(16),중식,422.44kcal,2021-05-14,5021
