,메뉴이름,식사명,열량,날짜,부대
2552,흑미밥,중식,366.99kcal,2021-04-23,3389
2553,부추비빔밥(05)(06),석식,567.08kcal,2021-04-23,3389
2554,호박고추장찌개(05)(06)(09)(10),조식,138.47kcal,2021-04-23,3389
2555,버섯쇠고기찌개(05)(16),중식,66.24kcal,2021-04-23,3389
2556,오징어콩나물국(05)(17),석식,60.43kcal,2021-04-23,3389
2557,햄감자볶음(05)(06)(10),조식,122.57kcal,2021-04-23,3389
2558,닭고기튀김양념(06)(15),중식,883.29kcal,2021-04-23,3389
2559,계란후라이(01),석식,103.44kcal,2021-04-23,3389
2560,맛김,조식,5.25kcal,2021-04-23,3389
2561,깻잎양념무침(05)(06),중식,25.97kcal,2021-04-23,3389
2562,배추김치(3~4월),석식,9.75kcal,2021-04-23,3389
2563,배추김치(3~4월),조식,9.75kcal,2021-04-23,3389
2564,배추김치(3~4월),중식,9.75kcal,2021-04-23,3389
2565,"생수(500ML,후식)",석식,0kcal,2021-04-23,3389
2566,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-23,3389
2567,과일푸딩,중식,126kcal,2021-04-23,3389
2568,핫도그빵(01)(06)(10)(12),조식,976.47kcal,2021-04-24,3389
2569,잡곡밥,중식,367.84kcal,2021-04-24,3389
2570,고추참치덮밥(06),석식,598.82kcal,2021-04-24,3389
2571,삶은계란(01),조식,70.28kcal,2021-04-24,3389
2572,순두부해물찌개(05)(09)(17),중식,107.57kcal,2021-04-24,3389
2573,피망잡채(05)(06)(10),석식,185.41kcal,2021-04-24,3389
2574,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-24,3389
2575,부추표고버섯볶음(05)(06),중식,65.59kcal,2021-04-24,3389
2576,배추김치(3~4월),석식,9.75kcal,2021-04-24,3389
2577,가공우유(바나나)(02),조식,167kcal,2021-04-24,3389
2578,떡찜(05)(06)(16),중식,284.18kcal,2021-04-24,3389
2579,배추김치(3~4월),중식,9.75kcal,2021-04-24,3389
2580,아이스크림 팩형(02),중식,234kcal,2021-04-24,3389
2581,밥,조식,363kcal,2021-04-25,3389
2582,밥,중식,363kcal,2021-04-25,3389
2583,현미밥,석식,376.25kcal,2021-04-25,3389
2584,쇠고기무국(05)(16),조식,37.5kcal,2021-04-25,3389
2585,시금치된장국(05)(06),중식,47.1kcal,2021-04-25,3389
2586,햄소시지찌개(05)(10),석식,172.89kcal,2021-04-25,3389
2587,버섯호박볶음(05)(06)(09),조식,57.07kcal,2021-04-25,3389
2588,주꾸미삼겹살볶음(05)(06)(10),중식,559.55kcal,2021-04-25,3389
2589,닭고기카레볶음(05)(06)(15),석식,239.39kcal,2021-04-25,3389
2590,감자조림(05)(06),조식,89.16kcal,2021-04-25,3389
2591,무나물(05)(06),중식,63.03kcal,2021-04-25,3389
2592,콩나물무침(05)(06),석식,30.14kcal,2021-04-25,3389
2593,배추김치(3~4월),조식,9.75kcal,2021-04-25,3389
2594,배추김치(3~4월),중식,9.75kcal,2021-04-25,3389
2595,깍두기(임가공),석식,28.75kcal,2021-04-25,3389
2596,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-25,3389
2597,유산균 발효 음료(02),중식,56kcal,2021-04-25,3389
2598,식혜,석식,82kcal,2021-04-25,3389
2599,흑미밥,조식,366.99kcal,2021-04-26,3389
2600,밥,중식,363kcal,2021-04-26,3389
2601,잡곡밥,석식,367.84kcal,2021-04-26,3389
2602,감자양파찌개(05)(06),조식,61.78kcal,2021-04-26,3389
2603,사골곰탕,중식,103.42kcal,2021-04-26,3389
2604,호박된장찌개(05)(06),석식,77.52kcal,2021-04-26,3389
2605,소시지야채볶음(05)(06)(10),조식,240.57kcal,2021-04-26,3389
2606,골뱅이고추장볶음(05)(06),중식,197.79kcal,2021-04-26,3389
2607,마늘종돼지고기볶음(05)(06)(10),석식,446.36kcal,2021-04-26,3389
2608,맛김,조식,5.25kcal,2021-04-26,3389
2609,오이양파장아찌(05)(06),중식,33.17kcal,2021-04-26,3389
2610,양배추쌈(05)(06),석식,89.38kcal,2021-04-26,3389
2611,배추김치(3~4월),조식,9.75kcal,2021-04-26,3389
2612,깍두기(임가공),중식,28.75kcal,2021-04-26,3389
2613,배추김치(3~4월),석식,9.75kcal,2021-04-26,3389
2614,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-26,3389
2615,초콜릿(3사교),중식,286kcal,2021-04-26,3389
2616,라면(즉석 컵)(06),석식,365kcal,2021-04-26,3389
2617,현미밥,조식,376.25kcal,2021-04-27,3389
2618,스파게티(01)(05)(06)(10)(12),중식,884.23kcal,2021-04-27,3389
2619,밥,석식,363kcal,2021-04-27,3389
2620,쇠고기미역국(05)(16),조식,36.91kcal,2021-04-27,3389
2621,치킨샐러드(01)(06)(12)(15),중식,453.92kcal,2021-04-27,3389
2622,순두부버섯탕(05),석식,45.64kcal,2021-04-27,3389
2623,참치김치볶음,조식,76.02kcal,2021-04-27,3389
2624,배추김치(3~4월),중식,9.75kcal,2021-04-27,3389
2625,오징어튀김(05)(06),석식,366.5kcal,2021-04-27,3389
2626,시금치무침(05)(06),조식,25.97kcal,2021-04-27,3389
2627,탄산음료,중식,117.5kcal,2021-04-27,3389
2628,감자조림(05)(06),석식,89.16kcal,2021-04-27,3389
2629,깍두기(임가공),조식,28.75kcal,2021-04-27,3389
2630,배추김치(3~4월),석식,9.75kcal,2021-04-27,3389
2631,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-27,3389
2632,밥,조식,363kcal,2021-04-28,3389
2633,잡곡밥,중식,367.84kcal,2021-04-28,3389
2634,밥,석식,363kcal,2021-04-28,3389
2635,콩나물국(05),조식,26.34kcal,2021-04-28,3389
2636,아욱된장국(05)(06),중식,60.72kcal,2021-04-28,3389
2637,생선묵김치찌개(05)(06),석식,81.56kcal,2021-04-28,3389
2638,피망멸치볶음(05)(06),조식,97.74kcal,2021-04-28,3389
2639,삼겹살구이(05)(06)(10),중식,1093.37kcal,2021-04-28,3389
2640,미트볼케찹조림(01)(05)(06)(10)(12),석식,347.54kcal,2021-04-28,3389
2641,계란찜(01)(09),조식,73.77kcal,2021-04-28,3389
2642,상추쌈(05)(06),중식,83.9kcal,2021-04-28,3389
2643,깻잎양념무침(05)(06),석식,25.97kcal,2021-04-28,3389
2644,배추김치(3~4월),조식,9.75kcal,2021-03-30,3389
2645,짜먹는요구르트(02),중식,38.4kcal,2021-03-30,3389
2646,깍두기(임가공),석식,28.75kcal,2021-03-30,3389
2647,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-30,3389
2648,밥,조식,363kcal,2021-03-31,3389
2649,현미밥,중식,376.25kcal,2021-03-31,3389
2650,잡곡밥,석식,367.84kcal,2021-03-31,3389
2651,쇠고기감자국(05)(16),조식,51.02kcal,2021-03-31,3389
2652,사골곰탕,중식,110.4kcal,2021-03-31,3389
2653,버섯된장찌개(05)(06),석식,83.2kcal,2021-03-31,3389
2654,비엔나소시지케찹볶음(05)(06)(10)(12),조식,276.22kcal,2021-03-31,3389
2655,패주야채볶음(05)(06)(18),중식,73.16kcal,2021-03-31,3389
2656,삼겹살구이(05)(06)(10),석식,1093.39kcal,2021-03-31,3389
2657,무나물(05)(06),조식,57.51kcal,2021-03-31,3389
2658,시금치고추장무침(06),중식,70.52kcal,2021-03-31,3389
2659,양배추쌈(05)(06),석식,90.88kcal,2021-03-31,3389
2660,배추김치(3~4월),조식,9.75kcal,2021-03-31,3389
2661,깍두기(임가공),중식,28.75kcal,2021-03-31,3389
2662,배추김치(3~4월),석식,9.75kcal,2021-03-31,3389
2663,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-31,3389
2664,유산균 발효 음료(02),중식,56kcal,2021-03-31,3389
2665,흑미밥,조식,366.99kcal,2021-04-01,3389
2666,밥,중식,363kcal,2021-04-01,3389
2667,햄치즈버거(01)(02)(06)(10)(12),석식,1238.58kcal,2021-04-01,3389
2668,쇠고기미역국(05)(16),조식,36.91kcal,2021-04-01,3389
2669,호박된장찌개(05)(06),중식,77.52kcal,2021-04-01,3389
2670,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-04-01,3389
2671,감자채볶음(05)(06),조식,90.13kcal,2021-04-01,3389
2672,쇠고기불고기(05)(06)(16),중식,382.99kcal,2021-04-01,3389
2673,두부조림(05)(06),조식,189.24kcal,2021-04-01,3389
2674,콩나물매운무침(05)(06),중식,53.43kcal,2021-04-01,3389
2675,배추김치(3~4월),조식,9.75kcal,2021-04-01,3389
2676,배추김치(3~4월),중식,9.75kcal,2021-04-01,3389
2677,사과(후지),중식,42.63kcal,2021-04-01,3389
2678,밥,조식,363kcal,2021-04-02,3389
2679,찹쌀밥,중식,377.28kcal,2021-04-02,3389
2680,밥,석식,363kcal,2021-04-02,3389
2681,느타리버섯국(01)(05)(16),조식,53.94kcal,2021-04-02,3389
2682,닭곰탕(15),중식,181.36kcal,2021-04-02,3389
2683,배추들깨국(05)(06),석식,54.08kcal,2021-04-02,3389
2684,오징어채볶음(01)(05)(06)(17),조식,104.38kcal,2021-04-02,3389
2685,조기튀김(06),중식,385.13kcal,2021-04-02,3389
2686,돈가스(06)(10),석식,534.51kcal,2021-04-02,3389
2687,시금치무침(05)(06),조식,25.97kcal,2021-04-02,3389
2688,깻잎양념무침(05)(06),중식,25.97kcal,2021-04-02,3389
2689,감자샐러드(01)(12),석식,114.41kcal,2021-04-02,3389
2690,배추김치(3~4월),조식,9.75kcal,2021-04-02,3389
2691,배추김치(3~4월),중식,9.75kcal,2021-04-02,3389
2692,깍두기(임가공),석식,28.75kcal,2021-04-02,3389
2693,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-02,3389
2694,이온음료,중식,58.8kcal,2021-04-02,3389
2695,"생수(500ML,후식)",석식,0kcal,2021-04-02,3389
2696,흑미밥,조식,366.99kcal,2021-04-03,3389
2697,밥,중식,363kcal,2021-04-03,3389
2698,밥,석식,363kcal,2021-04-03,3389
2699,쇠고기무국(05)(16),조식,37.5kcal,2021-04-03,3389
2700,근대콩나물조개국(05)(06)(18),중식,47.62kcal,2021-04-03,3389
2701,감자양파찌개(05)(06),석식,61.78kcal,2021-04-03,3389
2702,오징어볶음(05)(06)(17),조식,214kcal,2021-04-03,3389
2703,돼지고기청경채볶음(05)(06)(10),중식,466.08kcal,2021-04-03,3389
2704,부추표고버섯볶음(05)(06),석식,65.59kcal,2021-04-03,3389
2705,맛김,조식,5.25kcal,2021-04-03,3389
2706,오이양파장아찌(05)(06),중식,33.17kcal,2021-04-03,3389
2707,닭간장소스찜(05)(06)(15),석식,271.75kcal,2021-04-03,3389
2708,배추김치(3~4월),조식,9.75kcal,2021-04-03,3389
2709,배추김치(3~4월),중식,9.75kcal,2021-04-03,3389
2710,배추김치(3~4월),석식,9.75kcal,2021-04-03,3389
2711,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-03,3389
2712,농후 발효유(02),중식,96kcal,2021-04-03,3389
2713,포도 주스(180㎖/캔),석식,84.51kcal,2021-04-03,3389
2714,복숭아 주스(340㎖/캔),석식,81kcal,2021-04-03,3389
2715,밥,조식,363kcal,2021-04-04,3389
2716,햄야채볶음밥(01)(05)(06)(10)(12),중식,667.46kcal,2021-04-04,3389
2717,잡곡밥,석식,367.84kcal,2021-04-04,3389
2718,계란국(01)(05),조식,47.21kcal,2021-04-04,3389
2719,오징어젓무침(17),중식,54.07kcal,2021-04-04,3389
2720,버섯된장찌개(05)(06),석식,83.2kcal,2021-04-04,3389
2721,쇠고기파프리카볶음(05)(06)(16),조식,297.26kcal,2021-04-04,3389
2722,무나물(05)(06),중식,63.03kcal,2021-04-04,3389
2723,돼지고기콩나물볶음(05)(06)(10),석식,524.53kcal,2021-04-04,3389
2724,맛김,조식,5.25kcal,2021-04-04,3389
2725,배추김치(3~4월),중식,9.75kcal,2021-04-04,3389
2726,양배추쌈(05)(06),석식,89.38kcal,2021-04-04,3389
2727,배추김치(3~4월),조식,9.75kcal,2021-04-04,3389
2728,레몬에이드,중식,26kcal,2021-04-04,3389
2729,배추김치(3~4월),석식,9.75kcal,2021-04-04,3389
2730,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-04,3389
2731,"주스,청포도(190ml/팩)",석식,84.51kcal,2021-04-04,3389
2732,찹쌀밥,조식,377.28kcal,2021-04-05,3389
2733,밥,중식,363kcal,2021-04-05,3389
2734,밥,석식,363kcal,2021-04-05,3389
2735,들깨미역국(05),조식,24.04kcal,2021-04-05,3389
2736,배추쇠고기국(05)(16),중식,44.41kcal,2021-04-05,3389
2737,두부맑은국(01)(05),석식,60.37kcal,2021-04-05,3389
2738,돼지고기김치볶음(05)(06)(10),조식,382.77kcal,2021-04-05,3389
2739,닭강정(05)(06)(15),중식,571.7kcal,2021-04-05,3389
2740,버섯호박볶음(05)(06)(09),석식,57.07kcal,2021-04-05,3389
2741,맛김,조식,5.25kcal,2021-04-05,3389
2742,오이양파장아찌(05)(06),중식,33.17kcal,2021-04-05,3389
2743,떡볶이(01)(05)(06),석식,391.51kcal,2021-04-05,3389
2744,깍두기(임가공),조식,28.75kcal,2021-04-05,3389
2745,깍두기(임가공),중식,28.75kcal,2021-04-05,3389
2746,배추김치(3~4월),석식,9.75kcal,2021-04-05,3389
2747,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-05,3389
2748,"딸기,신선형(딸기(34월))",석식,32.4kcal,2021-04-05,3389
2749,밥,조식,363kcal,2021-04-06,3389
2750,흑미밥,중식,366.99kcal,2021-04-06,3389
2751,밥,석식,363kcal,2021-04-06,3389
2752,콩나물두부국(05),조식,26.28kcal,2021-04-06,3389
2753,닭볶음탕(05)(06)(15),중식,303.62kcal,2021-04-06,3389
2754,쇠고기육개장(01)(05)(16),석식,105.87kcal,2021-04-06,3389
2755,비엔나소시지케찹볶음(05)(06)(10)(12),조식,270.17kcal,2021-04-06,3389
2756,잡채(05)(06)(10),중식,248.77kcal,2021-04-06,3389
2757,야채튀김(01)(06)(12),석식,299.12kcal,2021-04-06,3389
2758,계란찜(01)(09),조식,73.77kcal,2021-04-06,3389
2759,순두부양념장(05)(06),중식,88.88kcal,2021-04-06,3389
2760,고등어순살조림(05)(06)(07),석식,149.88kcal,2021-04-06,3389
2761,배추김치(3~4월),조식,9.75kcal,2021-04-06,3389
2762,배추김치(3~4월),중식,9.75kcal,2021-04-06,3389
2763,깍두기(임가공),석식,28.75kcal,2021-04-06,3389
2764,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-06,3389
2765,짜먹는요구르트(02),중식,38.4kcal,2021-04-06,3389
2766,떡만둣국(01)(05)(06)(10)(16),조식,704.48kcal,2021-04-07,3389
2767,밥,중식,363kcal,2021-04-07,3389
2768,잡곡밥,석식,367.84kcal,2021-04-07,3389
2769,무나물(05)(06),조식,63.03kcal,2021-04-07,3389
2770,햄소시지찌개(05)(10),중식,172.89kcal,2021-04-07,3389
2771,생선묵국(05)(06),석식,70.54kcal,2021-04-07,3389
2772,배추김치(3~4월),조식,9.75kcal,2021-04-07,3389
2773,낙지볶음(05)(06),중식,160.41kcal,2021-04-07,3389
2774,돼지고기김치찜(05)(06)(10),석식,339.51kcal,2021-04-07,3389
2775,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-07,3389
2776,시금치무침(05)(06),중식,25.97kcal,2021-04-07,3389
2777,깻잎양념무침(05)(06),석식,25.97kcal,2021-04-07,3389
2778,백김치,중식,15.12kcal,2021-04-07,3389
2779,파김치,석식,21.24kcal,2021-04-07,3389
2780,사과(후지),중식,42.63kcal,2021-04-07,3389
2781,즉석쌀국수(멸치맛)(06),석식,325kcal,2021-04-07,3389
2782,밥,조식,363kcal,2021-04-08,3389
2783,새우버거(01)(06)(09)(12),중식,990.97kcal,2021-04-08,3389
2784,현미밥,석식,376.25kcal,2021-04-08,3389
2785,김치찌개(05)(10),조식,141.09kcal,2021-04-08,3389
2786,찐감자,중식,27.5kcal,2021-04-08,3389
2787,쇠고기무국(05)(16),석식,37.5kcal,2021-04-08,3389
2788,쇠고기두부찜(05)(06)(16),조식,196.74kcal,2021-04-08,3389
2789,가공우유(딸기)(02),중식,116kcal,2021-04-08,3389
2790,닭고기매운조림(05)(06)(15),석식,290.49kcal,2021-04-08,3389
2791,맛김,조식,5.25kcal,2021-04-08,3389
2792,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-08,3389
2793,배추된장무침(05)(06),석식,45.01kcal,2021-04-08,3389
2794,깍두기(임가공),조식,28.75kcal,2021-04-08,3389
2795,깍두기(임가공),석식,28.75kcal,2021-04-08,3389
2796,탄산음료,석식,117.5kcal,2021-04-08,3389
2797,흑미밥,조식,366.99kcal,2021-04-09,3389
2798,비빔밥(05)(06),중식,613.58kcal,2021-04-09,3389
2799,잡곡밥,석식,367.84kcal,2021-04-09,3389
2800,버섯쇠고기찌개(05)(16),조식,66.24kcal,2021-04-09,3389
2801,북어채국(01)(05),중식,64.42kcal,2021-04-09,3389
2802,오징어찌개(05)(06)(17),석식,115.36kcal,2021-04-09,3389
2803,소시지김치볶음(05)(06)(10),조식,185.8kcal,2021-04-09,3389
2804,게맛살야채튀김(01)(06)(12),중식,346.78kcal,2021-04-09,3389
2805,돼지고기강정(05)(06)(10)(12),석식,734.48kcal,2021-04-09,3389
2806,감자조림(05)(06),조식,89.16kcal,2021-04-09,3389
2807,배추김치(3~4월),중식,9.75kcal,2021-04-09,3389
2808,오이양파장아찌(05)(06),석식,33.17kcal,2021-04-09,3389
2809,깍두기(임가공),조식,28.75kcal,2021-04-09,3389
2810,배추김치(3~4월),석식,9.75kcal,2021-04-09,3389
2811,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-09,3389
2812,"컵과일(사과, 대추방울토마토)",석식,44.72kcal,2021-04-09,3389
2813,"생수(500ML,후식)",석식,0kcal,2021-04-09,3389
2814,핫도그빵(01)(06)(10)(12),조식,976.47kcal,2021-04-10,3389
2815,밥,중식,363kcal,2021-04-10,3389
2816,현미밥,석식,376.25kcal,2021-04-10,3389
2817,삶은계란(01),조식,70.28kcal,2021-04-10,3389
2818,순두부찌개(01)(05)(10),중식,123.19kcal,2021-04-10,3389
2819,시금치된장국(05)(06),석식,47.1kcal,2021-04-10,3389
2820,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-04-10,3389
2821,감자채볶음(05)(06),중식,90.13kcal,2021-04-10,3389
2822,닭순살야채조림(05)(06),석식,361.21kcal,2021-04-10,3389
2823,삼치순살조림(05)(06),중식,119.92kcal,2021-04-10,3389
2824,미나리콩나물무침(05)(06),석식,64.8kcal,2021-04-10,3389
2825,배추김치(3~4월),중식,9.75kcal,2021-04-10,3389
2826,배추김치(3~4월),석식,9.75kcal,2021-04-10,3389
2827,초콜릿(3사교),중식,286kcal,2021-04-10,3389
2828,닭죽(15),조식,533.68kcal,2021-04-11,3389
2829,잡곡밥,중식,367.84kcal,2021-04-11,3389
2830,밥,석식,363kcal,2021-04-11,3389
2831,오징어젓무침(17),조식,54.07kcal,2021-04-11,3389
2832,팽이버섯국(05)(06),중식,59.06kcal,2021-04-11,3389
2833,생선묵김치찌개(05)(06),석식,81.56kcal,2021-04-11,3389
2834,배추김치(3~4월),조식,9.75kcal,2021-04-11,3389
2835,쇠고기불고기(05)(06)(16),중식,382.99kcal,2021-04-11,3389
2836,마파두부(05)(06)(10),석식,354.11kcal,2021-04-11,3389
2837,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-11,3389
2838,무나물(05)(06),중식,63.03kcal,2021-04-11,3389
2839,김자반,석식,43kcal,2021-04-11,3389
2840,배추김치(3~4월),중식,9.75kcal,2021-04-11,3389
2841,깍두기(임가공),석식,28.75kcal,2021-04-11,3389
2842,"아이스크림 콘,완제품(02)",중식,270kcal,2021-04-11,3389
2843,사과 주스(200㎖/팩),석식,46kcal,2021-04-11,3389
2844,오렌지 주스(200㎖/팩),석식,96kcal,2021-04-11,3389
2845,흑미밥,조식,366.99kcal,2021-04-12,3389
2846,밥,중식,363kcal,2021-04-12,3389
2847,밥,석식,363kcal,2021-04-12,3389
2848,콩나물무채국(05),조식,30kcal,2021-04-12,3389
2849,쇠고기육개장(01)(05)(16),중식,105.87kcal,2021-04-12,3389
2850,호박된장찌개(05)(06),석식,77.52kcal,2021-04-12,3389
2851,멸치볶음(01)(05)(06),조식,120.36kcal,2021-04-12,3389
2852,버섯강정(06)(12),중식,339.76kcal,2021-04-12,3389
2853,돼지고기수육(05)(06)(09)(10),석식,772.61kcal,2021-04-12,3389
2854,브로콜리계란찜(01)(10),조식,100.88kcal,2021-04-12,3389
2855,감자매운조림(05)(06),중식,97.58kcal,2021-04-12,3389
2856,양배추쌈(05)(06),석식,89.38kcal,2021-04-12,3389
2857,배추김치(3~4월),조식,9.75kcal,2021-04-12,3389
2858,배추김치(3~4월),중식,9.75kcal,2021-04-12,3389
2859,배추김치(3~4월),석식,9.75kcal,2021-04-12,3389
2860,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-12,3389
2861,사과(후지),중식,42.63kcal,2021-04-12,3389
2862,밥,조식,363kcal,2021-04-13,3389
2863,밥,중식,363kcal,2021-04-13,3389
2864,잡곡밥,석식,367.84kcal,2021-04-13,3389
2865,쇠고기감자국(05)(16),조식,48.42kcal,2021-04-13,3389
2866,순두부찌개(01)(05)(10),중식,123.19kcal,2021-04-13,3389
2867,오징어배추해장국(05)(06)(17),석식,85.2kcal,2021-04-13,3389
2868,생선묵콩나물볶음(05)(06),조식,131.95kcal,2021-04-13,3389
2869,생선가스(01)(06),중식,544.7kcal,2021-04-13,3389
2870,깐풍기(05)(06)(15),석식,470.02kcal,2021-04-13,3389
2871,맛김,조식,5.25kcal,2021-04-13,3389
2872,감자샐러드(01)(12),중식,114.41kcal,2021-04-13,3389
2873,무초절이,석식,22.6kcal,2021-04-13,3389
2874,배추김치(3~4월),조식,9.75kcal,2021-04-13,3389
2875,깍두기(임가공),중식,28.75kcal,2021-04-13,3389
2876,배추김치(3~4월),석식,9.75kcal,2021-04-13,3389
2877,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-13,3389
2878,방울토마토(비생산기)(12),중식,17.82kcal,2021-04-13,3389
2879,현미밥,조식,376.25kcal,2021-04-14,3389
2880,밥,중식,363kcal,2021-04-14,3389
2881,카레밥(06)(10),석식,613.8kcal,2021-04-14,3389
2882,흑미밥,조식,366.99kcal,2021-01-12,3389
2883,생우동(05)(06),중식,511.69kcal,2021-01-12,3389
2884,낙지불고기덮밥(05)(06)(16),석식,685.47kcal,2021-01-12,3389
2885,순두부찌개(01)(05)(10)(18),조식,145.31kcal,2021-01-12,3389
2886,야채튀김(01)(06)(12),중식,476.24kcal,2021-01-12,3389
2887,계란국(01)(05),석식,47.28kcal,2021-01-12,3389
2888,생선묵콩나물볶음(05)(06),조식,147.04kcal,2021-01-12,3389
2889,단무지무침(05)(06),중식,19.78kcal,2021-01-12,3389
2890,버섯강정(06)(12),석식,401.6kcal,2021-01-12,3389
2891,계란찜(01),조식,72.98kcal,2021-01-12,3389
2892,김장김치(12~2월),중식,26.26kcal,2021-01-12,3389
2893,김장김치(12~2월),석식,26.26kcal,2021-01-12,3389
2894,김장김치(12~2월),조식,26.26kcal,2021-01-12,3389
2895,사과(후지),중식,42.63kcal,2021-01-12,3389
2896,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-12,3389
2897,밥,조식,363kcal,2021-01-13,3389
2898,찹쌀밥,중식,373.65kcal,2021-01-13,3389
2899,밥,석식,363kcal,2021-01-13,3389
2900,김자반,조식,43kcal,2021-03-16,3389
2901,야채튀김(01)(06)(12),중식,398.3kcal,2021-03-16,3389
2902,시금치무침(05)(06),석식,25.97kcal,2021-03-16,3389
2903,배추김치(3~4월),조식,9.75kcal,2021-03-16,3389
2904,배추김치(3~4월),중식,9.75kcal,2021-03-16,3389
2905,배추김치(3~4월),석식,9.75kcal,2021-03-16,3389
2906,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-16,3389
2907,한라봉,중식,73.554kcal,2021-03-16,3389
2908,건빵(개선품)(01)(02)(03),중식,249kcal,2021-03-16,3389
2909,밥,조식,363kcal,2021-03-17,3389
2910,현미밥,중식,376.25kcal,2021-03-17,3389
2911,해물야채덮밥(09)(17)(18),석식,511.26kcal,2021-03-17,3389
2912,느타리버섯국(01)(05)(16),조식,53.04kcal,2021-03-17,3389
2913,김치찌개(05)(10),중식,140.59kcal,2021-03-17,3389
2914,계란국(01)(05),석식,46.87kcal,2021-03-17,3389
2915,생선묵콩나물볶음(05)(06),조식,131.95kcal,2021-03-17,3389
2916,돈가스(06)(10),중식,589.76kcal,2021-03-17,3389
2917,오이양파장아찌(05)(06),석식,33.13kcal,2021-03-17,3389
2918,감자조림(05)(06),조식,90.62kcal,2021-03-17,3389
2919,두부조림(05)(06),중식,202.61kcal,2021-03-17,3389
2920,배추김치(3~4월),석식,9.75kcal,2021-03-17,3389
2921,배추김치(3~4월),조식,9.75kcal,2021-03-17,3389
2922,깍두기(임가공),중식,28.75kcal,2021-03-17,3389
2923,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-17,3389
2924,농후 발효유(02),중식,96kcal,2021-03-17,3389
2925,흑미밥,조식,366.99kcal,2021-03-18,3389
2926,밥,중식,363kcal,2021-03-18,3389
2927,새우버거(01)(06)(09)(12),석식,1039.1kcal,2021-03-18,3389
2928,오징어찌개(05)(06)(17),조식,98.61kcal,2021-03-18,3389
2929,시금치된장국(05)(06),중식,46.4kcal,2021-03-18,3389
2930,찐감자,석식,27.5kcal,2021-03-18,3389
2931,소시지김치볶음(05)(06)(10),조식,185.8kcal,2021-03-18,3389
2932,닭순살야채조림(05)(06),중식,364.74kcal,2021-03-18,3389
2933,탄산음료,석식,117.5kcal,2021-03-18,3389
2934,맛김,조식,5.25kcal,2021-03-18,3389
2935,콩나물매운무침(05)(06),중식,53.1kcal,2021-03-18,3389
2936,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-03-18,3389
2937,깍두기(임가공),조식,28.75kcal,2021-03-18,3389
2938,배추김치(3~4월),중식,9.75kcal,2021-03-18,3389
2939,밥,조식,363kcal,2021-03-19,3389
2940,현미밥,중식,376.25kcal,2021-03-19,3389
2941,밥,석식,363kcal,2021-03-19,3389
2942,쇠고기미역국(05)(16),조식,39.08kcal,2021-03-19,3389
2943,생선묵김치찌개(05)(06),중식,81.56kcal,2021-03-19,3389
2944,호박된장찌개(05)(06),석식,77.52kcal,2021-03-19,3389
2945,감자채볶음(05)(06),조식,90.13kcal,2021-03-19,3389
2946,닭고기튀김양념(06)(15),중식,821.84kcal,2021-03-19,3389
2947,주꾸미삼겹살볶음(05)(06)(10),석식,505.27kcal,2021-03-19,3389
2948,브로콜리계란찜(01)(10),조식,100.88kcal,2021-03-19,3389
2949,깻잎양념무침(05)(06),중식,25.97kcal,2021-03-19,3389
2950,배추된장무침(05)(06),석식,54.51kcal,2021-03-19,3389
2951,배추김치(3~4월),조식,9.75kcal,2021-03-19,3389
2952,백김치,중식,15.12kcal,2021-03-19,3389
2953,깍두기(임가공),석식,28.75kcal,2021-03-19,3389
2954,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-19,3389
2955,"음료수, 탄산, 과일",중식,86.4kcal,2021-03-19,3389
2956,"생수(500ML,후식)",석식,0kcal,2021-03-19,3389
2957,핫도그빵(01)(06)(10)(12),조식,976.47kcal,2021-03-20,3389
2958,잡곡밥,중식,367.84kcal,2021-03-20,3389
2959,카레밥(06)(10),석식,613.8kcal,2021-03-20,3389
2960,삶은계란(01),조식,70.28kcal,2021-03-20,3389
