,메뉴이름,식사명,열량,날짜,부대
3308,생선묵국(05)(06),조식,77.18kcal,2021-03-04,8902
3309,달래된장국(05)(06),중식,74.88kcal,2021-03-04,8902
3310,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-03-04,8902
3311,두부김치(05)(10),조식,381.52kcal,2021-03-04,8902
3312,꽈리고추감자조림(05)(06),중식,54.82kcal,2021-03-04,8902
3313,김자반,조식,43kcal,2021-03-04,8902
3314,백김치,중식,15.12kcal,2021-03-04,8902
3315,배추김치(3~4월),조식,10kcal,2021-03-04,8902
3316,사과(후지),중식,51.156kcal,2021-03-04,8902
3317,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-04,8902
3318,밥,조식,363kcal,2021-03-05,8902
3319,흑미밥,중식,374.25kcal,2021-03-05,8902
3320,밥,석식,363kcal,2021-03-05,8902
3321,쇠고기무국(05)(16),조식,39.55kcal,2021-03-05,8902
3322,오징어찌개(05)(06)(17)(18),중식,74.74kcal,2021-03-05,8902
3323,두부고추장찌개(05)(06)(10),석식,158.14kcal,2021-03-05,8902
3324,오징어채볶음(01)(06)(17),조식,106.23kcal,2021-03-05,8902
3325,제육볶음(05)(06)(10),중식,450.06kcal,2021-03-05,8902
3326,생선가스(01)(06),석식,520.5kcal,2021-03-05,8902
3327,맛김,조식,5.25kcal,2021-03-05,8902
3328,오이양파장아찌(05)(06),중식,68.88kcal,2021-03-05,8902
3329,고구마샐러드(01),석식,205.67kcal,2021-03-05,8902
3330,배추김치(3~4월),조식,10kcal,2021-03-05,8902
3331,배추김치(3~4월),중식,10kcal,2021-03-05,8902
3332,깍두기(임가공),석식,36.21kcal,2021-03-05,8902
3333,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-05,8902
3334,식혜,석식,82kcal,2021-03-05,8902
3335,핫도그빵(01)(06)(10)(12),조식,848.56kcal,2021-03-06,8902
3336,밥,중식,363kcal,2021-03-06,8902
3337,밥,석식,363kcal,2021-03-06,8902
3338,과일2(02),조식,167kcal,2021-03-06,8902
3339,소시지찌개(05)(06)(10),중식,178.32kcal,2021-03-06,8902
3340,콩나물김치국(05),석식,28.39kcal,2021-03-06,8902
3341,가공우유(바나나)(02),조식,167kcal,2021-03-06,8902
3342,오징어볶음(05)(06)(17),중식,224.2kcal,2021-03-06,8902
3343,오리불고기(05)(06),석식,359.14kcal,2021-03-06,8902
3344,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-06,8902
3345,시금치고추장무침(06),중식,37.5kcal,2021-03-06,8902
3346,깻잎찜(05)(06),석식,27.86kcal,2021-03-06,8902
3347,배추김치(3~4월),중식,10kcal,2021-03-06,8902
3348,배추김치(3~4월),석식,10kcal,2021-03-06,8902
3349,초콜릿(3사교),중식,286kcal,2021-03-06,8902
3350,밥,조식,363kcal,2021-03-07,8902
3351,찹쌀밥,중식,380.95kcal,2021-03-07,8902
3352,밥,석식,363kcal,2021-03-07,8902
3353,북어채국(01)(05),조식,57.14kcal,2021-03-07,8902
3354,매운버섯국(05)(06),중식,50.7kcal,2021-03-07,8902
3355,감자양파찌개(05)(06),석식,90.43kcal,2021-03-07,8902
3356,비엔나소시지케찹볶음(10)(12),조식,326.68kcal,2021-03-07,8902
3357,닭고기감자조림(05)(06)(15),중식,242.05kcal,2021-03-07,8902
3358,쇠고기불고기(05)(06)(16),석식,218.5kcal,2021-03-07,8902
3359,순두부양념장(05)(06),조식,61.91kcal,2021-03-07,8902
3360,무나물,중식,44.95kcal,2021-03-07,8902
3361,양배추/풋고추쌈(05)(06),석식,74.34kcal,2021-03-07,8902
3362,배추김치(3~4월),조식,10kcal,2021-03-07,8902
3363,배추김치(3~4월),중식,10kcal,2021-03-07,8902
3364,깍두기(임가공),석식,36.21kcal,2021-03-07,8902
3365,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-07,8902
3366,한라봉,중식,89.544kcal,2021-03-07,8902
3367,"새우탕큰사발,115g,용기라면(다수공급자,영내자증식,농심)",석식,540.67kcal,2021-03-07,8902
3368,즉석쌀국수(사골맛),석식,325kcal,2021-03-07,8902
3369,밥,조식,363kcal,2021-03-08,8902
3370,잡곡밥,중식,390.16kcal,2021-03-08,8902
3371,치킨마요덮밥(01)(05)(06)(15),석식,946.4kcal,2021-03-08,8902
3372,돼지고기김치찌개(05)(06)(10),조식,177.83kcal,2021-03-08,8902
3373,광어매운탕(05)(06),중식,94.48kcal,2021-03-08,8902
3374,콩나물두부국(05),석식,39.89kcal,2021-03-08,8902
3375,생선묵고추장볶음(05)(06),조식,165.07kcal,2021-03-08,8902
3376,꽈리고추멸치볶음(05)(06),중식,98.16kcal,2021-03-08,8902
3377,애호박나물(05)(09),석식,88.12kcal,2021-03-08,8902
3378,맛김,조식,5.25kcal,2021-03-08,8902
3379,스크램블에그(01)(12),중식,202.72kcal,2021-03-08,8902
3380,배추김치(3~4월),석식,10kcal,2021-03-08,8902
3381,배추김치(3~4월),조식,10kcal,2021-03-08,8902
3382,깍두기(임가공),중식,36.21kcal,2021-03-08,8902
3383,"주스,프레주망고",석식,,2021-03-08,8902
3384,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-08,8902
3385,밥,조식,363kcal,2021-03-09,8902
3386,찰보리밥,중식,381.96kcal,2021-03-09,8902
3387,밥,석식,363kcal,2021-03-09,8902
3388,배추된장국(05)(06),조식,31.25kcal,2021-03-09,8902
3389,호박새우젓찌개(09)(10),중식,120.36kcal,2021-03-09,8902
3390,패주미역국(05)(18),석식,35.29kcal,2021-03-09,8902
3391,느타리버섯볶음,조식,48.55kcal,2021-03-09,8902
3392,오삼불고기(05)(06)(10)(17),중식,496.85kcal,2021-03-09,8902
3393,연근튀김(01)(05)(06),석식,385.22kcal,2021-03-09,8902
3394,돼지고기감자조림(05)(06)(10),조식,371.83kcal,2021-03-09,8902
3395,배추된장무침(05)(06),중식,35.54kcal,2021-03-09,8902
3396,두부조림(05)(06),석식,110.8kcal,2021-03-09,8902
3397,배추김치(3~4월),조식,10kcal,2021-03-09,8902
3398,깍두기(임가공),중식,36.21kcal,2021-03-09,8902
3399,배추김치(3~4월),석식,10kcal,2021-03-09,8902
3400,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-09,8902
3401,유산균 발효유(3사교),석식,84.5kcal,2021-03-09,8902
3402,밥,조식,363kcal,2021-03-10,8902
3403,현미밥,중식,381.15kcal,2021-03-10,8902
3404,밥,석식,363kcal,2021-03-10,8902
3405,쇠고기무국(05)(16),조식,39.55kcal,2021-03-10,8902
3406,닭고기육개장(05)(06)(15),중식,253.83kcal,2021-03-10,8902
3407,두부김치국(05),석식,47.94kcal,2021-03-10,8902
3408,감자채볶음,조식,100.14kcal,2021-03-10,8902
3409,고등어김치조림(05)(06)(07),중식,154.27kcal,2021-03-10,8902
3410,돈가스(06)(10),석식,479.26kcal,2021-03-10,8902
3411,오징어실채무침(05)(06)(17),조식,96.26kcal,2021-03-10,8902
3412,콩나물무침(05),중식,32.39kcal,2021-03-10,8902
3413,계란찜(01)(09),석식,87.4kcal,2021-03-10,8902
3414,배추김치(3~4월),조식,10kcal,2021-03-10,8902
3415,배추김치(3~4월),중식,10kcal,2021-03-10,8902
3416,깍두기(임가공),석식,36.21kcal,2021-03-10,8902
3417,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-10,8902
3418,사과(후지),중식,51.156kcal,2021-03-10,8902
3419,"큰컵까르보불닭볶음면,105g,용기라면(다수공급,영내자증식,삼양)",석식,404.76kcal,2021-03-10,8902
3420,밥,조식,363kcal,2021-03-11,8902
3421,잡곡밥,중식,390.16kcal,2021-03-11,8902
3422,생우동(05)(06),석식,390.3kcal,2021-03-11,8902
3423,팽이버섯계란국(01)(05),조식,75.42kcal,2021-03-11,8902
3424,쇠고기감자국(05)(16),중식,49.19kcal,2021-03-11,8902
3425,궁중떡볶이(05)(06)(16),석식,376.93kcal,2021-03-11,8902
3426,호박쇠고기볶음(05)(06)(16),조식,105.85kcal,2021-03-11,8902
3427,치즈불닭(05)(06)(15),중식,306.49kcal,2021-03-11,8902
3428,고구마맛탕,석식,386.63kcal,2021-03-11,8902
3429,맛김,조식,5.25kcal,2021-03-11,8902
3430,깻잎찜(05)(06),중식,27.86kcal,2021-03-11,8902
3431,배추김치(3~4월),석식,10kcal,2021-03-11,8902
3432,배추김치(3~4월),조식,10kcal,2021-03-11,8902
3433,백김치,중식,15.12kcal,2021-03-11,8902
3434,컵과일(대추방울토마토),석식,17kcal,2021-03-11,8902
3435,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-11,8902
3436,밥,조식,363kcal,2021-03-12,8902
3437,찹쌀밥,중식,380.95kcal,2021-03-12,8902
3438,밥,석식,363kcal,2021-03-12,8902
3439,쇠고기미역국(05)(16),조식,30.68kcal,2021-03-12,8902
3440,꽃게된장찌개(증)(05)(06),중식,66.32kcal,2021-03-12,8902
3441,콩나물국(05),석식,20.79kcal,2021-03-12,8902
3442,멸치볶음(05)(06),조식,92.34kcal,2021-03-12,8902
3443,매콤치킨너겟볶음(06)(12)(15),중식,513.09kcal,2021-03-12,8902
3444,돼지고기고추장볶음(05)(06)(10),석식,555.62kcal,2021-03-12,8902
3445,감자매운조림(05)(06),조식,63.79kcal,2021-03-12,8902
3446,시금치무침(05)(06),중식,22.31kcal,2021-03-12,8902
3447,오이양파장아찌(05)(06),석식,68.88kcal,2021-03-12,8902
3448,배추김치(3~4월),조식,10kcal,2021-03-12,8902
3449,배추김치(3~4월),중식,10kcal,2021-03-12,8902
3450,배추김치(3~4월),석식,10kcal,2021-03-12,8902
3451,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-12,8902
3452,"주스,파인애플",석식,,2021-03-12,8902
3453,밥,조식,363kcal,2021-03-13,8902
3454,김치볶음밥(06)(10),중식,637.8kcal,2021-03-13,8902
3455,밥,석식,363kcal,2021-03-13,8902
3456,꼬꼬떡국(01)(15),조식,237.23kcal,2021-03-13,8902
3457,북어채국(01)(05),중식,57.14kcal,2021-03-13,8902
3458,배추된장국(05)(06),석식,31.25kcal,2021-03-13,8902
3459,햄슬라이스야채볶음(10)(12),조식,236.1kcal,2021-03-13,8902
3460,스크램블에그(01)(12),중식,202.72kcal,2021-03-13,8902
3461,닭갈비(05)(06)(15),석식,363.95kcal,2021-03-13,8902
3462,맛김,조식,5.25kcal,2021-03-13,8902
3463,깍두기(임가공),중식,36.21kcal,2021-03-13,8902
3464,무나물,석식,44.95kcal,2021-03-13,8902
3465,배추김치(3~4월),조식,10kcal,2021-03-13,8902
3466,바나나,중식,76.8kcal,2021-03-13,8902
3467,배추김치(3~4월),석식,10kcal,2021-03-13,8902
3468,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-13,8902
3469,밥,조식,363kcal,2021-03-14,8902
3470,찹쌀밥,중식,380.95kcal,2021-03-14,8902
3471,자장밥(01)(05)(06)(10),석식,817.5kcal,2021-03-14,8902
3472,꼬리곰탕,조식,332.12kcal,2021-03-14,8902
3473,된장국(일품용)(05)(06),중식,81.71kcal,2021-03-14,8902
3474,짬뽕찌개(05)(06)(17),석식,79.77kcal,2021-03-14,8902
3475,멸치고추장볶음(05)(06),조식,54.78kcal,2021-03-14,8902
3476,쇠고기불고기(05)(06)(16),중식,218.5kcal,2021-03-14,8902
3477,단무지무침,석식,22.65kcal,2021-03-14,8902
3478,오징어젓무침(17),조식,51.48kcal,2021-03-14,8902
3479,양배추/풋고추쌈(05)(06),중식,74.34kcal,2021-03-14,8902
3480,배추김치(3~4월),석식,10kcal,2021-03-14,8902
3481,깍두기(임가공),조식,36.21kcal,2021-03-14,8902
3482,배추김치(3~4월),중식,10kcal,2021-03-14,8902
3483,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-14,8902
3484,"주스,프레주복숭아",중식,,2021-03-14,8902
3485,젤리,중식,160kcal,2021-03-14,8902
3486,밥,조식,363kcal,2021-03-15,8902
3487,현미밥,중식,381.15kcal,2021-03-15,8902
3488,쭈꾸미덮밥(05)(06),석식,479.14kcal,2021-03-15,8902
3489,쇠고기무국(05)(16),조식,39.55kcal,2021-03-15,8902
3490,순두부찌개(01)(05)(06)(10),중식,172.78kcal,2021-03-15,8902
3491,무청시래기국(05)(06),석식,38.39kcal,2021-03-15,8902
3492,느타리버섯볶음,조식,48.55kcal,2021-03-15,8902
3493,명태순살강정(01)(05)(06)(12),중식,423.26kcal,2021-03-15,8902
3494,콩나물매운무침(05),석식,44.03kcal,2021-03-15,8902
3495,맛김,조식,5.25kcal,2021-03-15,8902
3496,감자조림(05)(06),중식,104kcal,2021-03-15,8902
3497,깍두기(임가공),석식,36.21kcal,2021-03-15,8902
3498,배추김치(3~4월),조식,10kcal,2021-03-15,8902
3499,배추김치(3~4월),중식,10kcal,2021-03-15,8902
3500,건빵(개선품)(01)(02)(03),석식,249kcal,2021-03-15,8902
3501,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-15,8902
3502,"우유,살균형(바나나)",석식,154kcal,2021-03-15,8902
3503,밥,조식,363kcal,2021-03-16,8902
3504,흑미밥,중식,374.25kcal,2021-03-16,8902
3505,스파게티(06)(12),석식,797.27kcal,2021-03-16,8902
3506,팽이버섯계란국(01)(05),조식,75.42kcal,2021-03-16,8902
3507,꼬리곰탕버섯찌개,중식,230kcal,2021-03-16,8902
3508,미트볼양념조림(01)(05)(06)(10),석식,508.33kcal,2021-03-16,8902
3509,비엔나소시지야채볶음(05)(06)(10),조식,274.59kcal,2021-03-16,8902
3510,닭고기김치찜(15),중식,191.24kcal,2021-03-16,8902
3511,오이양파장아찌(05)(06),석식,68.88kcal,2021-03-16,8902
3512,오징어젓무침(17),조식,52.55kcal,2021-02-14,8902
3513,양배추/풋고추쌈(05)(06),중식,83.53kcal,2021-02-14,8902
3514,김장김치(12~2월),석식,26.51kcal,2021-02-14,8902
3515,김장김치(12~2월),조식,26.51kcal,2021-02-14,8902
3516,김장김치(12~2월),중식,26.51kcal,2021-02-14,8902
3517,"주스,프레주한라봉 제주감귤(240ml,캔)",석식,,2021-02-14,8902
3518,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-14,8902
3519,사이다,중식,97.5kcal,2021-02-14,8902
3520,밥,조식,363kcal,2021-02-15,8902
3521,현미밥,중식,384.78kcal,2021-02-15,8902
3522,통새우볶음밥,석식,722.1kcal,2021-02-15,8902
3523,쇠고기무국(05)(16),조식,43.41kcal,2021-02-15,8902
3524,순두부찌개(01)(05)(06)(10),중식,177.1kcal,2021-02-15,8902
3525,무청시래기국(05)(06),석식,39.31kcal,2021-02-15,8902
3526,느타리버섯볶음,조식,48.55kcal,2021-02-15,8902
3527,연근튀김(01)(06),중식,340.24kcal,2021-02-15,8902
3528,콩나물매운무침(05),석식,46.68kcal,2021-02-15,8902
3529,맛김,조식,5.25kcal,2021-02-15,8902
3530,고등어순살조림(05)(06)(07),중식,151.72kcal,2021-02-15,8902
3531,김장김치(12~2월),석식,26.51kcal,2021-02-15,8902
3532,김장김치(12~2월),조식,26.51kcal,2021-02-15,8902
3533,김장김치(12~2월),중식,26.51kcal,2021-02-15,8902
3534,워터젤리,석식,176.4kcal,2021-02-15,8902
3535,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-15,8902
3536,"주스,파인애플",석식,,2021-02-15,8902
3537,밥,조식,363kcal,2021-02-16,8902
3538,흑미밥,중식,374.25kcal,2021-02-16,8902
3539,밥,석식,363kcal,2021-02-16,8902
3540,팽이버섯계란국(01)(05),조식,45.5kcal,2021-02-16,8902
3541,북어채국(01)(05),중식,61.62kcal,2021-02-16,8902
3542,한우갈비탕(05)(16),석식,468.51kcal,2021-02-16,8902
3543,비엔나소시지야채볶음(05)(06)(10),조식,274.59kcal,2021-02-16,8902
3544,대왕오징어튀김(01)(06),중식,534.8kcal,2021-02-16,8902
3545,낙지젓,석식,39.47kcal,2021-02-16,8902
3546,맛김,조식,5.25kcal,2021-02-16,8902
3547,고구마샐러드(01),중식,207.99kcal,2021-02-16,8902
3548,오이양파장아찌(05)(06),석식,56.51kcal,2021-02-16,8902
3549,김장김치(12~2월),조식,26.51kcal,2021-02-16,8902
3550,갓김치,중식,11.52kcal,2021-02-16,8902
3551,김장김치(12~2월),석식,26.51kcal,2021-02-16,8902
3552,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-16,8902
3553,짜먹는요구르트(02),중식,76.8kcal,2021-02-16,8902
3554,밥,조식,363kcal,2021-02-17,8902
3555,찰보리밥,중식,381.96kcal,2021-02-17,8902
3556,마파두부덮밥(05)(06)(10),석식,766.99kcal,2021-02-17,8902
3557,쇠고기미역국(05)(16),조식,32.51kcal,2021-02-17,8902
3558,시금치된장국(05)(06)(16),중식,52.08kcal,2021-02-17,8902
3559,계란국(01)(05),석식,98.47kcal,2021-02-17,8902
3560,감자채볶음,조식,100.14kcal,2021-02-17,8902
3561,표고버섯돼지고기볶음(05)(06)(10),중식,404.03kcal,2021-02-17,8902
3562,명태순살강정(01)(05)(06)(12),석식,336.64kcal,2021-02-17,8902
3563,김자반,조식,43kcal,2021-02-17,8902
3564,계란찜(01)(09),중식,85.85kcal,2021-02-17,8902
3565,김장김치(12~2월),석식,26.51kcal,2021-02-17,8902
3566,김장김치(12~2월),조식,26.51kcal,2021-02-17,8902
3567,김장김치(12~2월),중식,26.51kcal,2021-02-17,8902
3568,컵과일(사과),석식,49kcal,2021-02-17,8902
3569,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-17,8902
3570,밥,조식,363kcal,2021-02-18,8902
3571,잡곡밥,중식,390.16kcal,2021-02-18,8902
3572,새우버거(01)(06)(09)(12),석식,962.03kcal,2021-02-18,8902
3573,버섯된장찌개(05)(06),조식,66.18kcal,2021-02-18,8902
3574,닭고기육개장(05)(06)(15),중식,256.29kcal,2021-02-18,8902
3575,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-02-18,8902
3576,두부김치(05)(10),조식,346.42kcal,2021-02-18,8902
3577,낙지야채볶음(05)(06),중식,116.06kcal,2021-02-18,8902
3578,감자조림(05)(06),조식,104kcal,2021-02-18,8902
3579,콩나물무침(05),중식,32.92kcal,2021-02-18,8902
3580,깍두기(임가공),조식,36.21kcal,2021-02-18,8902
3581,김장김치(12~2월),중식,26.51kcal,2021-02-18,8902
3582,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-18,8902
3583,딸기(1월~2월),중식,54kcal,2021-02-18,8902
3584,밥,조식,363kcal,2021-02-19,8902
3585,흑미밥,중식,374.25kcal,2021-02-19,8902
3586,밥,석식,363kcal,2021-02-19,8902
3587,쇠고기미역국(05)(16),조식,32.51kcal,2021-02-19,8902
3588,매운버섯국(05)(06),중식,51.16kcal,2021-02-19,8902
3589,돼지고기김치찌개(05)(06)(10),석식,179.08kcal,2021-02-19,8902
3590,소시지야채볶음(06)(10)(12),조식,292.99kcal,2021-02-19,8902
3591,꽈리고추멸치볶음(05)(06),중식,94.84kcal,2021-02-19,8902
3592,애호박나물(05)(09),석식,85.52kcal,2021-02-19,8902
3593,맛김,조식,5.25kcal,2021-02-19,8902
3594,찹쌀탕수육(05)(06)(10)(12),중식,499.18kcal,2021-02-19,8902
3595,삼치순살조림(05)(06),석식,106.86kcal,2021-02-19,8902
3596,김장김치(12~2월),조식,26.51kcal,2021-02-19,8902
3597,김장김치(12~2월),중식,26.51kcal,2021-02-19,8902
3598,김장김치(12~2월),석식,26.51kcal,2021-02-19,8902
3599,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-19,8902
3600,사과(후지),중식,51.156kcal,2021-02-19,8902
3601,찹쌀밥,조식,380.95kcal,2021-02-20,8902
3602,핫도그빵(01)(06)(10)(12),중식,802.92kcal,2021-02-20,8902
3603,밥,석식,363kcal,2021-02-20,8902
3604,호박새우젓찌개(09)(10),조식,120.36kcal,2021-02-20,8902
3605,과일2(02),중식,167kcal,2021-02-20,8902
3606,부대찌개(05)(06)(10),석식,152.64kcal,2021-02-20,8902
3607,제육볶음(05)(06)(10),조식,455.66kcal,2021-02-20,8902
3608,오징어볶음(05)(06)(17),석식,219.07kcal,2021-02-20,8902
3609,연두부양념장(05)(06),조식,80.54kcal,2021-02-20,8902
3610,시금치무침(05)(06),석식,20.89kcal,2021-02-20,8902
3611,김장김치(12~2월),조식,26.51kcal,2021-02-20,8902
3612,김장김치(12~2월),석식,26.51kcal,2021-02-20,8902
3613,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-20,8902
3614,밥,조식,363kcal,2021-02-21,8902
3615,현미밥,중식,384.78kcal,2021-02-21,8902
3616,카레밥(06)(10),석식,613.8kcal,2021-02-21,8902
3617,쇠고기무국(05)(16),조식,43.41kcal,2021-02-21,8902
3618,버섯된장찌개(05)(06),중식,66.18kcal,2021-02-21,8902
3619,순두부국(05)(09),석식,46.1kcal,2021-02-21,8902
3620,감자채볶음,조식,100.14kcal,2021-02-21,8902
3621,돼지불고기(05)(06)(10),중식,473.24kcal,2021-02-21,8902
3622,떡볶이(05)(06)(10),석식,399.89kcal,2021-02-21,8902
3623,생선묵조림(05)(06),조식,105.48kcal,2021-02-21,8902
3624,오이양파장아찌(05)(06),중식,56.51kcal,2021-02-21,8902
3625,김장김치(12~2월),석식,26.51kcal,2021-02-21,8902
3626,김장김치(12~2월),조식,26.51kcal,2021-02-21,8902
3627,김장김치(12~2월),중식,26.51kcal,2021-02-21,8902
3628,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-21,8902
3629,"주스,프레주복숭아",중식,,2021-02-21,8902
3630,밥,조식,363kcal,2021-02-22,8902
3631,밥,중식,363kcal,2021-02-22,8902
3632,잡곡밥,석식,390.16kcal,2021-02-22,8902
3633,콩나물국(05),조식,20.79kcal,2021-02-22,8902
3634,꼬꼬떡국(01)(15),중식,241.84kcal,2021-02-22,8902
3635,버섯육개장(05)(06)(16),석식,108.96kcal,2021-02-22,8902
3636,쇠고기버섯볶음(05)(06)(16),조식,185.34kcal,2021-02-22,8902
3637,오리훈제파프리카볶음(05)(06),중식,280.31kcal,2021-02-22,8902
3638,돈가스(06)(10),석식,479.26kcal,2021-02-22,8902
3639,계란찜(01)(09),조식,85.85kcal,2021-02-22,8902
3640,오징어젓무침(17),중식,52.55kcal,2021-02-22,8902
3641,감자조림(05)(06),석식,104kcal,2021-02-22,8902
3642,김장김치(12~2월),조식,26.51kcal,2021-02-22,8902
3643,김장김치(12~2월),중식,26.51kcal,2021-02-22,8902
3644,김장김치(12~2월),석식,26.51kcal,2021-02-22,8902
3645,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-22,8902
3646,배(신고),중식,42.5375kcal,2021-02-22,8902
3647,밥,조식,363kcal,2021-02-23,8902
3648,밥,중식,363kcal,2021-02-23,8902
3649,비빔밥(05)(06),석식,563.98kcal,2021-02-23,8902
3650,두부김치국(05),조식,52.29kcal,2021-02-23,8902
3651,사골곰탕,중식,184.94kcal,2021-02-23,8902
3652,생선묵국(05)(06),석식,75.41kcal,2021-02-23,8902
3653,햄게맛살볶음(10)(12),조식,179.95kcal,2021-02-23,8902
3654,김치전(01)(06)(17),중식,228.86kcal,2021-02-23,8902
3655,스크램블에그(01)(12),석식,141.81kcal,2021-02-23,8902
3656,맛김,조식,5.25kcal,2021-02-23,8902
3657,콩나물매운무침(05),중식,46.68kcal,2021-02-23,8902
3658,김장김치(12~2월),석식,26.51kcal,2021-02-23,8902
3659,김장김치(12~2월),조식,26.51kcal,2021-02-23,8902
3660,파김치,중식,21.24kcal,2021-02-23,8902
3661,건빵(참깨맛),석식,249kcal,2021-02-23,8902
3662,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-23,8902
3663,농후 발효유(02),중식,96kcal,2021-02-23,8902
3664,밥,조식,363kcal,2021-02-24,8902
3665,찰보리밥,중식,381.96kcal,2021-02-24,8902
3666,치킨마요덮밥(01)(05)(06)(15),석식,973.04kcal,2021-02-24,8902
3667,두부고추장찌개(05)(06)(10),조식,143.83kcal,2021-02-24,8902
3668,시래기감자탕(05)(06)(10),중식,430.7kcal,2021-02-24,8902
3669,콩나물김치국(05),석식,32.69kcal,2021-02-24,8902
3670,비엔나소시지케찹볶음(10)(12),조식,305.26kcal,2021-02-24,8902
3671,골뱅이굴소스볶음(05)(06),중식,160.65kcal,2021-02-24,8902
3672,감자매운조림(05)(06),석식,66.73kcal,2021-02-24,8902
3673,맛김,조식,5.25kcal,2021-02-24,8902
3674,우엉조림(05)(06),중식,24.73kcal,2021-02-24,8902
3675,김장김치(12~2월),석식,26.51kcal,2021-02-24,8902
3676,김장김치(12~2월),조식,26.51kcal,2021-02-24,8902
3677,깍두기(임가공),중식,36.21kcal,2021-02-24,8902
3678,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-24,8902
3679,컵과일(배),중식,50kcal,2021-02-24,8902
3680,밥,조식,363kcal,2021-02-25,8902
3681,잡채밥(05)(06)(16),중식,607.09kcal,2021-02-25,8902
3682,햄치즈버거(01)(02)(06)(10)(12),석식,1218.65kcal,2021-02-25,8902
3683,순두부찌개(01)(05)(06)(10),조식,177.1kcal,2021-02-25,8902
3684,짬뽕찌개(05)(06)(17),중식,79.21kcal,2021-02-25,8902
3685,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-02-25,8902
3686,멸치고추장볶음(05)(06),조식,54.78kcal,2021-02-25,8902
3687,데리야끼갈릭치킨(05)(06)(15),중식,562.69kcal,2021-02-25,8902
3688,"주스,프레주한라봉 제주감귤(240ml,캔)",석식,,2021-02-25,8902
3689,돼지고기감자조림(05)(06)(10),조식,371.83kcal,2021-02-25,8902
3690,파김치,중식,21.24kcal,2021-02-25,8902
3691,김장김치(12~2월),조식,26.51kcal,2021-02-25,8902
3692,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-25,8902
3693,밥,조식,363kcal,2021-02-26,8902
3694,오곡밥,중식,449.63kcal,2021-02-26,8902
3695,밥,석식,363kcal,2021-02-26,8902
3696,돼지고기김치찌개(05)(06)(10),조식,179.08kcal,2021-02-26,8902
3697,쇠고기무국(05)(16),중식,43.41kcal,2021-02-26,8902
3698,냉이국(05)(06),석식,77.58kcal,2021-02-26,8902
3699,느타리버섯볶음,조식,48.55kcal,2021-02-26,8902
3700,무청시래기볶음(05)(06),중식,76.72kcal,2021-02-26,8902
3701,삼겹살구이(05)(06)(10),석식,989.03kcal,2021-02-26,8902
3702,스크램블에그(01)(12),조식,141.81kcal,2021-02-26,8902
3703,무나물,중식,44.95kcal,2021-02-26,8902
3704,양배추/풋고추쌈(05)(06),석식,83.53kcal,2021-02-26,8902
3705,김장김치(12~2월),조식,26.51kcal,2021-02-26,8902
3706,김장김치(12~2월),중식,26.51kcal,2021-02-26,8902
3707,김장김치(12~2월),석식,26.51kcal,2021-02-26,8902
3708,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-26,8902
3709,콜라,석식,117.5kcal,2021-02-26,8902
3710,밥,조식,363kcal,2021-02-27,8902
3711,불고기버거(01)(06)(10)(12),중식,795.34kcal,2021-02-27,8902
3712,흑미밥,석식,374.25kcal,2021-02-27,8902
3713,쇠고기미역국(05)(16),조식,32.51kcal,2021-02-27,8902
3714,과일(02),중식,126kcal,2021-02-27,8902
3715,배추된장국(05)(06)(16),석식,46.92kcal,2021-02-27,8902
3716,오징어채볶음(01)(06)(17),조식,106.23kcal,2021-02-27,8902
3717,닭갈비(05)(06)(15),석식,365.49kcal,2021-02-27,8902
3718,두부조림(05)(06),조식,131.34kcal,2021-02-27,8902
3719,시금치고추장무침(06),석식,37.49kcal,2021-02-27,8902
3720,깍두기(임가공),조식,36.21kcal,2021-02-27,8902
