,메뉴이름,식사명,열량,날짜,부대
2272,무생채(05)(06),석식,42.5kcal,2021-05-23,5322
2273,맛김,조식,5.25kcal,2021-05-23,5322
2274,"요구르트,떠먹는형(02)",중식,96kcal,2021-05-23,5322
2275,배추김치(5~6월),석식,21.68kcal,2021-05-23,5322
2276,깍두기(임가공),조식,28.59kcal,2021-05-23,5322
2277,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-23,5322
2278,밥1,조식,363kcal,2021-05-24,5322
2279,흑미밥,중식,399.9kcal,2021-05-24,5322
2280,밥,석식,381.15kcal,2021-05-24,5322
2281,사골곰탕,조식,158.2kcal,2021-05-24,5322
2282,북어채국(01)(05)(09),중식,83.69kcal,2021-05-24,5322
2283,생선묵국(05)(06),석식,60.76kcal,2021-05-24,5322
2284,마파두부(05)(06)(10),조식,329.7kcal,2021-05-24,5322
2285,쇠고기불고기(05)(06)(16),중식,168.35kcal,2021-05-24,5322
2286,떡볶이(05)(06),석식,279.19kcal,2021-05-24,5322
2287,감자조림(05)(06),조식,119.08kcal,2021-05-24,5322
2288,오이무침(05)(06),중식,53.82kcal,2021-05-24,5322
2289,팝콘형치킨너겟(01)(06),석식,453.66kcal,2021-05-24,5322
2290,오징어젓무침(17),조식,29.23kcal,2021-05-24,5322
2291,파김치,중식,21.24kcal,2021-05-24,5322
2292,배추김치(5~6월),석식,21.68kcal,2021-05-24,5322
2293,깍두기(임가공),조식,28.59kcal,2021-05-24,5322
2294,감귤 주스(180㎖/병),중식,180kcal,2021-05-24,5322
2295,코코아 음료 분말(간호사관학교),조식,412kcal,2021-05-24,5322
2296,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-24,5322
2297,밥1,조식,363kcal,2021-05-25,5322
2298,쫄면(01)(05)(06),중식,848.27kcal,2021-05-25,5322
2299,검은콩밥,석식,355.18kcal,2021-05-25,5322
2300,두부고추장찌개(05)(06)(10),조식,152.16kcal,2021-05-25,5322
2301,콩나물국(05)(09),중식,16.85kcal,2021-05-25,5322
2302,된장국(일품용)(05),석식,27.85kcal,2021-05-25,5322
2303,느타리버섯볶음(05)(06)(16),조식,80.1kcal,2021-05-25,5322
2304,만두튀김(01)(05)(06)(10),중식,428.04kcal,2021-05-25,5322
2305,돼지고기콩나물볶음(05)(06)(10),석식,391.57kcal,2021-05-25,5322
2306,김자반,조식,34.4kcal,2021-05-25,5322
2307,배추김치(5~6월),중식,21.68kcal,2021-05-25,5322
2308,오징어채볶음(05)(06)(17),석식,155.56kcal,2021-05-25,5322
2309,시금치고추장무침(05)(06),조식,59.86kcal,2021-05-25,5322
2310,멜론(여름),중식,90kcal,2021-05-25,5322
2311,야채샐러드(01)(05)(06)(12),석식,67.93kcal,2021-05-25,5322
2312,깍두기(임가공),조식,28.59kcal,2021-05-25,5322
2313,깍두기(임가공),석식,28.59kcal,2021-05-25,5322
2314,"우유,살균형(바나나)",조식,154kcal,2021-05-25,5322
2315,밥1,조식,363kcal,2021-05-26,5322
2316,잡곡밥,중식,381.33kcal,2021-05-26,5322
2317,잡곡밥,석식,381.33kcal,2021-05-26,5322
2318,쇠고기미역국(05)(16),조식,33.03kcal,2021-05-26,5322
2319,홍합탕(05),중식,36.11kcal,2021-05-26,5322
2320,짬뽕찌개(01)(09)(17),석식,99.35kcal,2021-05-26,5322
2321,비엔나소시지케찹볶음(10)(12),조식,374.83kcal,2021-05-26,5322
2322,돈가스(05)(06)(10),중식,434.38kcal,2021-05-26,5322
2323,두부김치(05)(10),석식,293.73kcal,2021-05-26,5322
2324,맛김,조식,5.25kcal,2021-05-26,5322
2325,오이부추무침(05)(06),중식,28.13kcal,2021-05-26,5322
2326,야채튀김(06),석식,317.13kcal,2021-05-26,5322
2327,감자조림(05)(06),조식,119.08kcal,2021-05-26,5322
2328,배추김치(5~6월),중식,21.68kcal,2021-05-26,5322
2329,콩나물무침(05)(06),석식,36.37kcal,2021-05-26,5322
2330,감자조림(05)(06),조식,148.99kcal,2021-04-28,5322
2331,두부간장볶음(05)(06),중식,78.57kcal,2021-04-28,5322
2332,떡볶이(05)(06),석식,292.29kcal,2021-04-28,5322
2333,오이부추무침(05)(06),조식,24.86kcal,2021-04-28,5322
2334,갈치순살튀김(06),중식,346.3kcal,2021-04-28,5322
2335,만두튀김(01)(05)(06)(10),석식,402.02kcal,2021-04-28,5322
2336,임시3(02),조식,167kcal,2021-04-28,5322
2337,계란찜(01),중식,144.48kcal,2021-04-28,5322
2338,배추김치(3~4월),석식,9.25kcal,2021-04-28,5322
2339,깍두기(임가공),조식,28.59kcal,2021-04-28,5322
2340,배추김치(3~4월),중식,9.25kcal,2021-04-28,5322
2341,가공우유(바나나)(02),조식,167kcal,2021-04-28,5322
2342,아이스크림 샌드위치(02),중식,252kcal,2021-04-28,5322
2343,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-28,5322
2344,햄치즈버거(01)(02)(06)(10)(12),조식,1205.03kcal,2021-04-29,5322
2345,스파게티(06)(09)(12),중식,833.47kcal,2021-04-29,5322
2346,잡곡밥,석식,381.33kcal,2021-04-29,5322
2347,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-29,5322
2348,오징어튀김(01)(05)(06),중식,302.56kcal,2021-04-29,5322
2349,감자양파찌개(05)(06)(10),석식,136.02kcal,2021-04-29,5322
2350,배추김치(3~4월),중식,9.25kcal,2021-04-29,5322
2351,쇠고기불고기(05)(06)(16),석식,169.05kcal,2021-04-29,5322
2352,참외(4월~5월),중식,38kcal,2021-04-29,5322
2353,양배추쌈(05)(06),석식,73.87kcal,2021-04-29,5322
2354,배추김치(3~4월),석식,9.25kcal,2021-04-29,5322
2355,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-04-29,5322
2356,밥1,조식,363kcal,2021-04-30,5322
2357,흑미밥,중식,399.9kcal,2021-04-30,5322
2358,밥,석식,381.15kcal,2021-04-30,5322
2359,꼬꼬떡국(05)(15),조식,268.37kcal,2021-04-30,5322
2360,호박된장찌개(05)(06),중식,74.18kcal,2021-04-30,5322
2361,닭고기육개장(01)(05)(15),석식,163.83kcal,2021-04-30,5322
2362,깻잎무침(05)(06),조식,31.57kcal,2021-04-30,5322
2363,마늘종멸치볶음(05)(06),중식,128.67kcal,2021-04-30,5322
2364,돼지고기김치볶음(06)(10),석식,232.65kcal,2021-04-30,5322
2365,오징어젓무침(17),조식,32.07kcal,2021-04-30,5322
2366,탕수육(완제품용)(05)(06)(10)(12),중식,384.49kcal,2021-04-30,5322
2367,시금치된장무침(05),석식,35.07kcal,2021-04-30,5322
2368,배추김치(3~4월),조식,9.25kcal,2021-04-30,5322
2369,배추김치(3~4월),중식,9.25kcal,2021-04-30,5322
2370,깍두기(임가공),석식,28.59kcal,2021-04-30,5322
2371,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-30,5322
2372,반건조고구마,중식,218.4kcal,2021-04-30,5322
2373,밥1,조식,363kcal,2021-05-01,5322
2374,검은콩밥,중식,355.18kcal,2021-05-01,5322
2375,밥,석식,381.15kcal,2021-05-01,5322
2376,쇠고기무국(05)(16),조식,40.42kcal,2021-05-01,5322
2377,감자양파찌개(05)(06)(10),중식,136.02kcal,2021-05-01,5322
2378,버섯쇠고기찌개(05)(16),석식,50.05kcal,2021-05-01,5322
2379,오징어채볶음(05)(06)(17),조식,155.56kcal,2021-05-01,5322
2380,닭갈비(05)(06)(15),중식,287.97kcal,2021-05-01,5322
2381,소시지야채볶음(10),석식,277.97kcal,2021-05-01,5322
2382,맛김,조식,5.25kcal,2021-05-01,5322
2383,콩나물무침(05)(06),중식,36.37kcal,2021-05-01,5322
2384,두부조림(05)(06),석식,234.19kcal,2021-05-01,5322
2385,배추김치(5~6월),조식,21.68kcal,2021-05-01,5322
2386,깍두기(임가공),중식,28.59kcal,2021-05-01,5322
2387,배추김치(5~6월),석식,21.68kcal,2021-05-01,5322
2388,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-01,5322
2389,사이다,중식,97.5kcal,2021-05-01,5322
2390,밥1,조식,363kcal,2021-05-02,5322
2391,밥,중식,381.15kcal,2021-05-02,5322
2392,김치덮밥(05)(06)(10),석식,634.5kcal,2021-05-02,5322
2393,오징어국(05)(17),조식,79.82kcal,2021-05-02,5322
2394,배추된장국(05),중식,49.02kcal,2021-05-02,5322
2395,계란국(01)(05),석식,65.95kcal,2021-05-02,5322
2396,감자채볶음,조식,118.87kcal,2021-05-02,5322
2397,돼지불고기(05)(06)(10),중식,397.15kcal,2021-05-02,5322
2398,김자반,석식,34.4kcal,2021-05-02,5322
2399,스크램블에그(01)(05)(06)(12),조식,154.02kcal,2021-05-02,5322
2400,오이무침(05)(06),중식,53.82kcal,2021-05-02,5322
2401,깍두기(임가공),석식,28.59kcal,2021-05-02,5322
2402,과일1(02),조식,116kcal,2021-05-02,5322
2403,배추김치(5~6월),중식,21.68kcal,2021-05-02,5322
2404,배추김치(5~6월),조식,21.68kcal,2021-05-02,5322
2405,감귤 주스(180㎖/병),중식,180kcal,2021-05-02,5322
2406,밥1,조식,363kcal,2021-05-03,5322
2407,흑미밥,중식,399.9kcal,2021-05-03,5322
2408,밥,석식,381.15kcal,2021-05-03,5322
2409,조갯살미역국(05)(18),조식,23.91kcal,2021-05-03,5322
2410,쇠고기육개장(01)(05)(16),중식,88.18kcal,2021-05-03,5322
2411,두부고추장찌개(05)(06)(10),석식,152.16kcal,2021-05-03,5322
2412,비엔나소시지야채볶음(05)(06)(10),조식,333.55kcal,2021-05-03,5322
2413,잡채(05)(06)(16),중식,179.06kcal,2021-05-03,5322
2414,닭강정(05)(06)(12)(15),석식,413.1kcal,2021-05-03,5322
2415,순두부양념장(05)(06),조식,72.94kcal,2021-05-03,5322
2416,브로콜리/초고추장(06),중식,54.96kcal,2021-05-03,5322
2417,야채샐러드(01)(05)(06)(12),석식,67.93kcal,2021-05-03,5322
2418,배추김치(5~6월),조식,21.68kcal,2021-05-03,5322
2419,깍두기(임가공),중식,28.59kcal,2021-05-03,5322
2420,배추김치(5~6월),석식,21.68kcal,2021-05-03,5322
2421,"요구르트,떠먹는형(02)",조식,96kcal,2021-05-03,5322
2422,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-03,5322
2423,햄치즈버거(01)(02)(06)(10)(12),조식,1232.65kcal,2021-05-04,5322
2424,잡곡밥,중식,381.33kcal,2021-05-04,5322
2425,잡곡밥,석식,381.33kcal,2021-05-04,5322
2426,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-04,5322
2427,닭곰탕(15),중식,118.5kcal,2021-05-04,5322
2428,생선묵국(05)(06),석식,60.76kcal,2021-05-04,5322
2429,갑오징어풋마늘무침M665:갑오징어풋마늘무침대(06),중식,130.08kcal,2021-05-04,5322
2430,떡볶이(05)(06),석식,279.19kcal,2021-05-04,5322
2431,시금치된장무침(05),중식,31.95kcal,2021-05-04,5322
2432,야채튀김(06),석식,317.13kcal,2021-05-04,5322
2433,깍두기(임가공),중식,28.59kcal,2021-05-04,5322
2434,배추김치(5~6월),석식,21.68kcal,2021-05-04,5322
2435,참외(4월~5월),중식,38kcal,2021-05-04,5322
2436,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-05-04,5322
2437,떡만둣국(01)(05)(06)(10),조식,629.06kcal,2021-05-05,5322
2438,잡곡밥,중식,381.33kcal,2021-05-05,5322
2439,돼지고기부추덮밥(05)(06)(10),석식,741.51kcal,2021-05-05,5322
2440,오징어채볶음(05)(06)(17),조식,155.56kcal,2021-05-05,5322
2441,김치찌개(05)(06)(10),중식,138.84kcal,2021-05-05,5322
2442,콩나물국(05)(09),석식,16.85kcal,2021-05-05,5322
2443,배추김치(5~6월),조식,21.68kcal,2021-05-05,5322
2444,쇠고기파프리카볶음(05)(06)(16),중식,221.3kcal,2021-05-05,5322
2445,감자조림(05)(06),석식,119.08kcal,2021-05-05,5322
2446,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-05,5322
2447,오이양파장아찌(05)(06),중식,25.26kcal,2021-05-05,5322
2448,배추김치(5~6월),석식,21.68kcal,2021-05-05,5322
2449,파김치,중식,21.24kcal,2021-05-05,5322
2450,"아이스크림 콘,완제품(02)",중식,270kcal,2021-05-05,5322
2451,밥1,조식,363kcal,2021-05-06,5322
2452,흑미밥,중식,399.9kcal,2021-05-06,5322
2453,잡곡밥,석식,381.33kcal,2021-05-06,5322
2454,쇠고기무국(05)(16),조식,40.42kcal,2021-05-06,5322
2455,생선가스(01)(06),중식,412.92kcal,2021-05-06,5322
2456,순두부찌개(01)(05)(10)(18),석식,102.06kcal,2021-05-06,5322
2457,돼지고기김치볶음(06)(10),조식,261.28kcal,2021-05-06,5322
2458,궁중닭찜(05)(06)(15),중식,282.29kcal,2021-05-06,5322
2459,삼치순살튀김(05)(06),석식,309.32kcal,2021-05-06,5322
2460,맛김,조식,5.25kcal,2021-05-06,5322
2461,감자샐러드(01),중식,73.07kcal,2021-05-06,5322
2462,브로콜리/초고추장(06),석식,54.96kcal,2021-05-06,5322
2463,깍두기(임가공),조식,28.59kcal,2021-05-06,5322
2464,배추김치(5~6월),중식,21.68kcal,2021-05-06,5322
2465,배추김치(5~6월),석식,21.68kcal,2021-05-06,5322
2466,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-06,5322
2467,바나나,중식,76.8kcal,2021-05-06,5322
2468,밥1,조식,363kcal,2021-05-07,5322
2469,영양밥(05)(06)(16),중식,487.89kcal,2021-05-07,5322
2470,자장밥(05)(06)(10),석식,501.13kcal,2021-05-07,5322
2471,쇠고기미역국(05)(16),조식,33.03kcal,2021-05-07,5322
2472,건새우아욱된장국(05)(06),중식,52.97kcal,2021-05-07,5322
2473,짬뽕찌개(01)(09)(17),석식,99.35kcal,2021-05-07,5322
2474,햄슬라이스야채볶음(05)(06)(10),조식,142.16kcal,2021-05-07,5322
2475,계란후라이(01),중식,125.74kcal,2021-05-07,5322
2476,단무지무침,석식,10.92kcal,2021-05-07,5322
2477,맛김,조식,5.25kcal,2021-05-07,5322
2478,배추김치(5~6월),중식,21.68kcal,2021-05-07,5322
2479,깍두기(임가공),석식,28.59kcal,2021-05-07,5322
2480,깍두기(임가공),조식,28.59kcal,2021-05-07,5322
2481,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-07,5322
2482,라면(즉석 컵)(06),석식,365kcal,2021-05-07,5322
2483,아이스크림 샌드위치(02),중식,252kcal,2021-05-07,5322
2484,건빵(야채맛),석식,249kcal,2021-05-07,5322
2485,핫도그빵(01)(06)(10)(12),조식,950.06kcal,2021-05-08,5322
2486,닭고기부추밥(06)(15),중식,693.23kcal,2021-05-08,5322
2487,밥,석식,381.15kcal,2021-05-08,5322
2488,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-08,5322
2489,두부맑은국(01)(05),중식,50.98kcal,2021-05-08,5322
2490,감자양파찌개(05)(06)(10),석식,136.02kcal,2021-05-08,5322
2491,오징어젓무침(17),중식,29.23kcal,2021-05-08,5322
2492,쇠고기불고기(05)(06)(16),석식,168.35kcal,2021-05-08,5322
2493,배추김치(5~6월),중식,21.68kcal,2021-05-08,5322
2494,양배추쌈(05)(06),석식,75.87kcal,2021-05-08,5322
2495,에너지바,중식,188kcal,2021-05-08,5322
2496,깍두기(임가공),석식,28.59kcal,2021-05-08,5322
2497,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-05-08,5322
2498,밥1,조식,363kcal,2021-05-09,5322
2499,밥,중식,381.15kcal,2021-05-09,5322
2500,밥,석식,381.15kcal,2021-05-09,5322
2501,쇠고기감자국(05)(16),조식,53.43kcal,2021-05-09,5322
2502,햄소시지찌개(05)(06)(10),중식,223.23kcal,2021-05-09,5322
2503,된장국(일품용)(05),석식,27.85kcal,2021-05-09,5322
2504,버섯호박볶음(05)(06)(09),조식,124.27kcal,2021-05-09,5322
2505,조기양념찜(05)(06),중식,100.68kcal,2021-05-09,5322
2506,돼지고기김치볶음(06)(10),석식,261.28kcal,2021-05-09,5322
2507,계란찜(01),조식,107.39kcal,2021-05-09,5322
2508,무나물,중식,59.32kcal,2021-05-09,5322
2509,시금치무침(05)(06),석식,29.41kcal,2021-05-09,5322
2510,배추김치(5~6월),조식,21.68kcal,2021-05-09,5322
2511,깍두기(임가공),중식,28.59kcal,2021-05-09,5322
2512,깍두기(임가공),석식,28.59kcal,2021-05-09,5322
2513,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-09,5322
2514,감귤 주스(180㎖/병),중식,180kcal,2021-05-09,5322
2515,밥1,조식,363kcal,2021-05-10,5322
2516,흑미밥,중식,399.9kcal,2021-05-10,5322
2517,밥,석식,381.15kcal,2021-05-10,5322
2518,꼬리곰탕,조식,546.51kcal,2021-05-10,5322
2519,광어매운탕(05)(06),중식,107.01kcal,2021-05-10,5322
2520,김치찌개(05)(06)(10),석식,138.84kcal,2021-05-10,5322
2521,오이무침(05)(06),조식,53.82kcal,2021-05-10,5322
2522,우엉잡채(05)(06)(16),중식,111.94kcal,2021-05-10,5322
2523,닭고기튀김양념(05)(06)(15),석식,594.54kcal,2021-05-10,5322
2524,깍두기(임가공),조식,28.59kcal,2021-05-10,5322
2525,오징어야채무침(05)(06)(17),중식,169.42kcal,2021-05-10,5322
2526,야채샐러드(01)(05)(06)(12),석식,67.93kcal,2021-05-10,5322
2527,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-10,5322
2528,파김치,중식,21.24kcal,2021-05-10,5322
2529,백김치,석식,15.12kcal,2021-05-10,5322
2530,코코아 음료 분말(간호사관학교),중식,412kcal,2021-05-10,5322
2531,감귤 주스(180㎖/병),중식,180kcal,2021-05-10,5322
2532,밥1,조식,363kcal,2021-05-11,5322
2533,꼬꼬떡국(05)(15),중식,236.83kcal,2021-05-11,5322
2534,카레밥(06)(10),석식,278.43kcal,2021-05-11,5322
2535,생선묵국(05)(06),조식,60.76kcal,2021-05-11,5322
2536,잡곡밥,중식,381.33kcal,2021-05-11,5322
2537,돈가스(05)(06)(10),석식,434.38kcal,2021-05-11,5322
2538,계란찜(01),조식,107.39kcal,2021-05-11,5322
2539,두부조림(05)(06),중식,234.19kcal,2021-05-11,5322
2540,감자샐러드(01),석식,73.07kcal,2021-05-11,5322
2541,맛김,조식,5.25kcal,2021-05-11,5322
2542,오징어젓무침(17),중식,29.23kcal,2021-05-11,5322
2543,배추김치(5~6월),석식,21.68kcal,2021-05-11,5322
2544,깍두기(임가공),조식,28.59kcal,2021-05-11,5322
2545,배추김치(5~6월),중식,21.68kcal,2021-05-11,5322
2546,라면(즉석 컵)(06),석식,365kcal,2021-05-11,5322
2547,컵과일(대추방울토마토),조식,17kcal,2021-05-11,5322
2548,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-11,5322
2549,닭죽(15),조식,490.01kcal,2021-05-12,5322
2550,쇠고기볶음밥(05)(06)(16),중식,580.05kcal,2021-05-12,5322
2551,잡곡밥,석식,381.33kcal,2021-05-12,5322
2552,감자조림(05)(06),조식,119.08kcal,2021-05-12,5322
2553,계란국(01)(05),중식,65.95kcal,2021-05-12,5322
2554,쇠고기미역국(05)(16),석식,33.03kcal,2021-05-12,5322
2555,깍두기(임가공),조식,28.59kcal,2021-05-12,5322
2556,미트볼케찹조림(01)(05)(06)(10)(12),중식,435.53kcal,2021-05-12,5322
2557,깐풍기(05)(06)(15),석식,407.35kcal,2021-05-12,5322
2558,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-12,5322
2559,배추김치(5~6월),중식,21.68kcal,2021-05-12,5322
2560,브로콜리/초고추장(06),석식,54.96kcal,2021-05-12,5322
2561,유산균 발효 음료(02),중식,56kcal,2021-05-12,5322
2562,깍두기(임가공),석식,28.59kcal,2021-05-12,5322
2563,"아이스크림 콘,완제품(02)",석식,270kcal,2021-05-12,5322
2564,감귤 주스(180㎖/병),중식,180kcal,2021-04-13,5322
2565,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-04-13,5322
2566,밥1,조식,363kcal,2021-04-14,5322
2567,자장면(05)(06)(09)(10)(17),중식,832.1kcal,2021-04-14,5322
2568,잡곡밥,석식,381.33kcal,2021-04-14,5322
2569,김치찌개(05)(06)(10),조식,150.89kcal,2021-04-14,5322
2570,깐풍기(05)(06)(15),중식,397.77kcal,2021-04-14,5322
2571,쇠고기육개장(01)(05)(16),석식,95.67kcal,2021-04-14,5322
2572,감자채볶음,조식,121.15kcal,2021-04-14,5322
2573,배추김치(3~4월),중식,9.25kcal,2021-04-14,5322
2574,잡채(05)(06)(16),석식,183.06kcal,2021-04-14,5322
2575,맛김,조식,5.25kcal,2021-04-14,5322
2576,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-14,5322
2577,미트볼케찹조림(01)(05)(06)(10)(12),석식,397.45kcal,2021-04-14,5322
2578,깍두기(임가공),조식,28.59kcal,2021-04-14,5322
2579,배추김치(3~4월),석식,9.25kcal,2021-04-14,5322
2580,"음료수,탄산,콜라",석식,117.5kcal,2021-04-14,5322
2581,밥1,조식,363kcal,2021-04-15,5322
2582,밥,중식,381.15kcal,2021-04-15,5322
2583,잡곡밥,석식,381.33kcal,2021-04-15,5322
2584,북어채국(01)(05)(09),조식,85kcal,2021-04-15,5322
2585,콩나물국(05)(09),중식,17.13kcal,2021-04-15,5322
2586,순두부찌개(01)(05)(10)(18),석식,108.77kcal,2021-04-15,5322
2587,돼지고기김치볶음(06)(10),조식,232.65kcal,2021-04-15,5322
2588,닭강정(05)(06)(12)(15),중식,375.44kcal,2021-04-15,5322
2589,까르보나라떡볶이(10),석식,282.1kcal,2021-04-15,5322
2590,두부양념장(05)(06),조식,89.32kcal,2021-04-15,5322
2591,갑오징어야채무침(05)(06)(17),중식,122.59kcal,2021-04-15,5322
2592,야채튀김(06),석식,243.48kcal,2021-04-15,5322
2593,깍두기(임가공),조식,28.59kcal,2021-04-15,5322
2594,백김치,중식,15.12kcal,2021-04-15,5322
2595,깍두기(임가공),석식,28.59kcal,2021-04-15,5322
2596,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-15,5322
2597,컵과일(대추방울토마토),석식,17kcal,2021-04-15,5322
2598,밥1,조식,363kcal,2021-04-16,5322
2599,잡곡밥,중식,381.33kcal,2021-04-16,5322
2600,카레밥(06)(10),석식,278.43kcal,2021-04-16,5322
2601,감자양파찌개(05)(06)(10),조식,136.02kcal,2021-04-16,5322
2602,꽃게탕(05),중식,54.31kcal,2021-04-16,5322
2603,돈가스(05)(06)(10),석식,434.38kcal,2021-04-16,5322
2604,비엔나소시지케찹볶음(10)(12),조식,375.11kcal,2021-04-16,5322
2605,쇠고기파프리카볶음(05)(06)(16),중식,220.18kcal,2021-04-16,5322
2606,야채샐러드(01)(05)(06)(12),석식,86.83kcal,2021-04-16,5322
2607,맛김,조식,5.25kcal,2021-04-16,5322
2608,감자조림(05)(06),중식,148.99kcal,2021-04-16,5322
2609,배추김치(3~4월),석식,9.25kcal,2021-04-16,5322
2610,배추김치(3~4월),조식,9.25kcal,2021-04-16,5322
2611,파김치,중식,21.24kcal,2021-04-16,5322
2612,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-16,5322
2613,이온음료,중식,58.8kcal,2021-04-16,5322
2614,핫도그빵(01)(06)(10)(12),조식,798.86kcal,2021-04-17,5322
2615,돼지고기부추덮밥(05)(06)(10),중식,742.64kcal,2021-04-17,5322
2616,밥,석식,381.15kcal,2021-04-17,5322
2617,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-17,5322
2618,콩나물김치국(05),중식,14.33kcal,2021-04-17,5322
2619,김치찌개(05)(06)(10),석식,150.89kcal,2021-04-17,5322
2620,시금치고추장무침(05)(06),중식,70.81kcal,2021-04-17,5322
2621,궁중닭찜(05)(06)(15),석식,293.4kcal,2021-04-17,5322
2622,깍두기(임가공),중식,28.59kcal,2021-04-17,5322
2623,무생채(05)(06),석식,45.2kcal,2021-04-17,5322
2624,사이다,중식,97.5kcal,2021-04-17,5322
2625,배추김치(3~4월),석식,9.25kcal,2021-04-17,5322
2626,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-04-17,5322
2627,밥1,조식,363kcal,2021-04-18,5322
2628,달걀케첩볶음밥(01)(12),중식,555.47kcal,2021-04-18,5322
2629,밥,석식,381.15kcal,2021-04-18,5322
2630,버섯쇠고기찌개(05)(16),조식,56.76kcal,2021-04-18,5322
2631,생선묵국(05)(06),중식,61.25kcal,2021-04-18,5322
2632,닭고기육개장(01)(05)(15),석식,163.83kcal,2021-04-18,5322
2633,햄슬라이스야채볶음(05)(06)(10),조식,175.36kcal,2021-04-18,5322
2634,오이양파장아찌(05)(06),중식,35.6kcal,2021-04-18,5322
2635,마파두부(05)(06)(10),석식,357.61kcal,2021-04-18,5322
2636,맛김,조식,5.25kcal,2021-04-18,5322
2637,배추김치(3~4월),중식,9.25kcal,2021-04-18,5322
2638,콩나물매운무침(05),석식,43.44kcal,2021-04-18,5322
2639,배추김치(3~4월),조식,9.25kcal,2021-04-18,5322
2640,"아이스크림 콘,완제품(02)",중식,270kcal,2021-04-18,5322
2641,배추김치(3~4월),석식,9.25kcal,2021-04-18,5322
2642,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-18,5322
2643,밥1,조식,363kcal,2021-04-19,5322
2644,검은콩밥,중식,355.18kcal,2021-04-19,5322
2645,고추참치덮밥(05)(06),석식,553.39kcal,2021-04-19,5322
2646,김치찌개(05)(06)(10),조식,150.89kcal,2021-04-19,5322
2647,홍합탕(05),중식,40.32kcal,2021-04-19,5322
2648,된장국(일품용)(05),석식,27.85kcal,2021-04-19,5322
2649,느타리버섯볶음(05)(06)(16),조식,85.12kcal,2021-04-19,5322
2650,오징어볶음(05)(06)(17),중식,283.02kcal,2021-04-19,5322
2651,감자샐러드(01),석식,90.36kcal,2021-04-19,5322
2652,맛김,조식,5.25kcal,2021-04-19,5322
2653,치킨텐더(01)(06)(15),중식,650.56kcal,2021-04-19,5322
2654,배추김치(3~4월),석식,9.25kcal,2021-04-19,5322
2655,깍두기(임가공),조식,28.59kcal,2021-04-19,5322
2656,배추김치(3~4월),중식,9.25kcal,2021-04-19,5322
2657,감귤 주스(180㎖/병),석식,180kcal,2021-04-19,5322
2658,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-19,5322
2659,떡만둣국(01)(05)(06)(10),조식,629.06kcal,2021-04-20,5322
2660,잡곡밥,중식,381.33kcal,2021-04-20,5322
2661,흑미밥,석식,399.9kcal,2021-04-20,5322
2662,오징어젓무침(17),조식,32.07kcal,2021-04-20,5322
2663,콩나물국(05)(09),중식,17.13kcal,2021-04-20,5322
2664,햄소시지찌개(05)(06)(10),석식,223.23kcal,2021-04-20,5322
2665,배추김치(3~4월),조식,9.25kcal,2021-04-20,5322
2666,오삼불고기(05)(06)(10)(17),중식,443.93kcal,2021-04-20,5322
2667,감자채볶음,석식,121.15kcal,2021-04-20,5322
2668,코코아 음료 분말(간호사관학교),조식,412kcal,2021-04-20,5322
2669,모듬쌈(05)(06),중식,43.51kcal,2021-04-20,5322
2670,두부조림(05)(06),석식,269.45kcal,2021-04-20,5322
2671,배추김치(3~4월),중식,9.25kcal,2021-04-20,5322
2672,깍두기(임가공),석식,28.59kcal,2021-04-20,5322
2673,아이스크림 팩형(02),중식,234kcal,2021-04-20,5322
2674,밥1,조식,363kcal,2021-04-21,5322
2675,영양밥(05)(06)(16),중식,494.19kcal,2021-04-21,5322
2676,밥,석식,381.15kcal,2021-04-21,5322
2677,쇠고기미역국(05)(16),조식,42.28kcal,2021-04-21,5322
2678,북어채국(01)(05)(09),중식,85kcal,2021-04-21,5322
