,메뉴이름,식사명,열량,날짜,부대
2536,배추김치(5~6월),석식,23.94kcal,2021-05-05,9030
2537,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-05,9030
2538,컵과일(대추방울토마토),중식,17kcal,2021-05-05,9030
2539,밥,조식,363kcal,2021-05-06,9030
2540,현미밥,중식,395.67kcal,2021-05-06,9030
2541,햄치즈버거(01)(02)(06)(10)(12),석식,1194.81kcal,2021-05-06,9030
2542,콩나물국(05)(09),조식,20.99kcal,2021-05-06,9030
2543,조갯살미역국(05)(06),중식,17.68kcal,2021-05-06,9030
2544,스크램블(01),석식,95.16kcal,2021-05-06,9030
2545,오징어채볶음(05)(06)(17),조식,86.85kcal,2021-05-06,9030
2546,양념통닭(01)(06)(15),중식,668.59kcal,2021-05-06,9030
2547,오곡곡물후레이크,석식,152.95kcal,2021-05-06,9030
2548,비엔나소시지야채볶음(05)(06)(10),조식,305.62kcal,2021-05-06,9030
2549,두부양념장(05)(06),중식,118.97kcal,2021-05-06,9030
2550,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-05-06,9030
2551,배추김치(5~6월),조식,23.94kcal,2021-05-06,9030
2552,깍두기(임가공),중식,28.64kcal,2021-05-06,9030
2553,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-06,9030
2554,"아이스크림 콘,완제품(02)",중식,270kcal,2021-05-06,9030
2555,떡만둣국(01)(05)(06)(10)(16),조식,520.3kcal,2021-05-07,9030
2556,흑미밥,중식,400.5kcal,2021-05-07,9030
2557,밥,석식,363kcal,2021-05-07,9030
2558,버섯야채볶음(16),조식,61.87kcal,2021-05-07,9030
2559,연포탕,중식,71.7kcal,2021-05-07,9030
2560,버섯쇠고기찌개(05)(16),석식,38.46kcal,2021-05-07,9030
2561,콩나물무침(05),조식,35.58kcal,2021-05-07,9030
2562,애호박나물(10),중식,126.72kcal,2021-05-07,9030
2563,돼지고기고추장볶음(05)(06)(10),석식,288.55kcal,2021-05-07,9030
2564,배추김치(5~6월),조식,23.94kcal,2021-05-07,9030
2565,돈가스(06)(10),중식,534.51kcal,2021-05-07,9030
2566,고등어순살튀김(06)(07),석식,294.74kcal,2021-05-07,9030
2567,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-07,9030
2568,깍두기(임가공),중식,28.64kcal,2021-05-07,9030
2569,깍두기(임가공),석식,28.64kcal,2021-05-07,9030
2570,망고스틱(브런치),중식,0.76kcal,2021-05-07,9030
2571,밥,조식,363kcal,2021-05-08,9030
2572,밥,중식,363kcal,2021-05-08,9030
2573,찹쌀밥,석식,398.9kcal,2021-05-08,9030
2574,감자쇠고기찌개(05)(06)(16),조식,69.63kcal,2021-05-08,9030
2575,햄김치찌개(05)(06)(10),중식,201.36kcal,2021-05-08,9030
2576,두부고추장찌개(05)(06)(10),석식,108.89kcal,2021-05-08,9030
2577,맛김,조식,5.25kcal,2021-05-08,9030
2578,닭순살피망볶음(05)(06)(15),중식,260.83kcal,2021-05-08,9030
2579,새송이버섯야채볶음(05)(06)(16),석식,81.99kcal,2021-05-08,9030
2580,소시지콩나물찜(05)(06)(10),조식,323.94kcal,2021-05-08,9030
2581,시금치무침,중식,29.4kcal,2021-05-08,9030
2582,돼지고기가지볶음(10),석식,194.86kcal,2021-05-08,9030
2583,배추김치(5~6월),조식,23.94kcal,2021-05-08,9030
2584,깍두기(임가공),중식,28.64kcal,2021-05-08,9030
2585,배추김치(5~6월),석식,23.94kcal,2021-05-08,9030
2586,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-08,9030
2587,배추김치(5~6월),중식,23.94kcal,2021-05-08,9030
2588,포도 주스(180㎖/캔),석식,84.51kcal,2021-05-08,9030
2589,밥,조식,363kcal,2021-05-09,9030
2590,검은콩밥,중식,383.65kcal,2021-05-09,9030
2591,밥,석식,363kcal,2021-05-09,9030
2592,쇠고기무국(05)(06)(16),조식,34.81kcal,2021-05-09,9030
2593,돼지고기김치찌개(10),중식,57.87kcal,2021-05-09,9030
2594,호박된장찌개(05)(06),석식,69.41kcal,2021-05-09,9030
2595,돼지불고기(05)(06)(10),조식,275.52kcal,2021-05-09,9030
2596,감자풋고추볶음(05)(06),중식,82.99kcal,2021-05-09,9030
2597,오삼불고기(05)(06)(10)(17),석식,221.56kcal,2021-05-09,9030
2598,순두부양념장(05)(06),조식,78.17kcal,2021-05-09,9030
2599,생선묵볶음(05)(06),중식,111.62kcal,2021-05-09,9030
2600,양배추쌈(05)(06),석식,59.86kcal,2021-05-09,9030
2601,배추김치(5~6월),조식,23.94kcal,2021-05-09,9030
2602,깍두기(임가공),중식,28.64kcal,2021-05-09,9030
2603,배추김치(5~6월),석식,23.94kcal,2021-05-09,9030
2604,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-09,9030
2605,복숭아 주스(340㎖/캔),석식,81kcal,2021-05-09,9030
2606,콩나물국밥(05)(06)(16),조식,430.42kcal,2021-05-10,9030
2607,찰보리밥,중식,391.44kcal,2021-05-10,9030
2608,밥,석식,363kcal,2021-05-10,9030
2609,꽈리고추멸치볶음(05)(06),조식,72.97kcal,2021-05-10,9030
2610,근대된장국(05)(06),중식,31.75kcal,2021-05-10,9030
2611,쇠고기호박찌개(05)(06)(16),석식,58.2kcal,2021-05-10,9030
2612,버섯야채볶음(16),조식,61.87kcal,2021-05-10,9030
2613,떡볶이(05)(06),중식,297.78kcal,2021-05-10,9030
2614,미트볼양념조림(01)(05)(06)(10),석식,389.83kcal,2021-05-10,9030
2615,깍두기(임가공),조식,28.64kcal,2021-05-10,9030
2616,오징어튀김(01)(05)(06),중식,494.48kcal,2021-05-10,9030
2617,오징어젓무침(17),석식,25.6kcal,2021-05-10,9030
2618,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-10,9030
2619,배추김치(5~6월),중식,23.94kcal,2021-05-10,9030
2620,배추김치(5~6월),석식,23.94kcal,2021-05-10,9030
2621,반건조고구마,중식,218.4kcal,2021-05-10,9030
2622,밥,조식,363kcal,2021-05-11,9030
2623,생우동(05)(06),중식,408.39kcal,2021-05-11,9030
2624,찹쌀밥,석식,398.9kcal,2021-05-11,9030
2625,두부된장찌개(05)(06),조식,88.09kcal,2021-05-11,9030
2626,새우튀김(06)(09),중식,282.83kcal,2021-05-11,9030
2627,감자된장국(05)(06),석식,71.87kcal,2021-05-11,9030
2628,맛김,조식,5.25kcal,2021-05-11,9030
2629,삶은계란(01),중식,70.48kcal,2021-05-11,9030
2630,고추잡채(05)(06)(16),석식,212.54kcal,2021-05-11,9030
2631,돼지고기감자조림(05)(06)(10),조식,192.73kcal,2021-05-11,9030
2632,깍두기(임가공),중식,28.64kcal,2021-05-11,9030
2633,오징어채볶음(05)(06)(17),석식,86.85kcal,2021-05-11,9030
2634,배추김치(5~6월),조식,23.94kcal,2021-05-11,9030
2635,워터젤리,중식,176.4kcal,2021-05-11,9030
2636,배추김치(5~6월),석식,23.94kcal,2021-05-11,9030
2637,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-11,9030
2638,밥,조식,363kcal,2021-05-12,9030
2639,수수밥,중식,363.74kcal,2021-05-12,9030
2640,밥,석식,363kcal,2021-05-12,9030
2641,밥,조식,363kcal,2021-04-13,9030
2642,찰보리밥,중식,391.44kcal,2021-04-13,9030
2643,밥,석식,363kcal,2021-04-13,9030
2644,두부된장찌개(05)(06),조식,79.74kcal,2021-04-13,9030
2645,생선묵국(05)(06),중식,49.79kcal,2021-04-13,9030
2646,버섯매운탕(05)(06)(16),석식,52.7kcal,2021-04-13,9030
2647,맛김,조식,5.25kcal,2021-04-13,9030
2648,깐풍기(01)(05)(06)(15),중식,529.45kcal,2021-04-13,9030
2649,오징어채볶음(05)(06)(17),석식,89.8kcal,2021-04-13,9030
2650,돼지고기감자조림(05)(06)(10),조식,206.18kcal,2021-04-13,9030
2651,무나물,중식,54.07kcal,2021-04-13,9030
2652,고추잡채(05)(06)(16),석식,217.32kcal,2021-04-13,9030
2653,배추김치(3~4월),조식,11.25kcal,2021-04-13,9030
2654,배추김치(3~4월),중식,11.25kcal,2021-04-13,9030
2655,배추김치(3~4월),석식,11.25kcal,2021-04-13,9030
2656,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-13,9030
2657,짜먹는요구르트(02),중식,76.8kcal,2021-04-13,9030
2658,밥,조식,363kcal,2021-04-14,9030
2659,흑미밥,중식,400.5kcal,2021-04-14,9030
2660,카레밥(06)(10),석식,642.79kcal,2021-04-14,9030
2661,감자계란국(01)(05)(06),조식,61.1kcal,2021-04-14,9030
2662,닭고기육개장(01)(05)(15),중식,200.64kcal,2021-04-14,9030
2663,콩나물무채국(05)(09),석식,15.99kcal,2021-04-14,9030
2664,애호박나물,조식,54.42kcal,2021-04-14,9030
2665,탕수육(01)(05)(06)(10)(12),중식,713.23kcal,2021-04-14,9030
2666,돈가스(06)(10),석식,534.51kcal,2021-04-14,9030
2667,비엔나소시지케찹볶음(06)(10)(12),조식,308.43kcal,2021-04-14,9030
2668,계란말이(01),중식,60.53kcal,2021-04-14,9030
2669,배추김치(3~4월),석식,11.25kcal,2021-04-14,9030
2670,배추김치(3~4월),조식,11.25kcal,2021-04-14,9030
2671,깍두기(임가공),중식,28.64kcal,2021-04-14,9030
2672,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-14,9030
2673,참외(4월~5월),중식,57kcal,2021-04-14,9030
2674,밥,조식,363kcal,2021-04-15,9030
2675,현미밥,중식,395.67kcal,2021-04-15,9030
2676,새우버거(01)(06)(09)(12),석식,901.78kcal,2021-04-15,9030
2677,쇠고기당면국(05)(06)(16),조식,43.51kcal,2021-04-15,9030
2678,호박된장찌개(05)(06),중식,61.73kcal,2021-04-15,9030
2679,계란후라이(01),석식,98.03kcal,2021-04-15,9030
2680,두부고추장볶음(05)(06),조식,156.82kcal,2021-04-15,9030
2681,쭈꾸미야채볶음(05)(06),중식,129.05kcal,2021-04-15,9030
2682,오곡곡물후레이크,석식,152.95kcal,2021-04-15,9030
2683,시금치무침,조식,29.4kcal,2021-04-15,9030
2684,감자매운조림(05)(06),중식,80.44kcal,2021-04-15,9030
2685,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-04-15,9030
2686,배추김치(3~4월),조식,11.25kcal,2021-04-15,9030
2687,백김치,중식,15.12kcal,2021-04-15,9030
2688,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-15,9030
2689,이온음료,중식,58.8kcal,2021-04-15,9030
2690,밥,조식,363kcal,2021-04-16,9030
2691,제육덮밥(05)(06)(10),중식,664.67kcal,2021-04-16,9030
2692,수수밥,석식,363.74kcal,2021-04-16,9030
2693,오징어콩나물국(05)(17),조식,50.03kcal,2021-04-16,9030
2694,순두부찌개(01)(05)(10)(18),중식,102.02kcal,2021-04-16,9030
2695,감자탕(김치)(05)(10),석식,391.87kcal,2021-04-16,9030
2696,계란찜(01)(09),조식,53.04kcal,2021-04-16,9030
2697,만두튀김(01)(05)(06)(10),중식,481.3kcal,2021-04-16,9030
2698,새송이버섯야채볶음(05)(06)(16),석식,94.44kcal,2021-04-16,9030
2699,맛김,조식,5.25kcal,2021-04-16,9030
2700,숙성김치,중식,9kcal,2021-04-16,9030
2701,오징어실채무침(05)(06)(17),석식,94.04kcal,2021-04-16,9030
2702,깍두기(임가공),조식,28.64kcal,2021-04-16,9030
2703,과일푸딩,중식,126kcal,2021-04-16,9030
2704,배추김치(3~4월),석식,11.25kcal,2021-04-16,9030
2705,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-16,9030
2706,밥,조식,363kcal,2021-04-17,9030
2707,핫도그빵(01)(06)(10)(12),중식,868.55kcal,2021-04-17,9030
2708,밥,석식,363kcal,2021-04-17,9030
2709,쇠고기미역국(05)(06)(16),조식,36.66kcal,2021-04-17,9030
2710,스크램블(01),중식,100.19kcal,2021-04-17,9030
2711,버섯된장찌개(05)(06),석식,60.02kcal,2021-04-17,9030
2712,마파감자(05)(06)(10),조식,161.99kcal,2021-04-17,9030
2713,오곡곡물후레이크,중식,152.95kcal,2021-04-17,9030
2714,쇠고기새송이버섯볶음(05)(06)(16),석식,159.21kcal,2021-04-17,9030
2715,김자반,조식,43kcal,2021-04-17,9030
2716,과일(02),중식,116kcal,2021-04-17,9030
2717,청양고추멸치볶음(05)(06),석식,71.11kcal,2021-04-17,9030
2718,배추김치(3~4월),조식,11.25kcal,2021-04-17,9030
2719,아이스크림 팩형(02),중식,234kcal,2021-04-17,9030
2720,배추김치(3~4월),석식,11.25kcal,2021-04-17,9030
2721,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-17,9030
2722,콩나물국밥(05)(06)(16),조식,431.87kcal,2021-04-18,9030
2723,쇠고기덮밥(05)(06)(16),중식,522.32kcal,2021-04-18,9030
2724,수수밥,석식,363.74kcal,2021-04-18,9030
2725,비엔나소시지야채볶음(05)(06)(10),조식,305.62kcal,2021-04-18,9030
2726,두부김치국(05),중식,33.75kcal,2021-04-18,9030
2727,배추된장국(05),석식,40.8kcal,2021-04-18,9030
2728,열무된장무침(05),조식,31.68kcal,2021-04-18,9030
2729,무나물,중식,54.07kcal,2021-04-18,9030
2730,돼지고기콩나물볶음(05)(06)(10),석식,324.36kcal,2021-04-18,9030
2731,배추김치(3~4월),조식,11.25kcal,2021-04-18,9030
2732,배추김치(3~4월),중식,11.25kcal,2021-04-18,9030
2733,양배추쌈(05)(06),석식,56.21kcal,2021-04-18,9030
2734,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-18,9030
2735,깍두기(임가공),석식,28.64kcal,2021-04-18,9030
2736,배 주스(238㎖/캔),석식,40kcal,2021-04-18,9030
2737,밥,조식,363kcal,2021-04-19,9030
2738,검은콩밥,중식,383.65kcal,2021-04-19,9030
2739,밥,석식,363kcal,2021-04-19,9030
2740,돼지고기감자찌개(05)(06)(10),조식,93.77kcal,2021-04-19,9030
2741,꽃게탕(05)(06),중식,85.35kcal,2021-04-19,9030
2742,꼬리곰탕(05),석식,581.37kcal,2021-04-19,9030
2743,콩나물삼색볶음(05)(06),조식,56.38kcal,2021-04-19,9030
2744,떡볶이(05)(06),중식,323.72kcal,2021-04-19,9030
2745,김치오징어불고기(05)(06)(17),석식,140.3kcal,2021-04-19,9030
2746,맛김,조식,5.25kcal,2021-04-19,9030
2747,시금치무침,중식,29.4kcal,2021-04-19,9030
2748,두부강정(05)(06)(12),석식,496.36kcal,2021-04-19,9030
2749,배추김치(3~4월),조식,11.25kcal,2021-04-19,9030
2750,배추김치(3~4월),중식,11.25kcal,2021-04-19,9030
2751,파김치,석식,21.24kcal,2021-04-19,9030
2752,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-19,9030
2753,대추방울토마토(비생산기)(12),중식,13.6kcal,2021-04-19,9030
2754,밥,조식,363kcal,2021-04-20,9030
2755,자장면(05)(06)(10),중식,803.2kcal,2021-04-20,9030
2756,찰보리밥,석식,391.44kcal,2021-04-20,9030
2757,쇠고기탕국(05)(16),조식,40.18kcal,2021-04-20,9030
2758,탕수육(완제품용)(05)(06)(10),중식,533.91kcal,2021-04-20,9030
2759,순두부해물찌개(05)(06)(17),석식,53.86kcal,2021-04-20,9030
2760,멸치볶음(05)(06),조식,85.74kcal,2021-04-20,9030
2761,계란후라이(01),중식,98.03kcal,2021-04-20,9030
2762,돼지고기된장불고기(05)(06)(10),석식,424.51kcal,2021-04-20,9030
2763,마파두부(05)(06)(10),조식,198.34kcal,2021-04-20,9030
2764,단무지무침,중식,25.8kcal,2021-04-20,9030
2765,생선가스(01)(06),석식,544.7kcal,2021-04-20,9030
2766,깍두기(임가공),조식,28.64kcal,2021-04-20,9030
2767,농후 발효유(02),중식,96kcal,2021-04-20,9030
2768,배추김치(3~4월),석식,11.25kcal,2021-04-20,9030
2769,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-20,9030
2770,밥,조식,363kcal,2021-04-21,9030
2771,흑미밥,중식,400.5kcal,2021-04-21,9030
2772,밥,석식,363kcal,2021-04-21,9030
2773,오징어국(05)(06)(17),조식,45.11kcal,2021-04-21,9030
2774,건새우아욱된장국(05)(06)(09),중식,39.06kcal,2021-04-21,9030
2775,콩나물김치국(05),석식,19.09kcal,2021-04-21,9030
2776,마파감자(05)(06)(10),조식,161.99kcal,2021-04-21,9030
2777,닭튀김마늘소스(05)(06)(15),중식,615.16kcal,2021-04-21,9030
2778,코다리강정(05)(06)(12),석식,397.34kcal,2021-04-21,9030
2779,맛김,조식,5.25kcal,2021-04-21,9030
2780,두부양념장(05)(06),중식,116.9kcal,2021-04-21,9030
2781,계란찜(01)(09),석식,53.04kcal,2021-04-21,9030
2782,배추김치(3~4월),조식,11.25kcal,2021-04-21,9030
2783,배추김치(3~4월),중식,11.25kcal,2021-04-21,9030
2784,깍두기(임가공),석식,28.64kcal,2021-04-21,9030
2785,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-21,9030
2786,바나나(육사),중식,76.8kcal,2021-04-21,9030
2787,밥,조식,363kcal,2021-04-22,9030
2788,현미밥,중식,395.67kcal,2021-04-22,9030
2789,햄치즈버거(01)(02)(06)(10)(12),석식,1185.9kcal,2021-04-22,9030
2790,쇠고기미역국(05)(06)(16),조식,36.66kcal,2021-04-22,9030
2791,배추된장국(05),중식,40.8kcal,2021-04-22,9030
2792,계란후라이(01),석식,98.03kcal,2021-04-22,9030
2793,오징어채볶음(05)(06)(17),조식,89.8kcal,2021-04-22,9030
2794,생선묵꽈리고추볶음(05)(06),중식,90.52kcal,2021-04-22,9030
2795,오곡곡물후레이크,석식,152.95kcal,2021-04-22,9030
2796,콩나물무침(05),조식,38.23kcal,2021-04-22,9030
2797,돼지고기마늘쫑볶음(05)(06)(10),중식,250.66kcal,2021-04-22,9030
2798,과일1(02),석식,126kcal,2021-04-22,9030
2799,배추김치(3~4월),조식,11.25kcal,2021-04-22,9030
2800,파김치,중식,21.24kcal,2021-04-22,9030
2801,복숭아 주스(340㎖/캔),석식,81kcal,2021-04-22,9030
2802,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-22,9030
2803,워터젤리,중식,176.4kcal,2021-04-22,9030
2804,밥,조식,363kcal,2021-04-23,9030
2805,닭고기부추밥(01)(05)(06)(15),중식,623.59kcal,2021-04-23,9030
2806,밥,석식,363kcal,2021-04-23,9030
2807,계란국(01)(05)(06),조식,67.31kcal,2021-04-23,9030
2808,순두부찌개(01)(05)(10)(18),중식,102.02kcal,2021-04-23,9030
2809,햄김치찌개(05)(06)(10),석식,201.36kcal,2021-04-23,9030
2810,맛김,조식,5.25kcal,2021-04-23,9030
2811,무조림(05)(06)(09),중식,64.49kcal,2021-04-23,9030
2812,버섯강정(01)(05)(06)(12),석식,385.08kcal,2021-04-23,9030
2813,돼지고기감자조림(05)(06)(10),조식,206.18kcal,2021-04-23,9030
2814,배추김치(3~4월),중식,11.25kcal,2021-04-23,9030
2815,쇠고기(캔)야채조림,석식,157.21kcal,2021-04-23,9030
2816,배추김치(3~4월),조식,11.25kcal,2021-04-23,9030
2817,컵과일(사과),중식,49kcal,2021-04-23,9030
2818,배추김치(3~4월),석식,11.25kcal,2021-04-23,9030
2819,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-23,9030
2820,깍두기(임가공),석식,28.64kcal,2021-04-23,9030
2821,밥,조식,363kcal,2021-04-24,9030
2822,밥,중식,363kcal,2021-04-24,9030
2823,밥,석식,363kcal,2021-04-24,9030
2824,시금치된장국(05)(06),조식,35.03kcal,2021-04-24,9030
2825,콩나물무채국(05)(09),중식,15.99kcal,2021-04-24,9030
2826,매운버섯국(16),석식,36.72kcal,2021-04-24,9030
2827,돼지불고기(05)(06)(10),조식,284.21kcal,2021-04-24,9030
2828,쇠고기야채볶음(05)(06)(16),중식,141.21kcal,2021-04-24,9030
2829,고추참치야채볶음(05)(06)(12),석식,285.62kcal,2021-04-24,9030
2830,김자반,조식,43kcal,2021-04-24,9030
2831,두부양념장(05)(06),중식,116.9kcal,2021-04-24,9030
2832,쇠고기배추볶음(05)(06)(16),석식,85.79kcal,2021-04-24,9030
2833,배추김치(3~4월),조식,11.25kcal,2021-04-24,9030
2834,배추김치(3~4월),중식,11.25kcal,2021-04-24,9030
2835,배추김치(3~4월),석식,11.25kcal,2021-04-24,9030
2836,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-24,9030
2837,아이스크림 샌드위치(02),중식,252kcal,2021-04-24,9030
2838,콩나물국밥(05)(06)(16),조식,431.87kcal,2021-04-25,9030
2839,자장밥(05)(06)(10),중식,778.8kcal,2021-04-25,9030
2840,수수밥,석식,363.74kcal,2021-04-25,9030
2841,감자풋고추볶음(05)(06),조식,77.92kcal,2021-04-25,9030
2842,짬뽕찌개(05)(06)(09)(17),중식,78.5kcal,2021-04-25,9030
2843,두부김치국(05),석식,33.75kcal,2021-04-25,9030
2844,애호박나물,조식,54.42kcal,2021-04-25,9030
2845,생선묵볶음(05)(06),중식,111.62kcal,2021-04-25,9030
2846,돼지불고기(05)(06)(10),석식,284.21kcal,2021-04-25,9030
2847,배추김치(3~4월),조식,11.25kcal,2021-04-25,9030
2848,단무지무침,중식,25.8kcal,2021-04-25,9030
2849,양배추쌈(05)(06),석식,56.21kcal,2021-04-25,9030
2850,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-25,9030
2851,깍두기(임가공),석식,28.64kcal,2021-04-25,9030
2852,포도 주스(180㎖/캔),석식,84.51kcal,2021-04-25,9030
2853,밥,조식,363kcal,2021-04-26,9030
2854,떡만둣국(01)(05)(06)(10)(16),중식,566.72kcal,2021-04-26,9030
2855,찹쌀밥,석식,398.9kcal,2021-04-26,9030
2856,감자쇠고기찌개(05)(06)(16),조식,70.93kcal,2021-04-26,9030
2857,깐쇼새우(01)(05)(06),중식,498.09kcal,2021-04-26,9030
2858,사골곰탕(05),석식,184.27kcal,2021-04-26,9030
2859,마파두부(05)(06)(10),조식,198.34kcal,2021-04-26,9030
2860,시금치무침,중식,29.4kcal,2021-04-26,9030
2861,계란찜(01)(09),석식,53.04kcal,2021-04-26,9030
2862,콩나물무침(05),조식,38.23kcal,2021-04-26,9030
2863,배추김치(3~4월),중식,11.25kcal,2021-04-26,9030
2864,낙지젓,석식,38.4kcal,2021-04-26,9030
2865,배추김치(3~4월),조식,11.25kcal,2021-04-26,9030
2866,대추방울토마토(비생산기)(12),중식,13.6kcal,2021-04-26,9030
2867,깍두기(임가공),석식,28.64kcal,2021-04-26,9030
2868,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-26,9030
2869,즉석쌀국수(멸치맛)(06),석식,325kcal,2021-04-26,9030
2870,밥,조식,363kcal,2021-04-27,9030
2871,스파게티(06)(12),중식,800.02kcal,2021-04-27,9030
2872,찰보리밥,석식,391.44kcal,2021-04-27,9030
2873,계란국(01)(05)(06),조식,67.31kcal,2021-04-27,9030
2874,치킨텐더(01)(06)(15),중식,712.14kcal,2021-04-27,9030
2875,돼지고기김치찌개(10),석식,56.62kcal,2021-04-27,9030
2876,오삼불고기(05)(06)(10)(17),조식,298.92kcal,2021-04-27,9030
2877,찐감자,중식,68.25kcal,2021-04-27,9030
2878,닭순살야채조림(05)(06)(15),석식,186.83kcal,2021-04-27,9030
2879,맛김,조식,5.25kcal,2021-04-27,9030
2880,배추김치(3~4월),중식,11.25kcal,2021-04-27,9030
2881,오징어젓무침(17),석식,32kcal,2021-04-27,9030
2882,황태찜,조식,198.88kcal,2021-03-29,9030
2883,배추김치(3~4월),중식,11.25kcal,2021-03-29,9030
2884,오징어젓무침(17),석식,32kcal,2021-03-29,9030
2885,배추김치(3~4월),조식,11.25kcal,2021-03-29,9030
2886,유산균 발효 음료(02),중식,56kcal,2021-03-29,9030
2887,깍두기(임가공),석식,28.64kcal,2021-03-29,9030
2888,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-29,9030
2889,밥,조식,363kcal,2021-03-30,9030
2890,스파게티(06)(12),중식,794.5kcal,2021-03-30,9030
2891,찰보리밥,석식,391.44kcal,2021-03-30,9030
2892,계란국(01)(05)(06),조식,67.31kcal,2021-03-30,9030
2893,돈가스(06)(10),중식,534.51kcal,2021-03-30,9030
2894,호박된장찌개(05)(06),석식,61.73kcal,2021-03-30,9030
2895,돼지불고기(05)(06)(10),조식,284.21kcal,2021-03-30,9030
2896,찐감자,중식,45.5kcal,2021-03-30,9030
2897,돼지고기고추장볶음(05)(06)(10),석식,294.75kcal,2021-03-30,9030
2898,두부양념장(05)(06),조식,108.1kcal,2021-03-30,9030
2899,배추김치(3~4월),중식,11.25kcal,2021-03-30,9030
2900,맛김,석식,5.25kcal,2021-03-30,9030
2901,깍두기(임가공),조식,28.64kcal,2021-03-30,9030
2902,"아이스크림, 떠먹는형",중식,270kcal,2021-03-30,9030
2903,배추김치(3~4월),석식,11.25kcal,2021-03-30,9030
2904,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-30,9030
2905,밥,조식,363kcal,2021-03-31,9030
2906,흑미밥,중식,400.5kcal,2021-03-31,9030
2907,밥,석식,363kcal,2021-03-31,9030
2908,쇠고기미역국(05)(06)(16),조식,35.36kcal,2021-03-31,9030
2909,건새우아욱된장국(05)(06)(09),중식,49.47kcal,2021-03-31,9030
2910,돼지고기김치찌개(05)(10),석식,79.88kcal,2021-03-31,9030
2911,버섯야채볶음,조식,49.42kcal,2021-03-31,9030
2912,쇠고기불고기(05)(06)(16),중식,133.43kcal,2021-03-31,9030
2913,마파감자(05)(06)(10),석식,159.28kcal,2021-03-31,9030
2914,멸치볶음(05)(06),조식,76.18kcal,2021-03-31,9030
2915,무나물,중식,54.07kcal,2021-03-31,9030
2916,오징어볶음(05)(06),석식,151.23kcal,2021-03-31,9030
2917,배추김치(3~4월),조식,11.25kcal,2021-03-31,9030
2918,배추김치(3~4월),중식,11.25kcal,2021-03-31,9030
2919,깍두기(임가공),석식,28.64kcal,2021-03-31,9030
2920,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-31,9030
2921,대추방울토마토(비생산기)(12),중식,11.9kcal,2021-03-31,9030
2922,밥,조식,363kcal,2021-04-01,9030
2923,현미밥,중식,395.67kcal,2021-04-01,9030
2924,밥,석식,363kcal,2021-04-01,9030
2925,쇠고기당면국(05)(06)(16),조식,43.51kcal,2021-04-01,9030
2926,명태매운탕(05)(06),중식,84.38kcal,2021-04-01,9030
2927,배추된장국(05),석식,40.8kcal,2021-04-01,9030
2928,계란찜(01)(09),조식,53.04kcal,2021-04-01,9030
2929,간장 돼지불고기(05)(06)(10),중식,433.07kcal,2021-04-01,9030
2930,닭갈비(05)(06)(15),석식,261.34kcal,2021-04-01,9030
2931,시금치무침,조식,29.4kcal,2021-04-01,9030
2932,순두부양념장(05)(06),중식,73.4kcal,2021-04-01,9030
2933,양배추쌈(05)(06),석식,56.21kcal,2021-04-01,9030
2934,깍두기(임가공),조식,28.64kcal,2021-04-01,9030
2935,배추김치(3~4월),중식,11.25kcal,2021-04-01,9030
2936,배추김치(3~4월),석식,11.25kcal,2021-04-01,9030
2937,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-01,9030
2938,사과 주스(200㎖/팩),석식,46kcal,2021-04-01,9030
2939,밥,조식,363kcal,2021-04-02,9030
2940,수수밥,중식,363.74kcal,2021-04-02,9030
2941,밥,석식,363kcal,2021-04-02,9030
2942,계란국(01)(05)(06),조식,67.31kcal,2021-04-02,9030
2943,버섯쇠고기찌개(05)(16),중식,36.28kcal,2021-04-02,9030
2944,돼지고기감자찌개(05)(06)(10),석식,93.77kcal,2021-04-02,9030
2945,마파감자(05)(06)(10),조식,161.99kcal,2021-04-02,9030
