,메뉴이름,식사명,열량,날짜,부대
2349,감자양파찌개(05)(06),석식,65.01kcal,2021-05-09,7369
2350,맛김,조식,5.25kcal,2021-05-09,7369
2351,닭갈비(05)(06)(15),중식,239.82kcal,2021-05-09,7369
2352,한우불고기(05)(06)(16),석식,177.66kcal,2021-05-09,7369
2353,돼지고기감자조림(05)(06)(10),조식,267.67kcal,2021-05-09,7369
2354,콩나물무침(05),중식,31.36kcal,2021-05-09,7369
2355,양배추쌈(05)(06),석식,51.61kcal,2021-05-09,7369
2356,깍두기(임가공),조식,28.65kcal,2021-05-09,7369
2357,배추김치(5~6월),중식,20.11kcal,2021-05-09,7369
2358,배추김치(5~6월),석식,20.11kcal,2021-05-09,7369
2359,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-09,7369
2360,라면(즉석 컵)(06),조식,365kcal,2021-05-09,7369
2361,"주스,카프리썬 사과(200ml,파우치)",조식,60kcal,2021-05-09,7369
2362,밥1,조식,363kcal,2021-05-10,7369
2363,찰보리비빔밥(01)(05)(06)(16),중식,599.34kcal,2021-05-10,7369
2364,잡곡밥,석식,391.2kcal,2021-05-10,7369
2365,쇠고기육개장(01)(05)(06)(16),조식,146.84kcal,2021-05-10,7369
2366,호박된장찌개(05)(06)(18),중식,87.75kcal,2021-05-10,7369
2367,닭매운탕(05)(06)(15),석식,270.58kcal,2021-05-10,7369
2368,마파두부(05)(06)(10),조식,257.4kcal,2021-05-10,7369
2369,무생채,중식,39.28kcal,2021-05-10,7369
2370,게맛살야채볶음(05)(06)(12),석식,98.51kcal,2021-05-10,7369
2371,스크램블에그(01)(12),조식,106.94kcal,2021-05-10,7369
2372,배추김치(5~6월),중식,20.11kcal,2021-05-10,7369
2373,무콩나물무침(05),석식,24.37kcal,2021-05-10,7369
2374,배추김치(5~6월),조식,20.11kcal,2021-05-10,7369
2375,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-10,7369
2376,깍두기(임가공),석식,28.65kcal,2021-05-10,7369
2377,복숭아 주스(340㎖/캔),조식,81kcal,2021-05-10,7369
2378,식혜,석식,82kcal,2021-05-10,7369
2379,쇠고기버섯덮밥(05)(06)(16),조식,505.06kcal,2021-05-11,7369
2380,밥1,중식,363kcal,2021-05-11,7369
2381,밥1,석식,363kcal,2021-05-11,7369
2382,김치찌개(05)(06)(10),조식,125.43kcal,2021-05-11,7369
2383,계란국(01)(05),중식,80.08kcal,2021-05-11,7369
2384,근대된장국(05)(06),석식,37.31kcal,2021-05-11,7369
2385,맛김,조식,5.25kcal,2021-05-11,7369
2386,피망멸치볶음(05)(06),중식,78.26kcal,2021-05-11,7369
2387,오징어볶음(05)(06)(17),석식,174.93kcal,2021-05-11,7369
2388,배추김치(5~6월),조식,20.11kcal,2021-05-11,7369
2389,닭고기튀김(05)(06)(15),중식,608.25kcal,2021-05-11,7369
2390,계란찜(01)(09),석식,73.06kcal,2021-05-11,7369
2391,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-11,7369
2392,깍두기(임가공),중식,28.65kcal,2021-05-11,7369
2393,배추김치(5~6월),석식,20.11kcal,2021-05-11,7369
2394,아이스크림 샌드위치(02),석식,252kcal,2021-05-11,7369
2395,잡곡밥,조식,391.2kcal,2021-05-12,7369
2396,밥1,중식,363kcal,2021-05-12,7369
2397,자장면(01)(05)(06)(10),석식,874.48kcal,2021-05-12,7369
2398,닭고기미역국(05)(15),조식,83.41kcal,2021-05-12,7369
2399,배추된장국(05)(06),중식,50.27kcal,2021-05-12,7369
2400,만두튀김(01)(05)(06)(10),석식,652.73kcal,2021-05-12,7369
2401,감자조림(05)(06),조식,65.47kcal,2021-05-12,7369
2402,돼지불고기(05)(06)(10),중식,541.65kcal,2021-05-12,7369
2403,단무지무침,석식,30.36kcal,2021-05-12,7369
2404,삼치순살조림(05)(06),조식,86.79kcal,2021-05-12,7369
2405,모듬쌈(05)(06),중식,39.93kcal,2021-05-12,7369
2406,배추김치(5~6월),석식,20.11kcal,2021-05-12,7369
2407,깍두기(임가공),조식,28.65kcal,2021-05-12,7369
2408,배추김치(5~6월),중식,20.11kcal,2021-05-12,7369
2409,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-12,7369
2410,짜먹는요구르트(02),중식,38.4kcal,2021-05-12,7369
2411,밥1,조식,363kcal,2021-05-13,7369
2412,햄치즈버거(01)(02)(06)(10)(12),중식,1494.3kcal,2021-05-13,7369
2413,찹쌀밥,석식,373.77kcal,2021-05-13,7369
2414,쇠고기무국(05)(16),조식,79.22kcal,2021-05-13,7369
2415,명태매운탕(05)(06)(18),석식,113.94kcal,2021-05-13,7369
2416,맛김,조식,5.25kcal,2021-05-13,7369
2417,두부김치(05)(10),석식,207.89kcal,2021-05-13,7369
2418,고등어김치조림(05)(06)(07),조식,152.29kcal,2021-05-13,7369
2419,닭고기매운조림(05)(06)(15),석식,267.87kcal,2021-05-13,7369
2420,배추김치(5~6월),조식,20.11kcal,2021-05-13,7369
2421,배추김치(5~6월),석식,20.11kcal,2021-05-13,7369
2422,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-13,7369
2423,"생수(500ML,후식)",석식,0kcal,2021-05-13,7369
2424,컵과일(사과),석식,49kcal,2021-05-13,7369
2425,검은콩밥,조식,373.53kcal,2021-05-14,7369
2426,잡곡밥,중식,391.2kcal,2021-05-14,7369
2427,치킨마요덮밥(01)(05)(06)(15),석식,914.41kcal,2021-05-14,7369
2428,콩나물국(05),조식,22.41kcal,2021-05-14,7369
2429,꽃게탕(05)(06),중식,68.14kcal,2021-05-14,7369
2430,북어채국(01),석식,51.13kcal,2021-05-14,7369
2431,버섯불고기찜(05)(06)(10),조식,267.07kcal,2021-05-14,7369
2432,콩나물삼색볶음(05)(06),중식,53.91kcal,2021-05-14,7369
2433,오이양파장아찌(05)(06),석식,25.73kcal,2021-05-14,7369
2434,오이부추무침(06),조식,25.83kcal,2021-05-14,7369
2435,파프리카/쌈장(05)(06),중식,26.94kcal,2021-05-14,7369
2436,깍두기(임가공),석식,28.65kcal,2021-05-14,7369
2437,백김치,조식,15.12kcal,2021-05-14,7369
2438,배추김치(5~6월),중식,20.11kcal,2021-05-14,7369
2439,떠먹는토핑형발효휴(02),석식,130.56kcal,2021-05-14,7369
2440,"주스,카프리썬 오렌지(200ml,파우치)",조식,60kcal,2021-05-14,7369
2441,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-14,7369
2442,스크램블에그(01)(12),조식,106.19kcal,2021-04-15,7369
2443,배추김치(3~4월),중식,9kcal,2021-04-15,7369
2444,농후 발효유(02),석식,96kcal,2021-04-15,7369
2445,깍두기(임가공),조식,28.65kcal,2021-04-15,7369
2446,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-15,7369
2447,찹쌀밥,조식,373.77kcal,2021-04-16,7369
2448,밥1,중식,363kcal,2021-04-16,7369
2449,밥1,석식,363kcal,2021-04-16,7369
2450,북어채국(01),조식,51.91kcal,2021-04-16,7369
2451,들깨미역국(05),중식,23.91kcal,2021-04-16,7369
2452,짬뽕찌개(01)(05)(06)(17)(18),석식,125.1kcal,2021-04-16,7369
2453,맛김,조식,5.25kcal,2021-04-16,7369
2454,닭고기튀김(05)(06)(15),중식,548.45kcal,2021-04-16,7369
2455,고추잡채(05)(06)(10),석식,182.98kcal,2021-04-16,7369
2456,우엉오징어조림(05)(06)(17),조식,129.44kcal,2021-04-16,7369
2457,두부조림(05)(06),중식,132.59kcal,2021-04-16,7369
2458,오이부추무침(06),석식,26.6kcal,2021-04-16,7369
2459,배추김치(3~4월),조식,9kcal,2021-04-16,7369
2460,파김치,중식,21.24kcal,2021-04-16,7369
2461,숙성김치,석식,9kcal,2021-04-16,7369
2462,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-16,7369
2463,이온음료,중식,58.8kcal,2021-04-16,7369
2464,복숭아 주스(340㎖/캔),석식,81kcal,2021-04-16,7369
2465,불고기버거(01)(06)(10)(12),조식,792.9kcal,2021-04-17,7369
2466,밥1,중식,363kcal,2021-04-17,7369
2467,잡곡밥,석식,398.73kcal,2021-04-17,7369
2468,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-17,7369
2469,햄소시지찌개(05)(06)(10),중식,186.11kcal,2021-04-17,7369
2470,팽이버섯계란국(01)(05),석식,58.57kcal,2021-04-17,7369
2471,돼지불고기(05)(06)(10),중식,535.38kcal,2021-04-17,7369
2472,닭고기매운조림(05)(06)(15),석식,249.17kcal,2021-04-17,7369
2473,콩나물무침(05),중식,31.36kcal,2021-04-17,7369
2474,시금치무침(05)(06),석식,23.14kcal,2021-04-17,7369
2475,배추김치(3~4월),중식,9kcal,2021-04-17,7369
2476,과일(02),석식,126kcal,2021-04-17,7369
2477,깍두기(임가공),석식,28.65kcal,2021-04-17,7369
2478,팥빙수,석식,180kcal,2021-04-17,7369
2479,떡만둣국(01)(05)(06)(10)(16),조식,565.97kcal,2021-04-18,7369
2480,찰보리비빔밥(01)(05)(06)(16),중식,596.34kcal,2021-04-18,7369
2481,밥1,석식,363kcal,2021-04-18,7369
2482,오징어젓무침(17),조식,32.75kcal,2021-04-18,7369
2483,감자양파찌개(05)(06),중식,71.7kcal,2021-04-18,7369
2484,닭곰탕(15),석식,177.57kcal,2021-04-18,7369
2485,배추김치(3~4월),조식,9kcal,2021-04-18,7369
2486,무생채,중식,39.77kcal,2021-04-18,7369
2487,마파두부(05)(06)(10),석식,217.92kcal,2021-04-18,7369
2488,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-18,7369
2489,배추김치(3~4월),중식,9kcal,2021-04-18,7369
2490,떡볶이(05)(06)(10),석식,383.91kcal,2021-04-18,7369
2491,배추김치(3~4월),석식,9kcal,2021-04-18,7369
2492,배 주스(238㎖/캔),석식,40kcal,2021-04-18,7369
2493,"음료수,쌀맛(쌀음료)",석식,97.2kcal,2021-04-18,7369
2494,검은콩밥,조식,371.26kcal,2021-04-19,7369
2495,밥1,중식,363kcal,2021-04-19,7369
2496,치킨마요덮밥(01)(05)(06)(15),석식,977.91kcal,2021-04-19,7369
2497,오징어국(05)(17),조식,55.35kcal,2021-04-19,7369
2498,광어매운탕(05)(06),중식,146.26kcal,2021-04-19,7369
2499,김치찌개(05)(06)(10),석식,126.68kcal,2021-04-19,7369
2500,소시지야채볶음(05)(06)(10)(12),조식,231.1kcal,2021-04-19,7369
2501,돼지고기감자조림(05)(06)(10),중식,267.44kcal,2021-04-19,7369
2502,오이무침(06),석식,32.17kcal,2021-04-19,7369
2503,맛김,조식,5.25kcal,2021-04-19,7369
2504,얼갈이배추겉절이(05)(06),중식,34.58kcal,2021-04-19,7369
2505,배추김치(3~4월),석식,9kcal,2021-04-19,7369
2506,깍두기(임가공),조식,28.65kcal,2021-04-19,7369
2507,배추김치(3~4월),중식,9kcal,2021-04-19,7369
2508,초콜릿(3사교),석식,286kcal,2021-04-19,7369
2509,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-19,7369
2510,잡곡밥,조식,398.73kcal,2021-04-20,7369
2511,밥1,중식,363kcal,2021-04-20,7369
2512,밥1,석식,363kcal,2021-04-20,7369
2513,부대찌개(05)(06)(10),조식,256.67kcal,2021-04-20,7369
2514,짬뽕찌개(01)(05)(06)(17)(18),중식,125.1kcal,2021-04-20,7369
2515,돼지고기감자찌개(05)(06)(10),석식,178.82kcal,2021-04-20,7369
2516,두부조림(05)(06),조식,132.59kcal,2021-04-20,7369
2517,돈가스(06)(10),중식,479.26kcal,2021-04-20,7369
2518,게맛살야채볶음(05)(06)(12),석식,104.41kcal,2021-04-20,7369
2519,스크램블에그(01)(12),조식,106.19kcal,2021-04-20,7369
2520,감자샐러드(01),중식,140kcal,2021-04-20,7369
2521,삼치순살조림(05)(06),석식,92.45kcal,2021-04-20,7369
2522,배추김치(3~4월),조식,9kcal,2021-04-20,7369
2523,깍두기(임가공),중식,28.65kcal,2021-04-20,7369
2524,배추김치(3~4월),석식,9kcal,2021-04-20,7369
2525,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-20,7369
2526,"아이스크림 콘,완제품(02)",석식,270kcal,2021-04-20,7369
2527,밥1,조식,363kcal,2021-04-21,7369
2528,자장면(01)(05)(06)(10),중식,874.48kcal,2021-04-21,7369
2529,밥1,석식,363kcal,2021-04-21,7369
2530,미역국(05),조식,12kcal,2021-04-21,7369
2531,탕수육(완제품용)(05)(06)(10)(12),중식,596.97kcal,2021-04-21,7369
2532,닭곰탕(15),석식,177.57kcal,2021-04-21,7369
2533,느타리버섯볶음(16),조식,88.25kcal,2021-04-21,7369
2534,단무지무침,중식,30.36kcal,2021-04-21,7369
2535,두부김치(05)(10),석식,207.95kcal,2021-04-21,7369
2536,오징어채볶음(01)(06)(17),조식,81.67kcal,2021-04-21,7369
2537,배추김치(3~4월),중식,9kcal,2021-04-21,7369
2538,쭈꾸미볶음(05)(06),석식,168.19kcal,2021-04-21,7369
2539,배추김치(3~4월),조식,9kcal,2021-04-21,7369
2540,사과(후지),중식,51.156kcal,2021-04-21,7369
2541,백김치,석식,15.12kcal,2021-04-21,7369
2542,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-21,7369
2543,밥1,조식,363kcal,2021-04-22,7369
2544,밥1,중식,363kcal,2021-04-22,7369
2545,햄치즈버거(01)(02)(06)(10)(12),석식,1390.96kcal,2021-04-22,7369
2546,햄감자찌개(05)(06)(10),조식,178.69kcal,2021-04-22,7369
2547,호박된장찌개(05)(06)(18),중식,89.48kcal,2021-04-22,7369
2548,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-04-22,7369
2549,깻잎볶음(05)(10),조식,181.83kcal,2021-04-22,7369
2550,삼겹살구이(10),중식,1089.78kcal,2021-04-22,7369
2551,과일푸딩,석식,126kcal,2021-04-22,7369
2552,맛김,조식,5.25kcal,2021-04-22,7369
2553,모듬쌈(05)(06),중식,39.75kcal,2021-04-22,7369
2554,"생수(500ML,후식)",석식,0kcal,2021-04-22,7369
2555,깍두기(임가공),조식,28.65kcal,2021-04-22,7369
2556,배추김치(3~4월),중식,9kcal,2021-04-22,7369
2557,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-22,7369
2558,영양밥,조식,392.69kcal,2021-04-23,7369
2559,밥1,중식,363kcal,2021-04-23,7369
2560,밥1,석식,363kcal,2021-04-23,7369
2561,버섯된장찌개(05)(06)(16),조식,101.32kcal,2021-04-23,7369
2562,시래기감자탕(05)(06)(10),중식,394.76kcal,2021-04-23,7369
2563,명태무찌개(05)(06),석식,114.24kcal,2021-04-23,7369
2564,생선묵볶음(05)(06),조식,97.44kcal,2021-04-23,7369
2565,호박볶음(09),중식,53.38kcal,2021-04-23,7369
2566,콩나물볶음(05),석식,65.78kcal,2021-04-23,7369
2567,맛김,조식,5.25kcal,2021-04-23,7369
2568,장어강정(06),중식,525.72kcal,2021-04-23,7369
2569,깐쇼새우(05)(06)(12),석식,427.66kcal,2021-04-23,7369
2570,배추김치(3~4월),조식,9kcal,2021-04-23,7369
2571,배추김치(3~4월),중식,9kcal,2021-04-23,7369
2572,깍두기(임가공),석식,28.65kcal,2021-04-23,7369
2573,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-23,7369
2574,아이스크림 팩형(02),석식,234kcal,2021-04-23,7369
2575,핫도그빵(01)(06)(10)(12),조식,868.34kcal,2021-04-24,7369
2576,잡곡밥,중식,398.73kcal,2021-04-24,7369
2577,김치볶음밥(10),석식,477.2kcal,2021-04-24,7369
2578,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-24,7369
2579,사골곰탕,중식,176.26kcal,2021-04-24,7369
2580,팽이버섯계란국(01)(05),석식,58.57kcal,2021-04-24,7369
2581,감자채볶음,중식,57.37kcal,2021-04-24,7369
2582,궁중떡볶이(05)(06)(16),석식,316.66kcal,2021-04-24,7369
2583,낙지젓,중식,49.96kcal,2021-04-24,7369
2584,과일1(02),석식,167kcal,2021-04-24,7369
2585,배추김치(3~4월),중식,9kcal,2021-04-24,7369
2586,배추김치(3~4월),석식,9kcal,2021-04-24,7369
2587,워터젤리,석식,176.4kcal,2021-04-24,7369
2588,"주스,망고코넛(340ml/캔)",석식,122.3kcal,2021-04-24,7369
2589,밥1,조식,363kcal,2021-04-25,7369
2590,부추비빔밥(01)(05)(06)(16),중식,559.71kcal,2021-04-25,7369
2591,밥1,석식,363kcal,2021-04-25,7369
2592,호박된장찌개(05)(06)(18),조식,89.48kcal,2021-04-25,7369
2593,무두부조개탕(05)(18),중식,62.98kcal,2021-04-25,7369
2594,쇠고기육개장(01)(05)(06)(16),석식,143.74kcal,2021-04-25,7369
2595,비엔나소시지케찹볶음(10)(12),조식,287.17kcal,2021-04-25,7369
2596,무나물(05)(06),중식,60.06kcal,2021-04-25,7369
2597,감자조림(05)(06),석식,68.58kcal,2021-04-25,7369
2598,김자반,조식,43kcal,2021-04-25,7369
2599,배추김치(3~4월),중식,9kcal,2021-04-25,7369
2600,오징어초고추장무침(06)(17),석식,96.53kcal,2021-04-25,7369
2601,깍두기(임가공),조식,28.65kcal,2021-04-25,7369
2602,배추김치(3~4월),석식,9kcal,2021-04-25,7369
2603,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-25,7369
2604,복숭아 주스(340㎖/캔),석식,81kcal,2021-04-25,7369
2605,식혜,석식,82kcal,2021-04-25,7369
2606,찹쌀밥,조식,373.77kcal,2021-04-26,7369
2607,밥1,중식,363kcal,2021-04-26,7369
2608,제육덮밥(06)(10),석식,735.1kcal,2021-04-26,7369
2609,쇠고기미역국(05)(16),조식,76.2kcal,2021-04-26,7369
2610,김치찌개(05)(06)(10),중식,126.68kcal,2021-04-26,7369
2611,감자국(05),석식,35.3kcal,2021-04-26,7369
2612,두부김치(05)(10),조식,207.95kcal,2021-04-26,7369
2613,닭갈비(05)(06)(15),중식,239.81kcal,2021-04-26,7369
2614,조기순살튀김(06),석식,355.46kcal,2021-04-26,7369
2615,계란말이(01)(12),조식,75.05kcal,2021-04-26,7369
2616,오이양파장아찌(05)(06),중식,25.73kcal,2021-04-26,7369
2617,파김치,석식,21.24kcal,2021-04-26,7369
2618,깍두기(임가공),조식,28.65kcal,2021-04-26,7369
2619,배추김치(3~4월),중식,9kcal,2021-04-26,7369
2620,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-26,7369
2621,커피음료,중식,,2021-04-26,7369
2622,밥1,조식,363kcal,2021-04-27,7369
2623,밥1,중식,363kcal,2021-04-27,7369
2624,밥1,석식,363kcal,2021-04-27,7369
2625,북어채국(01),조식,51.91kcal,2021-04-27,7369
2626,콩나물김치국(05),중식,48.03kcal,2021-04-27,7369
2627,어묵김칫국(05)(06),석식,65.72kcal,2021-04-27,7369
2628,햄슬라이스야채볶음(05)(06)(10),조식,168.98kcal,2021-04-27,7369
2629,두부조림(05)(06),중식,132.59kcal,2021-04-27,7369
2630,떡볶이(05)(06)(10),석식,383.91kcal,2021-04-27,7369
2631,깻잎볶음(05)(10),조식,181.83kcal,2021-04-27,7369
2632,치킨샐러드(01)(06)(15),중식,546.01kcal,2021-04-27,7369
2633,오징어튀김(01)(05)(06),석식,437.38kcal,2021-04-27,7369
2634,배추김치(3~4월),조식,9kcal,2021-04-27,7369
2635,배추김치(3~4월),중식,9kcal,2021-04-27,7369
2636,배추김치(3~4월),석식,9kcal,2021-04-27,7369
2637,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-27,7369
2638,아이스크림 샌드위치(02),석식,252kcal,2021-04-27,7369
2639,잡곡밥,조식,398.73kcal,2021-04-28,7369
2640,밥1,중식,363kcal,2021-04-28,7369
2641,밥1,석식,363kcal,2021-04-28,7369
2642,닭고기미역국(05)(15),조식,83.41kcal,2021-04-28,7369
2643,꼬리곰탕,중식,559.39kcal,2021-04-28,7369
2644,쇠고기무국(05)(16),석식,92.54kcal,2021-04-28,7369
2645,생선묵볶음(05)(06),조식,97.44kcal,2021-04-28,7369
2646,호박볶음(09),중식,53.38kcal,2021-04-28,7369
2647,오이무침(06),석식,32.17kcal,2021-04-28,7369
2648,파프리카/쌈장(05)(06),조식,25.96kcal,2021-04-28,7369
2649,골뱅이무침(06),중식,148.4kcal,2021-04-28,7369
2650,비빔당면(05)(06),석식,127.29kcal,2021-04-28,7369
2651,배추김치(3~4월),조식,9kcal,2021-04-28,7369
2652,배추김치(3~4월),중식,9kcal,2021-04-28,7369
2653,깍두기(임가공),석식,28.65kcal,2021-04-28,7369
2654,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-28,7369
2655,"주스,카프리썬 사과(200ml,파우치)",석식,60kcal,2021-04-28,7369
2656,"견과, 혼합식",석식,136.3kcal,2021-04-28,7369
2657,영양밥,조식,392.69kcal,2021-04-29,7369
2658,밥1,중식,363kcal,2021-04-29,7369
2659,해물스파게티(06)(12)(17)(18),석식,763.81kcal,2021-04-29,7369
2660,호박된장찌개(05)(06)(18),조식,89.48kcal,2021-04-29,7369
2661,콩나물국(05),중식,23.47kcal,2021-04-29,7369
2662,치킨텐더(01)(06)(15),석식,520.06kcal,2021-04-29,7369
2663,돼지고기김치볶음(05)(06)(10),조식,308.25kcal,2021-04-29,7369
2664,꽈리고추멸치볶음(05)(06),중식,84.34kcal,2021-04-29,7369
2665,단무지무침,석식,30.36kcal,2021-04-29,7369
2666,순두부양념장(05)(06),조식,83.42kcal,2021-04-29,7369
2667,닭간장소스찜(05)(06)(15),중식,205.74kcal,2021-04-29,7369
2668,배추김치(3~4월),석식,9kcal,2021-04-29,7369
2669,배추김치(3~4월),조식,9kcal,2021-04-29,7369
2670,깍두기(임가공),중식,28.65kcal,2021-04-29,7369
2671,"음료수, 탄산, 과일",석식,86.4kcal,2021-04-29,7369
2672,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-29,7369
2673,잡곡밥,조식,398.73kcal,2021-04-30,7369
2674,밥1,중식,363kcal,2021-04-30,7369
2675,김치볶음밥(10),석식,477.2kcal,2021-04-30,7369
2676,김치찌개(05)(06)(10),조식,126.68kcal,2021-04-30,7369
2677,감자국(05),중식,35.3kcal,2021-04-30,7369
2678,팽이버섯계란국(01)(05),석식,58.57kcal,2021-04-30,7369
2679,계란찜(01)(09),조식,74.04kcal,2021-04-30,7369
2680,오리불고기(05)(06),중식,359.97kcal,2021-04-30,7369
2681,만두튀김(01)(05)(06)(10),석식,520.12kcal,2021-04-30,7369
2682,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-03-31,7369
2683,한라봉,석식,83.148kcal,2021-03-31,7369
2684,밥1,조식,363kcal,2021-04-01,7369
2685,영양밥,중식,392.69kcal,2021-04-01,7369
2686,밥1,석식,363kcal,2021-04-01,7369
2687,계란국(01)(05),조식,76.75kcal,2021-04-01,7369
2688,닭곰탕(15),중식,177.57kcal,2021-04-01,7369
2689,돼지고기감자찌개(05)(06)(10),석식,178.82kcal,2021-04-01,7369
2690,고추잡채(05)(06)(10),조식,182.98kcal,2021-04-01,7369
2691,오징어볶음(05)(06)(17),중식,174.93kcal,2021-04-01,7369
2692,고등어김치조림(05)(06)(07),석식,154.16kcal,2021-04-01,7369
2693,맛김,조식,5.25kcal,2021-04-01,7369
2694,감자조림(05)(06),중식,68.58kcal,2021-04-01,7369
2695,청경채닭순살무침(05)(06)(09),석식,37.31kcal,2021-04-01,7369
2696,깍두기(임가공),조식,28.65kcal,2021-04-01,7369
2697,배추김치(3~4월),중식,9kcal,2021-04-01,7369
2698,배추김치(3~4월),석식,9kcal,2021-04-01,7369
2699,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-01,7369
2700,"주스,카프리썬 오렌지(200ml,파우치)",석식,60kcal,2021-04-01,7369
2701,라면(즉석 컵)(06),석식,365kcal,2021-04-01,7369
2702,밥1,조식,363kcal,2021-04-02,7369
2703,찰보리비빔밥(01)(05)(06)(16),중식,596.34kcal,2021-04-02,7369
2704,밥1,석식,363kcal,2021-04-02,7369
2705,콩나물무채국(05),조식,23.77kcal,2021-04-02,7369
2706,호박된장찌개(05)(06)(18),중식,89.48kcal,2021-04-02,7369
2707,닭고기육개장(05)(06)(15),석식,146.38kcal,2021-04-02,7369
2708,오징어채간장볶음(05)(06)(17),조식,58.85kcal,2021-04-02,7369
2709,무생채,중식,39.77kcal,2021-04-02,7369
2710,고등어순살튀김(01)(05)(06)(07),석식,506.44kcal,2021-04-02,7369
2711,부추잡채(05)(06)(10),조식,330.01kcal,2021-04-02,7369
2712,배추김치(3~4월),중식,9kcal,2021-04-02,7369
2713,맛김,석식,5.25kcal,2021-04-02,7369
2714,배추김치(3~4월),조식,9kcal,2021-04-02,7369
2715,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-02,7369
2716,배추김치(3~4월),석식,9kcal,2021-04-02,7369
2717,핫도그빵(01)(06)(10)(12),조식,868.34kcal,2021-04-03,7369
2718,밥1,중식,363kcal,2021-04-03,7369
2719,찹쌀밥,석식,373.77kcal,2021-04-03,7369
2720,감자구이,조식,0.75kcal,2021-04-03,7369
2721,감자국(05),중식,35.3kcal,2021-04-03,7369
2722,부대찌개(05)(06)(10),석식,256.67kcal,2021-04-03,7369
2723,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-03,7369
2724,오삼불고기(05)(06)(10)(17),중식,414.51kcal,2021-04-03,7369
2725,돼지고기김치볶음(05)(06)(10),석식,308.25kcal,2021-04-03,7369
2726,양배추쌈(05)(06),중식,53.29kcal,2021-04-03,7369
2727,두부양념장(05)(06),석식,87.55kcal,2021-04-03,7369
2728,깍두기(임가공),중식,28.65kcal,2021-04-03,7369
2729,배추김치(3~4월),석식,9kcal,2021-04-03,7369
2730,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-04-03,7369
2731,밥1,조식,363kcal,2021-04-04,7369
2732,카레밥(06)(10),중식,643.05kcal,2021-04-04,7369
2733,밥1,석식,363kcal,2021-04-04,7369
2734,쇠고기육개장(01)(05)(06)(16),조식,143.74kcal,2021-04-04,7369
2735,콩나물국(05),중식,23.47kcal,2021-04-04,7369
2736,미역국(05),석식,12kcal,2021-04-04,7369
2737,비엔나소시지케찹볶음(10)(12),조식,287.17kcal,2021-04-04,7369
2738,오징어숙회/초고추장(06)(17),중식,118.51kcal,2021-04-04,7369
2739,멸치고추장볶음(05)(06),석식,110.52kcal,2021-04-04,7369
2740,맛김,조식,5.25kcal,2021-04-04,7369
2741,배추김치(3~4월),중식,9kcal,2021-04-04,7369
2742,닭고기매운조림(05)(06)(15),석식,249.17kcal,2021-04-04,7369
2743,배추김치(3~4월),조식,9kcal,2021-04-04,7369
2744,배추김치(3~4월),석식,9kcal,2021-04-04,7369
2745,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-04,7369
2746,건빵(개선품)(01)(02)(03),석식,249kcal,2021-04-04,7369
2747,"주스,카프리썬 사과(200ml,파우치)",석식,60kcal,2021-04-04,7369
2748,밥1,조식,363kcal,2021-04-05,7369
2749,잡곡밥,중식,398.73kcal,2021-04-05,7369
2750,김치볶음밥(10),석식,477.2kcal,2021-04-05,7369
2751,햄소시지찌개(05)(06)(10),조식,186.11kcal,2021-04-05,7369
2752,순두부찌개(01)(05)(06)(10)(18),중식,175.57kcal,2021-04-05,7369
2753,팽이버섯계란국(01)(05),석식,58.57kcal,2021-04-05,7369
2754,호박볶음(09),조식,53.38kcal,2021-04-05,7369
2755,닭튀김마늘소스(05)(06)(15),중식,364.86kcal,2021-04-05,7369
2756,감자채볶음,석식,57.37kcal,2021-04-05,7369
2757,오징어젓무침(17),조식,32.75kcal,2021-04-05,7369
2758,계란찜(01)(09),중식,74.04kcal,2021-04-05,7369
