,메뉴이름,식사명,열량,날짜,부대
421,마늘불고기(05)(06)(16),중식,267.32kcal,2021-09-16,8623
422,두부튀김양념(05)(06),석식,421.66kcal,2021-09-16,8623
423,시리얼,조식,156kcal,2021-09-16,8623
424,모듬쌈(05)(06),중식,53.06kcal,2021-09-16,8623
425,조미김,석식,0kcal,2021-09-16,8623
426,탄산음료,조식,117.5kcal,2021-09-16,8623
427,배추김치(7~9월),중식,10kcal,2021-09-16,8623
428,도라지오이무침(06),석식,69.62kcal,2021-09-16,8623
429,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-16,8623
430,사과(홍로),중식,27.552kcal,2021-09-16,8623
431,배추김치(7~9월),석식,10kcal,2021-09-16,8623
432,밥,조식,363kcal,2021-09-17,8623
433,잡곡밥,중식,380.61kcal,2021-09-17,8623
434,돈육김치덮밥(10),석식,605.67kcal,2021-09-17,8623
435,어묵콩나물국(05)(06)(09),조식,68.81kcal,2021-09-17,8623
436,얼큰황태채국(01)(05),중식,33.63kcal,2021-09-17,8623
437,햄감자볶음(05)(06)(10),석식,168.52kcal,2021-09-17,8623
438,연두부양념장(05)(06),조식,86.92kcal,2021-09-17,8623
439,양념떡볶이치킨(06)(12)(15),중식,693.88kcal,2021-09-17,8623
440,계란후라이(01),석식,97.91kcal,2021-09-17,8623
441,밥,조식,363kcal,2021-08-20,8623
442,돈육김치덮밥(10),중식,619.94kcal,2021-08-20,8623
443,밀쌀밥,석식,363.55kcal,2021-08-20,8623
444,돼지고기무찌개(05)(06)(10),조식,108.34kcal,2021-08-20,8623
445,얼큰황태채국(01)(05),중식,33.63kcal,2021-08-20,8623
446,꼬리곰탕,석식,546.95kcal,2021-08-20,8623
447,소시지케찹볶음(05)(06)(10)(12),조식,313.13kcal,2021-08-20,8623
448,닭순살샐러드(01)(15),중식,126.14kcal,2021-08-20,8623
449,오징어젓무침(17),석식,38.4kcal,2021-08-20,8623
450,연두부양념장(05)(06),조식,86.92kcal,2021-08-20,8623
451,깍두기(완제품)(09),중식,15.2kcal,2021-08-20,8623
452,부추겉절이(05)(06),석식,29.49kcal,2021-08-20,8623
453,배추김치(7~9월),조식,8.75kcal,2021-08-20,8623
454,사인머스켓,중식,69.75kcal,2021-08-20,8623
455,배추김치(7~9월),석식,8.75kcal,2021-08-20,8623
456,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-20,8623
457,짜먹는요구르트(02),석식,38.4kcal,2021-08-20,8623
458,햄치즈버거(02)(06)(10),조식,484.92kcal,2021-08-21,8623
459,밥,중식,363kcal,2021-08-21,8623
460,잡곡밥,석식,391.54kcal,2021-08-21,8623
461,야채샐러드(햄버거용)(01)(12),조식,110.86kcal,2021-08-21,8623
462,두부김치국(05),중식,60.19kcal,2021-08-21,8623
463,닭곰탕(05)(15),석식,147.8kcal,2021-08-21,8623
464,시리얼,조식,152.8kcal,2021-08-21,8623
465,돼지불고기(05)(06)(10),중식,469.72kcal,2021-08-21,8623
466,오징어볶음(05)(06)(17),석식,205.66kcal,2021-08-21,8623
467,토마토슬라이스(12),조식,8.91kcal,2021-08-21,8623
468,모듬쌈(05)(06),중식,45.26kcal,2021-08-21,8623
469,계란장조림(01)(05)(06)(16),석식,117.59kcal,2021-08-21,8623
470,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-21,8623
471,열무김치,중식,12.8kcal,2021-08-21,8623
472,배추김치(7~9월),석식,8.75kcal,2021-08-21,8623
473,망고 주스(180㎖/캔),중식,26kcal,2021-08-21,8623
474,밥,조식,363kcal,2021-08-22,8623
475,밥,중식,363kcal,2021-08-22,8623
476,검은콩밥,석식,383.65kcal,2021-08-22,8623
477,해물순두부찌개(01)(05)(09)(10)(17)(18),조식,115.7kcal,2021-08-22,8623
478,짬뽕찌개(05)(10)(17),중식,91.13kcal,2021-08-22,8623
479,쇠고기미역국(05)(16),석식,23.53kcal,2021-08-22,8623
480,돈육김치볶음(10),조식,205.38kcal,2021-08-22,8623
481,게맛살야채볶음(05)(06),중식,81.73kcal,2021-08-22,8623
482,청양풍닭볶음(05)(06)(15),석식,257.47kcal,2021-08-22,8623
483,꽈리고추멸치조림(05)(06),조식,105.83kcal,2021-08-22,8623
484,마파두부(05)(06),중식,219.14kcal,2021-08-22,8623
485,단무지무침,석식,11.22kcal,2021-08-22,8623
486,열무김치,조식,12.8kcal,2021-08-22,8623
487,조미김,중식,0kcal,2021-08-22,8623
488,배추김치(7~9월),석식,8.75kcal,2021-08-22,8623
489,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-22,8623
490,배추김치(7~9월),중식,8.75kcal,2021-08-22,8623
491,감귤 주스(180㎖/병),석식,180kcal,2021-08-22,8623
492,건빵(야채맛),중식,249kcal,2021-08-22,8623
493,밥,조식,363kcal,2021-08-23,8623
494,밥,중식,363kcal,2021-08-23,8623
495,조밥,석식,380.85kcal,2021-08-23,8623
496,돼지고기김치찌개(10),조식,157.35kcal,2021-08-23,8623
497,갈비탕(05),중식,571.41kcal,2021-08-23,8623
498,감자수제비국(01)(05),석식,50.1kcal,2021-08-23,8623
499,오이무침(05)(06),조식,23.17kcal,2021-08-23,8623
500,콩나물매운잡채(05)(06)(10),중식,224.82kcal,2021-08-23,8623
501,오징어삼겹볶음(05)(06)(10)(17),석식,427.22kcal,2021-08-23,8623
502,훈제오리샐러드(01),조식,144.31kcal,2021-08-23,8623
503,오이풋고추된장무침(05),중식,40.82kcal,2021-08-23,8623
504,가지탕수(05)(06)(12),석식,370.48kcal,2021-08-23,8623
505,백김치,조식,15.12kcal,2021-08-23,8623
506,깍두기(완제품)(09),중식,15.2kcal,2021-08-23,8623
507,배추김치(7~9월),석식,8.75kcal,2021-08-23,8623
508,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-23,8623
509,농후 발효유(02),중식,96kcal,2021-08-23,8623
510,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-08-23,8623
511,밥,조식,363kcal,2021-08-24,8623
512,비빔냉면(03)(06)(12),중식,908.84kcal,2021-08-24,8623
513,잡곡밥,석식,391.54kcal,2021-08-24,8623
514,들깨미역국(05)(16),조식,28.79kcal,2021-08-24,8623
515,삶은계란(01),중식,70.38kcal,2021-08-24,8623
516,닭곰탕(05)(15),석식,147.8kcal,2021-08-24,8623
517,돈육호박볶음(05)(06)(09)(10),조식,192.72kcal,2021-08-24,8623
518,무초절이,중식,30.52kcal,2021-08-24,8623
519,미트볼데리야끼조림(01)(05)(06)(10),석식,436.45kcal,2021-08-24,8623
520,오이양파무침(05)(06),조식,38.19kcal,2021-08-24,8623
521,가공우유(바나나맛)(02),중식,167kcal,2021-08-24,8623
522,코올슬로샐러드,석식,28.36kcal,2021-08-24,8623
523,배추김치(7~9월),조식,8.75kcal,2021-08-24,8623
524,열무김치,중식,12.8kcal,2021-08-24,8623
525,배추김치(7~9월),석식,8.75kcal,2021-08-24,8623
526,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-24,8623
527,포도 주스(180㎖/캔),석식,84.51kcal,2021-08-24,8623
528,밥,조식,363kcal,2021-08-25,8623
529,밥,중식,363kcal,2021-08-25,8623
530,현미밥,석식,384.78kcal,2021-08-25,8623
531,돼지고기고추장찌개(05)(06)(10),조식,119.26kcal,2021-08-25,8623
532,쇠고기육개장(01)(05)(16),중식,87.35kcal,2021-08-25,8623
533,햄김치찌개(10),석식,123.87kcal,2021-08-25,8623
534,비엔나소시지케찹볶음(06)(10)(12),조식,331.95kcal,2021-08-25,8623
535,팝콘치킨강정(06),중식,610.78kcal,2021-08-25,8623
536,삼겹살고추장볶음(05)(06)(10),석식,612.18kcal,2021-08-25,8623
537,계란찜(01)(09),조식,87.76kcal,2021-08-25,8623
538,코다리순살조림(05)(06),중식,85.7kcal,2021-08-25,8623
539,양배추쌈(05)(06),석식,62.36kcal,2021-08-25,8623
540,배추김치(7~9월),조식,8.75kcal,2021-08-25,8623
541,배추김치(7~9월),중식,8.75kcal,2021-08-25,8623
542,깍두기(완제품)(09),석식,15.2kcal,2021-08-25,8623
543,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-25,8623
544,이온음료,중식,58.8kcal,2021-08-25,8623
545,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-08-25,8623
546,밥,조식,363kcal,2021-08-26,8623
547,잡곡밥,중식,391.54kcal,2021-08-26,8623
548,새우버거(02)(06)(09),석식,622.79kcal,2021-08-26,8623
549,쇠고기호박찌개(05)(06)(16),조식,68.27kcal,2021-08-26,8623
550,순두부국(01)(05)(16)(18),중식,76.38kcal,2021-08-26,8623
551,감자튀김(12),석식,401.16kcal,2021-08-26,8623
552,닭순살피망볶음(05)(06)(15),조식,214.95kcal,2021-08-26,8623
553,돼지고기수육(05)(09)(10),중식,1086.27kcal,2021-08-26,8623
554,토마토슬라이스(12),석식,8.91kcal,2021-08-26,8623
555,오이풋고추된장무침(05),조식,40.82kcal,2021-08-26,8623
556,모듬쌈(05)(06),중식,45.26kcal,2021-08-26,8623
557,시리얼,석식,152.8kcal,2021-08-26,8623
558,배추김치(7~9월),조식,8.75kcal,2021-08-26,8623
559,배추김치(7~9월),중식,8.75kcal,2021-08-26,8623
560,야채샐러드(햄버거용)(01)(12),석식,110.86kcal,2021-08-26,8623
561,"연세검은콩두유, 200mL",조식,,2021-08-26,8623
562,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-08-26,8623
563,탄산음료,석식,117.5kcal,2021-08-26,8623
564,밥,조식,363kcal,2021-08-27,8623
565,밥,중식,363kcal,2021-08-27,8623
566,찰보리비빔밥(05),석식,460.31kcal,2021-08-27,8623
567,생선묵김치찌개(05)(06),조식,60.63kcal,2021-08-27,8623
568,광어매운탕(05)(06),중식,158.41kcal,2021-08-27,8623
569,조갯살미역국(05),석식,11.24kcal,2021-08-27,8623
570,돈육표고장조림(05)(06)(10),조식,277.78kcal,2021-08-27,8623
571,양념치킨(05)(06)(15),중식,823.57kcal,2021-08-27,8623
572,쇠고기볶음고추장(06),석식,103.08kcal,2021-08-27,8623
573,오이양파무침(05)(06),조식,38.19kcal,2021-08-27,8623
574,조미김,중식,0kcal,2021-08-27,8623
575,계란후라이(01),석식,97.91kcal,2021-08-27,8623
576,깍두기(완제품)(09),조식,15.2kcal,2021-08-27,8623
577,미나리무생채(05)(06),중식,24.79kcal,2021-08-27,8623
578,오이소박이,석식,20.35kcal,2021-08-27,8623
579,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-27,8623
580,배추김치(7~9월),중식,8.75kcal,2021-08-27,8623
581,복숭아 주스(180㎖/병),석식,188kcal,2021-08-27,8623
582,사인머스켓,중식,69.75kcal,2021-08-27,8623
583,돈육김치덮밥(10),조식,619.94kcal,2021-08-29,8623
584,밀쌀밥,중식,363.55kcal,2021-08-29,8623
585,밥,석식,363kcal,2021-08-29,8623
586,고추잡채(05)(06)(10),조식,207.25kcal,2021-08-29,8623
587,돼지고기무찌개(05)(06)(10),중식,108.34kcal,2021-08-29,8623
588,꼬리곰탕,석식,546.95kcal,2021-08-29,8623
589,두부양념장(05)(06),조식,86.02kcal,2021-08-29,8623
590,닭고기야채조림(05)(06)(15),중식,244.56kcal,2021-08-29,8623
591,멸치볶음,석식,90.54kcal,2021-08-29,8623
592,배추김치(7~9월),조식,8.75kcal,2021-08-29,8623
593,오징어젓무침(17),중식,38.4kcal,2021-08-29,8623
594,조미김,석식,0kcal,2021-08-29,8623
595,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-29,8623
596,열무김치,중식,12.8kcal,2021-08-29,8623
597,부추겉절이(05)(06),석식,29.49kcal,2021-08-29,8623
598,자두(추희),중식,33.8kcal,2021-08-29,8623
599,깍두기(완제품)(09),석식,15.2kcal,2021-08-29,8623
600,짜먹는요구르트(02),석식,38.4kcal,2021-08-29,8623
601,밥,조식,363kcal,2021-08-30,8623
602,흑미밥,중식,381.75kcal,2021-08-30,8623
603,잡곡밥,석식,391.54kcal,2021-08-30,8623
604,해물순두부찌개(01)(05)(09)(10)(17)(18),조식,115.7kcal,2021-08-30,8623
605,생선묵찌개(05)(06),중식,88.37kcal,2021-08-30,8623
606,감자돈육짜글이(05)(06)(10),석식,166.8kcal,2021-08-30,8623
607,쇠고기야채볶음(05)(06)(16),조식,191.82kcal,2021-08-30,8623
608,치킨텐더(01)(06)(12)(15),중식,677.44kcal,2021-08-30,8623
609,오징어실채볶음(01)(05)(06)(17),석식,112.83kcal,2021-08-30,8623
610,양배추쌈(05)(06),조식,62.36kcal,2021-08-30,8623
611,김자반,중식,21.5kcal,2021-08-30,8623
612,계란찜(01)(09),석식,87.76kcal,2021-08-30,8623
613,배추김치(7~9월),조식,8.75kcal,2021-08-30,8623
614,멕시칸샐러드(01)(10),중식,93.09kcal,2021-08-30,8623
615,배추김치(7~9월),석식,8.75kcal,2021-08-30,8623
616,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-30,8623
617,깍두기(완제품)(09),중식,15.2kcal,2021-08-30,8623
618,썬업 파인애플200ml,석식,,2021-08-30,8623
619,아이스크림 팩형(02),중식,234kcal,2021-08-30,8623
620,밥,조식,363kcal,2021-08-31,8623
621,찰보리밥,중식,378.8kcal,2021-08-31,8623
622,고추참치김치덮밥,석식,597.02kcal,2021-08-31,8623
623,햄김치찌개(10),조식,123.87kcal,2021-08-31,8623
624,짬뽕찌개(05)(10)(17),중식,91.13kcal,2021-08-31,8623
625,쇠고기미역국(05)(16),석식,23.53kcal,2021-08-31,8623
626,닭순살감자조림(05)(06)(15),조식,120.9kcal,2021-08-31,8623
627,감자풋고추볶음(05)(06),중식,75.57kcal,2021-08-31,8623
628,계란후라이(01),석식,97.91kcal,2021-08-31,8623
629,오이양파무침(05)(06),조식,38.19kcal,2021-08-31,8623
630,찹쌀탕수육(05)(06)(10)(12),중식,607.27kcal,2021-08-31,8623
631,가공우유(딸기맛)(02),석식,116kcal,2021-08-31,8623
632,열무김치,조식,12.8kcal,2021-08-31,8623
633,배추김치(7~9월),중식,8.75kcal,2021-08-31,8623
634,깍두기(완제품)(09),석식,15.2kcal,2021-08-31,8623
635,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-31,8623
636,멜론(여름),중식,58.934016kcal,2021-08-31,8623
637,밥,조식,363kcal,2021-09-01,8623
638,검은콩밥,중식,396.04kcal,2021-09-01,8623
639,밥,석식,363kcal,2021-09-01,8623
640,계란조갯살찌개(01)(05)(18),조식,87.07kcal,2021-09-01,8623
641,감자수제비국(01)(05),중식,51.17kcal,2021-09-01,8623
642,쇠고기무국(05)(16),석식,71.67kcal,2021-09-01,8623
643,멸치고추장볶음(06),조식,121.21kcal,2021-09-01,8623
644,낙지불고기(05)(06)(16),중식,172.1kcal,2021-09-01,8623
645,마파두부(05)(06),석식,230.02kcal,2021-09-01,8623
646,닭고기단호박조림(05)(06)(15),조식,244.6kcal,2021-09-01,8623
647,김자반,중식,22.36kcal,2021-09-01,8623
648,조기튀김(06)(12),석식,414.52kcal,2021-09-01,8623
649,백김치,조식,15.12kcal,2021-09-01,8623
650,콩나물매운무침(05)(06),중식,51.13kcal,2021-09-01,8623
651,열무김치,석식,12.8kcal,2021-09-01,8623
652,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-01,8623
653,배추김치(7~9월),중식,10kcal,2021-09-01,8623
654,아이스크림 샌드위치(02),석식,252kcal,2021-09-01,8623
655,배(원황),중식,30.627kcal,2021-09-01,8623
656,밥,조식,363kcal,2021-09-02,8623
657,돈까스치즈버거(01)(02)(06)(10)(12),중식,1062.97kcal,2021-09-02,8623
658,잡곡밥,석식,380.61kcal,2021-09-02,8623
659,쇠고기육개장(01)(05)(16),조식,96.53kcal,2021-09-02,8623
660,감자튀김(12),중식,401.16kcal,2021-09-02,8623
661,순두부찌개(01)(05)(06)(10),석식,93.45kcal,2021-09-02,8623
662,햄감자볶음(05)(06)(10),조식,168.52kcal,2021-09-02,8623
663,시리얼,중식,156kcal,2021-09-02,8623
664,닭순살양배추볶음(05)(06)(15),석식,222.86kcal,2021-09-02,8623
665,오이양파무침(05)(06),조식,37.25kcal,2021-09-02,8623
666,토마토슬라이스(12),중식,8.02kcal,2021-09-02,8623
667,깻잎양념무침(05)(06),석식,38.64kcal,2021-09-02,8623
668,배추김치(7~9월),조식,10kcal,2021-09-02,8623
669,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-02,8623
670,배추김치(7~9월),석식,10kcal,2021-09-02,8623
671,바나나맛우유(02),조식,200.4kcal,2021-09-02,8623
672,탄산음료,중식,117.5kcal,2021-09-02,8623
673,밥,조식,363kcal,2021-09-03,8623
674,찰보리밥,중식,378.8kcal,2021-09-03,8623
675,밥,석식,363kcal,2021-09-03,8623
676,생선묵찌개(05)(06),조식,96.62kcal,2021-09-03,8623
677,얼큰황태채국(01)(05),중식,33.63kcal,2021-09-03,8623
678,짬뽕찌개(05)(10)(17),석식,99.36kcal,2021-09-03,8623
679,쇠고기버섯볶음(05)(06)(16),조식,168.12kcal,2021-09-03,8623
680,닭갈비(05)(06)(15),중식,338.79kcal,2021-09-03,8623
681,돈육김치볶음(10),석식,183.78kcal,2021-09-03,8623
682,"옥수수,신선형(찰옥수수(79월))",중식,105.08kcal,2021-08-05,8623
683,밥,조식,363kcal,2021-08-06,8623
684,밥,중식,363kcal,2021-08-06,8623
685,잡곡밥,석식,391.54kcal,2021-08-06,8623
686,버섯감자찌개(05)(06),조식,67.22kcal,2021-08-06,8623
687,순두부국(01)(05)(16)(18),중식,76.38kcal,2021-08-06,8623
688,쇠고기육개장(01)(05)(16),석식,87.35kcal,2021-08-06,8623
689,돈육김치볶음(10),조식,205.38kcal,2021-08-06,8623
690,데리야끼갈릭치킨(01)(05)(06)(15),중식,711.19kcal,2021-08-06,8623
691,잡채(05)(06)(16),석식,164.31kcal,2021-08-06,8623
692,연두부양념장(05)(06),조식,86.92kcal,2021-08-06,8623
693,오이풋고추된장무침(05),중식,40.82kcal,2021-08-06,8623
694,고등어순살조림(05)(06)(07),석식,142.9kcal,2021-08-06,8623
695,열무김치,조식,12.8kcal,2021-08-06,8623
696,배추김치(7~9월),중식,8.75kcal,2021-08-06,8623
697,배추김치(7~9월),석식,8.75kcal,2021-08-06,8623
698,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-06,8623
699,자두(후무사),중식,33.8kcal,2021-08-06,8623
700,불고기버거(06)(10),조식,533.12kcal,2021-08-07,8623
701,흑미밥,중식,381.75kcal,2021-08-07,8623
702,밥,석식,363kcal,2021-08-07,8623
703,야채샐러드(햄버거용)(01)(12),조식,110.86kcal,2021-08-07,8623
704,비엔나소시지김치찌개(10),중식,188.33kcal,2021-08-07,8623
705,생선묵국(05)(06),석식,66.86kcal,2021-08-07,8623
706,시리얼,조식,152.8kcal,2021-08-07,8623
707,조미김,중식,0kcal,2021-08-07,8623
708,멸치고추장볶음(06),석식,175.72kcal,2021-08-07,8623
709,토마토슬라이스(12),조식,8.91kcal,2021-08-07,8623
710,계란장조림(01)(05)(06)(16),중식,117.59kcal,2021-08-07,8623
711,닭고기야채조림(05)(06)(15),석식,244.56kcal,2021-08-07,8623
712,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-07,8623
713,오징어젓무침(17),중식,38.4kcal,2021-08-07,8623
714,배추김치(7~9월),석식,8.75kcal,2021-08-07,8623
715,깍두기(완제품)(09),중식,15.2kcal,2021-08-07,8623
716,워터젤리,중식,176.4kcal,2021-08-07,8623
717,찰보리밥,조식,378.8kcal,2021-08-08,8623
718,밥,중식,363kcal,2021-08-08,8623
719,밥,석식,363kcal,2021-08-08,8623
720,중화식계란탕(01)(05)(06)(10),조식,102.23kcal,2021-08-08,8623
721,얼큰황태채국(01)(05),중식,33.63kcal,2021-08-08,8623
722,해물순두부찌개(01)(05)(09)(10)(17)(18),석식,115.7kcal,2021-08-08,8623
723,낙지야채볶음(05)(06),조식,241.5kcal,2021-08-08,8623
724,돼지불고기(05)(06)(10),중식,469.72kcal,2021-08-08,8623
725,쇠고기야채볶음(05)(06)(16),석식,191.82kcal,2021-08-08,8623
726,오이양파무침(05)(06),조식,38.19kcal,2021-08-08,8623
727,모듬쌈(05)(06),중식,45.26kcal,2021-08-08,8623
728,콩나물매운무침(05)(06),석식,40.53kcal,2021-08-08,8623
729,배추김치(7~9월),조식,8.75kcal,2021-08-08,8623
730,배추김치(7~9월),중식,8.75kcal,2021-08-08,8623
731,가공우유(초코맛)(02),석식,126kcal,2021-08-08,8623
732,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-08,8623
733,사과 주스(200㎖/팩),중식,46kcal,2021-08-08,8623
734,배추김치(7~9월),석식,8.75kcal,2021-08-08,8623
735,밥,조식,363kcal,2021-08-09,8623
736,깐풍버섯덮밥(05)(06)(16),중식,505.78kcal,2021-08-09,8623
737,잡곡밥,석식,391.54kcal,2021-08-09,8623
738,돼지고기육개장(01)(05)(10),조식,114.15kcal,2021-08-09,8623
739,쇠고기미역국(05)(16),중식,23.53kcal,2021-08-09,8623
740,콩나물김치국(05),석식,22.06kcal,2021-08-09,8623
741,고추잡채(05)(06)(10),조식,207.25kcal,2021-08-09,8623
742,조미김,중식,0kcal,2021-08-09,8623
743,안동찜닭(05)(06)(15),석식,260.18kcal,2021-08-09,8623
744,계란찜(01)(09),조식,87.76kcal,2021-08-09,8623
745,삼치순살조림(05)(06),중식,100.64kcal,2021-08-09,8623
746,감자조림(05)(06),석식,48.13kcal,2021-08-09,8623
747,배추김치(7~9월),조식,8.75kcal,2021-08-09,8623
748,배추김치(7~9월),중식,8.75kcal,2021-08-09,8623
749,깍두기(완제품)(09),석식,15.2kcal,2021-08-09,8623
750,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-09,8623
751,건빵(참깨맛),중식,249kcal,2021-08-09,8623
752,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-08-09,8623
753,유산균 발효 음료(02),중식,56kcal,2021-08-09,8623
754,밥,조식,363kcal,2021-08-10,8623
755,찹쌀밥,중식,398.9kcal,2021-08-10,8623
756,밥,석식,363kcal,2021-08-10,8623
