,메뉴이름,식사명,열량,날짜,부대
2570,밥,중식,364.82kcal,2021-05-01,6176
2571,잡곡밥,석식,387.22kcal,2021-05-01,6176
2572,쇠고기미역국(05)(16),조식,40.52kcal,2021-05-01,6176
2573,버섯쇠고기찌개(05)(16),중식,53.67kcal,2021-05-01,6176
2574,콩나물국(05),석식,16.53kcal,2021-05-01,6176
2575,마늘종볶음(05)(06),조식,125.31kcal,2021-05-01,6176
2576,오리불고기(05)(06),중식,267.73kcal,2021-05-01,6176
2577,닭매운찜(콩나물)(05)(06)(15),석식,234.28kcal,2021-05-01,6176
2578,애호박나물(09),조식,49.86kcal,2021-05-01,6176
2579,오이부추무침(05)(06),중식,27.16kcal,2021-05-01,6176
2580,깻잎조림(05)(06),석식,22.96kcal,2021-05-01,6176
2581,배추김치(5~6월),조식,18.69kcal,2021-05-01,6176
2582,배추김치(5~6월),중식,18.69kcal,2021-05-01,6176
2583,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-01,6176
2584,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-01,6176
2585,감귤 주스(340㎖/ 페트),중식,44kcal,2021-05-01,6176
2586,깍두기(임가공),석식,28.95kcal,2021-05-01,6176
2587,밥,조식,364.82kcal,2021-05-02,6176
2588,밥,중식,364.82kcal,2021-05-02,6176
2589,밥,석식,364.82kcal,2021-05-02,6176
2590,김치찌개(05)(10),조식,84.17kcal,2021-05-02,6176
2591,닭곰탕(15),중식,141.71kcal,2021-05-02,6176
2592,시금치된장국(05)(06),석식,35.84kcal,2021-05-02,6176
2593,감자채볶음,조식,65.92kcal,2021-05-02,6176
2594,고등어순살조림(05)(06)(07),중식,138.95kcal,2021-05-02,6176
2595,야채삼겹살볶음(05)(06)(10),석식,449.34kcal,2021-05-02,6176
2596,버섯야채볶음(05)(06),조식,55.41kcal,2021-05-02,6176
2597,콩나물무침(05)(06),중식,33.64kcal,2021-05-02,6176
2598,양배추쌈(05)(06),석식,69.52kcal,2021-05-02,6176
2599,맛김,조식,5.25kcal,2021-05-02,6176
2600,배추김치(5~6월),중식,18.69kcal,2021-05-02,6176
2601,파겉절이(05)(06),석식,29.46kcal,2021-05-02,6176
2602,깍두기(임가공),조식,28.95kcal,2021-05-02,6176
2603,농후 발효유(02),중식,96kcal,2021-05-02,6176
2604,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-02,6176
2605,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-02,6176
2606,배추김치(5~6월),석식,18.69kcal,2021-05-02,6176
2607,"생수(500ML,후식)",석식,0kcal,2021-05-02,6176
2608,밥,조식,364.82kcal,2021-05-03,6176
2609,밥,중식,364.82kcal,2021-05-03,6176
2610,치킨마요덮밥(01)(06)(15),석식,1081.42kcal,2021-05-03,6176
2611,오징어국(05)(17),조식,48.02kcal,2021-05-03,6176
2612,쇠고기육개장(01)(05)(16),중식,79.54kcal,2021-05-03,6176
2613,생선묵찌개(05)(06),석식,82.1kcal,2021-05-03,6176
2614,꽈리고추멸치볶음(05)(06),조식,78.63kcal,2021-05-03,6176
2615,돈가스(06)(10),중식,534.51kcal,2021-05-03,6176
2616,무초절이,석식,29.01kcal,2021-05-03,6176
2617,맛김,조식,5.25kcal,2021-05-03,6176
2618,감자샐러드(01),중식,102.06kcal,2021-05-03,6176
2619,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-03,6176
2620,스크램블에그(01)(12),조식,170.9kcal,2021-05-03,6176
2621,깍두기(임가공),중식,28.95kcal,2021-05-03,6176
2622,배추김치(5~6월),석식,18.69kcal,2021-05-03,6176
2623,배추김치(5~6월),조식,18.69kcal,2021-05-03,6176
2624,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-03,6176
2625,탄산음료,석식,117.5kcal,2021-05-03,6176
2626,"주스,카프리썬 오렌지(200ml,파우치)",조식,60kcal,2021-05-03,6176
2627,밥,조식,364.82kcal,2021-05-04,6176
2628,잡곡밥,중식,387.22kcal,2021-05-04,6176
2629,새우버거(01)(06)(09)(12),석식,865.93kcal,2021-05-04,6176
2630,순두부찌개(01)(05)(10)(18),조식,120.44kcal,2021-05-04,6176
2631,감자탕(김치)(05)(06)(10),중식,360.45kcal,2021-05-04,6176
2632,콘푸로스트,석식,105.77kcal,2021-05-04,6176
2633,호박쇠고기볶음(05)(06)(16),조식,86.55kcal,2021-05-04,6176
2634,조기튀김(06),중식,321.54kcal,2021-05-04,6176
2635,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-04,6176
2636,시금치무침(05)(06),조식,25.14kcal,2021-05-04,6176
2637,두부조림(05)(06),중식,111.52kcal,2021-05-04,6176
2638,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-05-04,6176
2639,깍두기(임가공),조식,28.95kcal,2021-05-04,6176
2640,깍두기(임가공),중식,28.95kcal,2021-05-04,6176
2641,"토마토,신선형(토마토(58월))(12)",중식,21.384kcal,2021-05-04,6176
2642,떡만둣국(01)(05)(06)(10),조식,546.88kcal,2021-05-05,6176
2643,밥,중식,364.82kcal,2021-05-05,6176
2644,밥,석식,364.82kcal,2021-05-05,6176
2645,오징어채무침(01)(06)(17),조식,86.82kcal,2021-05-05,6176
2646,두부된장찌개(05)(06),중식,63.71kcal,2021-05-05,6176
2647,김치찌개(05)(10),석식,84.17kcal,2021-05-05,6176
2648,배추김치(5~6월),조식,18.69kcal,2021-05-05,6176
2649,돼지불고기(05)(06)(10),중식,321.56kcal,2021-05-05,6176
2650,매운소시지떡볶음(05)(06)(10)(12),석식,420.31kcal,2021-05-05,6176
2651,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-05,6176
2652,무생채,중식,29.51kcal,2021-05-05,6176
2653,연두부(05)(06),석식,89.47kcal,2021-05-05,6176
2654,모듬쌈(05)(06),중식,67.91kcal,2021-05-05,6176
2655,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-05,6176
2656,파김치,중식,21.24kcal,2021-05-05,6176
2657,깍두기(임가공),석식,28.95kcal,2021-05-05,6176
2658,배 주스(238㎖/캔),중식,40kcal,2021-05-05,6176
2659,아이스크림 팩형(02),석식,234kcal,2021-05-05,6176
2660,밥,조식,364.82kcal,2021-05-06,6176
2661,밥,중식,364.82kcal,2021-05-06,6176
2662,밥,석식,364.82kcal,2021-05-06,6176
2663,무국(05)(16),조식,45.69kcal,2021-05-06,6176
2664,미역국(05),중식,15.75kcal,2021-05-06,6176
2665,콩나물무채국(05),석식,20.35kcal,2021-05-06,6176
2666,애호박나물(09),조식,49.86kcal,2021-05-06,6176
2667,닭갈비(05)(06)(15),중식,234.6kcal,2021-05-06,6176
2668,두부김치(05)(06)(10),석식,284.39kcal,2021-05-06,6176
2669,비엔나소시지케찹조림(05)(06)(10)(12),조식,286.53kcal,2021-05-06,6176
2670,맛김,중식,5.25kcal,2021-05-06,6176
2671,감자조림(05)(06),석식,57.93kcal,2021-05-06,6176
2672,배추김치(5~6월),조식,18.69kcal,2021-05-06,6176
2673,오이무침(05)(06),중식,25.49kcal,2021-05-06,6176
2674,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-06,6176
2675,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-06,6176
2676,배추김치(5~6월),중식,18.69kcal,2021-05-06,6176
2677,깍두기(임가공),석식,28.95kcal,2021-05-06,6176
2678,식혜,중식,82kcal,2021-05-06,6176
2679,라면(즉석 컵)(06),석식,365kcal,2021-05-06,6176
2680,밥,조식,364.82kcal,2021-05-07,6176
2681,햄야채볶음밥(09)(10),중식,515.53kcal,2021-05-07,6176
2682,쇠고기버섯죽(05)(06),석식,298.51kcal,2021-05-07,6176
2683,팽이버섯계란국(01)(05),조식,67.3kcal,2021-05-07,6176
2684,해물짬뽕찌개(05)(06)(09)(17),중식,115.68kcal,2021-05-07,6176
2685,돼지고기강정(05)(06)(10)(12),석식,658.2kcal,2021-05-07,6176
2686,돼지고기김치볶음(10),조식,221.26kcal,2021-05-07,6176
2687,미트볼케찹조림(01)(05)(06)(10)(12),중식,447.28kcal,2021-05-07,6176
2688,오징어젓무침(17),석식,41.71kcal,2021-05-07,6176
2689,김자반,조식,43kcal,2021-05-07,6176
2690,배추김치(5~6월),중식,18.69kcal,2021-05-07,6176
2691,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-07,6176
2692,깍두기(임가공),조식,28.95kcal,2021-05-07,6176
2693,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-07,6176
2694,배추김치(5~6월),석식,18.69kcal,2021-05-07,6176
2695,초콜릿(3사교),석식,286kcal,2021-05-07,6176
2696,핫도그빵(01)(06)(10)(12),조식,698.91kcal,2021-05-08,6176
2697,밥,중식,364.82kcal,2021-05-08,6176
2698,밥,석식,364.82kcal,2021-05-08,6176
2699,콘푸로스트,조식,105.77kcal,2021-05-08,6176
2700,콩나물김치국(05),중식,27.72kcal,2021-05-08,6176
2701,호박고추장찌개(05)(06)(09)(10),석식,94.62kcal,2021-05-08,6176
2702,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-05-08,6176
2703,주꾸미삼겹살볶음(05)(06)(10),중식,337.96kcal,2021-05-08,6176
2704,닭간장소스찜(05)(06)(15),석식,213.85kcal,2021-05-08,6176
2705,꽈리고추찜(05)(06),중식,14.62kcal,2021-05-08,6176
2706,콩나물무침(05)(06),석식,33.64kcal,2021-05-08,6176
2707,깍두기(임가공),중식,28.95kcal,2021-05-08,6176
2708,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-08,6176
2709,대추방울토마토(생산기)(12),중식,25.5kcal,2021-05-08,6176
2710,배추김치(5~6월),석식,18.69kcal,2021-05-08,6176
2711,"아이스크림 콘,완제품(02)",석식,270kcal,2021-05-08,6176
2712,밥,조식,364.82kcal,2021-05-09,6176
2713,잡곡밥,중식,387.22kcal,2021-05-09,6176
2714,밥,석식,364.82kcal,2021-05-09,6176
2715,쇠고기감자국(05)(16),조식,51.11kcal,2021-05-09,6176
2716,닭볶음탕(05)(06)(15),중식,197.67kcal,2021-05-09,6176
2717,감자양파찌개(05)(06),석식,68.6kcal,2021-05-09,6176
2718,생선묵맛살조림(05)(06),조식,83.78kcal,2021-05-09,6176
2719,계란찜(01)(09),중식,87.7kcal,2021-05-09,6176
2720,간장 돼지불고기(05)(06)(10),석식,366.75kcal,2021-05-09,6176
2721,시금치무침(05)(06),조식,25.14kcal,2021-05-09,6176
2722,오징어야채무침(05)(06)(17),중식,131.99kcal,2021-05-09,6176
2723,오이무침(05)(06),석식,25.49kcal,2021-05-09,6176
2724,배추김치(5~6월),조식,18.69kcal,2021-05-09,6176
2725,깍두기(임가공),중식,28.95kcal,2021-05-09,6176
2726,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-09,6176
2727,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-09,6176
2728,떠먹는 토핑형 발효유,중식,,2021-05-09,6176
2729,배추김치(5~6월),석식,18.69kcal,2021-05-09,6176
2730,"생수(500ML,후식)",석식,0kcal,2021-05-09,6176
2731,밥,조식,364.82kcal,2021-05-10,6176
2732,찰보리비빔밥(01)(05)(06),중식,634.1kcal,2021-05-10,6176
2733,김치볶음밥(05)(06)(10),석식,575.54kcal,2021-05-10,6176
2734,쇠고기미역국(05)(16),조식,40.52kcal,2021-05-10,6176
2735,북어채콩나물국(01)(05),중식,51.06kcal,2021-05-10,6176
2736,감자계란국(01)(05),석식,61.77kcal,2021-05-10,6176
2737,꽈리고추멸치볶음(05)(06),조식,78.63kcal,2021-05-10,6176
2738,맛김,중식,5.25kcal,2021-05-10,6176
2739,닭강정(05)(06)(12)(15),석식,521.56kcal,2021-05-10,6176
2740,스크램블에그(01)(12),조식,170.9kcal,2021-05-10,6176
2741,무나물(05)(06),중식,45.77kcal,2021-05-10,6176
2742,무초절이,석식,29.01kcal,2021-05-10,6176
2743,배추김치(5~6월),조식,18.69kcal,2021-05-10,6176
2744,배추김치(5~6월),중식,18.69kcal,2021-05-10,6176
2745,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-10,6176
2746,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-10,6176
2747,포도 주스(180㎖/캔),중식,84.51kcal,2021-05-10,6176
2748,백김치,석식,15.12kcal,2021-05-10,6176
2749,오징어덮밥(05)(06)(17),조식,508.73kcal,2021-05-11,6176
2750,밥,중식,364.82kcal,2021-05-11,6176
2751,생우동(05)(06)(09),석식,416kcal,2021-05-11,6176
2752,콩나물국(05),조식,16.53kcal,2021-05-11,6176
2753,꽃게된장찌개(증)(05)(06)(18),중식,61.28kcal,2021-05-11,6176
2754,팝콘형치킨너겟(01)(06)(12),석식,589.91kcal,2021-05-11,6176
2755,감자채볶음,조식,65.92kcal,2021-05-11,6176
2756,돼지고기고추장볶음(05)(06)(10),중식,373.82kcal,2021-05-11,6176
2757,단무지무침,석식,16.8kcal,2021-05-11,6176
2758,배추김치(5~6월),조식,18.69kcal,2021-05-11,6176
2759,두부조림(05)(06),중식,111.52kcal,2021-05-11,6176
2760,식탁비치용 양념(05)(06),석식,50.52kcal,2021-05-11,6176
2761,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-11,6176
2762,배추김치(5~6월),중식,18.69kcal,2021-05-11,6176
2763,배추김치(5~6월),석식,18.69kcal,2021-05-11,6176
2764,"토마토,신선형(토마토(58월))(12)",중식,21.384kcal,2021-05-11,6176
2765,스트링치즈,석식,371kcal,2021-05-11,6176
2766,밥,조식,364.82kcal,2021-05-12,6176
2767,흑미밥,중식,395.19kcal,2021-05-12,6176
2768,밥,석식,364.82kcal,2021-05-12,6176
2769,김치찌개(05)(10),조식,84.17kcal,2021-05-12,6176
2770,명태매운탕(05)(06)(18),중식,95.44kcal,2021-05-12,6176
2771,쇠고기육개장(01)(05)(16),석식,79.54kcal,2021-05-12,6176
2772,쇠고기버섯볶음(05)(06)(16),조식,97.94kcal,2021-05-12,6176
2773,잡채(05)(06)(10),중식,242.42kcal,2021-05-12,6176
2774,돈가스(06)(10),석식,534.51kcal,2021-05-12,6176
2775,배추김치(3~4월),조식,6.75kcal,2021-04-19,6176
2776,깍두기(임가공),중식,28.95kcal,2021-04-19,6176
2777,무초절이,석식,29.27kcal,2021-04-19,6176
2778,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-19,6176
2779,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-19,6176
2780,배추김치(3~4월),석식,6.75kcal,2021-04-19,6176
2781,밥,조식,364.82kcal,2021-04-20,6176
2782,밥,중식,364.82kcal,2021-04-20,6176
2783,스파게티(06)(09)(12)(17),석식,803.26kcal,2021-04-20,6176
2784,순두부찌개(01)(05)(10)(18),조식,120.53kcal,2021-04-20,6176
2785,두부된장찌개(05)(06),중식,66.25kcal,2021-04-20,6176
2786,깐쇼새우(12),석식,462.58kcal,2021-04-20,6176
2787,김자반,조식,43kcal,2021-04-20,6176
2788,간장 돼지불고기(05)(06)(10),중식,368.67kcal,2021-04-20,6176
2789,단무지무침,석식,18.11kcal,2021-04-20,6176
2790,비엔나소시지케찹조림(05)(06)(10)(12),조식,288.96kcal,2021-04-20,6176
2791,모듬쌈(05)(06),중식,73.04kcal,2021-04-20,6176
2792,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-20,6176
2793,무나물(05)(06),조식,46.29kcal,2021-04-20,6176
2794,무생채,중식,30.09kcal,2021-04-20,6176
2795,배추김치(3~4월),석식,6.75kcal,2021-04-20,6176
2796,배추김치(3~4월),조식,6.75kcal,2021-04-20,6176
2797,파김치,중식,21.24kcal,2021-04-20,6176
2798,이온음료,석식,58.8kcal,2021-04-20,6176
2799,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-20,6176
2800,밥,조식,364.82kcal,2021-04-21,6176
2801,밥,중식,364.82kcal,2021-04-21,6176
2802,밥,석식,364.82kcal,2021-04-21,6176
2803,쇠고기감자국(05)(16),조식,55.36kcal,2021-04-21,6176
2804,부대찌개(05)(10),중식,193.84kcal,2021-04-21,6176
2805,닭고기육개장(05)(15),석식,154.55kcal,2021-04-21,6176
2806,마파두부(05)(06)(10)(12),조식,246.48kcal,2021-04-21,6176
2807,삼치순살튀김(05)(06),중식,328.75kcal,2021-04-21,6176
2808,맛김,석식,5.25kcal,2021-04-21,6176
2809,감자조림(05)(06),조식,57.93kcal,2021-04-21,6176
2810,꽈리고추찜(05)(06),중식,15.04kcal,2021-04-21,6176
2811,생선묵맛살조림(05)(06),석식,75.28kcal,2021-04-21,6176
2812,배추김치(3~4월),조식,6.75kcal,2021-04-21,6176
2813,깍두기(임가공),중식,28.95kcal,2021-04-21,6176
2814,오이무침(05)(06),석식,25.19kcal,2021-04-21,6176
2815,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-21,6176
2816,아이스크림 팩형(02),중식,234kcal,2021-04-21,6176
2817,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-21,6176
2818,배추김치(3~4월),석식,6.75kcal,2021-04-21,6176
2819,짜먹는요구르트(02),석식,38.4kcal,2021-04-21,6176
2820,밥,조식,364.82kcal,2021-04-22,6176
2821,밥,중식,364.82kcal,2021-04-22,6176
2822,찰보리비빔밥(01)(05)(06),석식,637.27kcal,2021-04-22,6176
2823,김치찌개(05)(10),조식,85.09kcal,2021-04-22,6176
2824,북어채콩나물국(01)(05),중식,51.05kcal,2021-04-22,6176
2825,순두부백탕(05),석식,87.18kcal,2021-04-22,6176
2826,호박쇠고기볶음(05)(06)(16),조식,86.55kcal,2021-04-22,6176
2827,닭간장소스찜(05)(06)(15),중식,214.37kcal,2021-04-22,6176
2828,맛김,석식,5.25kcal,2021-04-22,6176
2829,콩나물무침(05)(06),조식,34.2kcal,2021-04-22,6176
2830,두부조림(05)(06),중식,102.22kcal,2021-04-22,6176
2831,무나물(05)(06),석식,46.29kcal,2021-04-22,6176
2832,깍두기(임가공),조식,28.95kcal,2021-04-22,6176
2833,배추김치(3~4월),중식,6.75kcal,2021-04-22,6176
2834,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-22,6176
2835,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-22,6176
2836,"주스,망고코넛(340ml/캔)",중식,122.3kcal,2021-04-22,6176
2837,배추김치(3~4월),석식,6.75kcal,2021-04-22,6176
2838,레몬에이드,석식,26kcal,2021-04-22,6176
2839,밥,조식,364.82kcal,2021-04-23,6176
2840,전복죽(01)(18),중식,399.93kcal,2021-04-23,6176
2841,잡곡밥,석식,396.32kcal,2021-04-23,6176
2842,생선묵국(05)(06),조식,71.05kcal,2021-04-23,6176
2843,잡채(05)(06)(10),중식,246.51kcal,2021-04-23,6176
2844,시금치된장국(05)(06),석식,39.88kcal,2021-04-23,6176
2845,햄야채볶음(10)(12),조식,140.46kcal,2021-04-23,6176
2846,버섯강정(06)(12),중식,325.56kcal,2021-04-23,6176
2847,주꾸미삼겹살볶음(05)(06)(10),석식,340.37kcal,2021-04-23,6176
2848,애호박나물(09),조식,48.63kcal,2021-04-23,6176
2849,배추김치(3~4월),중식,6.75kcal,2021-04-23,6176
2850,새우살야채튀김(01)(05)(06)(09)(12),석식,435.18kcal,2021-04-23,6176
2851,배추김치(3~4월),조식,6.75kcal,2021-04-23,6176
2852,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-23,6176
2853,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-23,6176
2854,배추김치(3~4월),석식,6.75kcal,2021-04-23,6176
2855,커피음료,석식,,2021-04-23,6176
2856,"생수(500ML,후식)",석식,0kcal,2021-04-23,6176
2857,핫도그빵(01)(06)(10)(12),조식,722.89kcal,2021-04-24,6176
2858,밥,중식,364.82kcal,2021-04-24,6176
2859,밥,석식,364.82kcal,2021-04-24,6176
2860,콘푸로스트,조식,53.33kcal,2021-04-24,6176
2861,콩나물김치국(05),중식,28.25kcal,2021-04-24,6176
2862,닭곰탕(15),석식,144.29kcal,2021-04-24,6176
2863,기타 양념(02),조식,116kcal,2021-04-24,6176
2864,떡볶이(01)(05)(06),중식,394.61kcal,2021-04-24,6176
2865,계란찜(01)(09),석식,93.43kcal,2021-04-24,6176
2866,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-24,6176
2867,감자채볶음,중식,67.29kcal,2021-04-24,6176
2868,골뱅이무침(06)(17),석식,157.41kcal,2021-04-24,6176
2869,깍두기(임가공),중식,28.95kcal,2021-04-24,6176
2870,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-24,6176
2871,워터젤리,중식,176.4kcal,2021-04-24,6176
2872,배추김치(3~4월),석식,6.75kcal,2021-04-24,6176
2873,즉석쌀국수(멸치맛)(06),석식,325kcal,2021-04-24,6176
2874,떡만둣국(01)(05)(06)(10),조식,546.1kcal,2021-04-25,6176
2875,잡곡밥,중식,396.32kcal,2021-04-25,6176
2876,밥,석식,364.82kcal,2021-04-25,6176
2877,오징어채볶음(05)(06)(17),조식,93.69kcal,2021-04-25,6176
2878,미역국(05),중식,13.82kcal,2021-04-25,6176
2879,버섯쇠고기찌개(05)(16),석식,56.47kcal,2021-04-25,6176
2880,배추김치(3~4월),조식,6.75kcal,2021-04-25,6176
2881,닭갈비(05)(06)(15),중식,239.69kcal,2021-04-25,6176
2882,돼지고기고추장볶음(05)(06)(10),석식,375.43kcal,2021-04-25,6176
2883,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-25,6176
2884,깻잎조림(05)(06),중식,23.21kcal,2021-04-25,6176
2885,맛김,석식,5.25kcal,2021-04-25,6176
2886,배추김치(3~4월),중식,6.75kcal,2021-04-25,6176
2887,오이부추무침(05)(06),석식,27.02kcal,2021-04-25,6176
2888,배 주스(238㎖/캔),중식,40kcal,2021-04-25,6176
2889,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-25,6176
2890,배추김치(3~4월),석식,6.75kcal,2021-04-25,6176
2891,아이스크림 팩형(02),석식,234kcal,2021-04-25,6176
2892,밥,조식,364.82kcal,2021-04-26,6176
2893,찹쌀밥,중식,436.62kcal,2021-04-26,6176
2894,고추참치덮밥,석식,587.62kcal,2021-04-26,6176
2895,무국(05)(16),조식,51.24kcal,2021-04-26,6176
2896,사골곰탕,중식,217.39kcal,2021-04-26,6176
2897,감자계란국(01)(05),석식,64.02kcal,2021-04-26,6176
2898,마늘종볶음(05)(06),조식,128.02kcal,2021-04-26,6176
2899,꽈리고추멸치볶음(05)(06),중식,75.67kcal,2021-04-26,6176
2900,닭강정(05)(06)(12)(15),석식,518.06kcal,2021-04-26,6176
2901,스크램블에그(01)(12),조식,173.32kcal,2021-04-26,6176
2902,오징어초고추장무침(05)(06),중식,133.96kcal,2021-04-26,6176
2903,무초절이,석식,29.27kcal,2021-04-26,6176
2904,배추김치(3~4월),조식,6.75kcal,2021-04-26,6176
2905,깍두기(임가공),중식,28.95kcal,2021-04-26,6176
2906,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-26,6176
2907,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-26,6176
2908,사과 주스(200㎖/팩),중식,46kcal,2021-04-26,6176
2909,백김치,석식,15.12kcal,2021-04-26,6176
2910,"아이스크림 콘,완제품(02)",석식,270kcal,2021-04-26,6176
2911,밥,조식,364.82kcal,2021-04-27,6176
2912,밥,중식,364.82kcal,2021-04-27,6176
2913,자장면(01)(05)(06)(10),석식,880.6kcal,2021-04-27,6176
2914,콩나물국(05),조식,17.06kcal,2021-04-27,6176
2915,두부된장찌개(05)(06),중식,66.25kcal,2021-04-27,6176
2916,만두튀김(01)(05)(06)(10),석식,537.61kcal,2021-04-27,6176
2917,버섯야채볶음(05)(06),조식,54.73kcal,2021-04-27,6176
2918,한우불고기(05)(06)(16),중식,111.06kcal,2021-04-27,6176
2919,단무지무침,석식,18.11kcal,2021-04-27,6176
2920,두부김치(05)(06)(10),조식,286.52kcal,2021-04-27,6176
2921,오이무침(05)(06),중식,25.19kcal,2021-04-27,6176
2922,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-27,6176
2923,깍두기(임가공),조식,28.95kcal,2021-04-27,6176
2924,시금치무침(05)(06),중식,24.45kcal,2021-04-27,6176
2925,배추김치(3~4월),석식,6.75kcal,2021-04-27,6176
2926,파김치,중식,21.24kcal,2021-04-27,6176
2927,이온음료,석식,58.8kcal,2021-04-27,6176
2928,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-27,6176
2929,과일푸딩,중식,126kcal,2021-04-27,6176
2930,밥,조식,364.82kcal,2021-04-28,6176
2931,밥,중식,364.82kcal,2021-04-28,6176
2932,밥,석식,364.82kcal,2021-04-28,6176
2933,김치찌개(05)(10),조식,85.09kcal,2021-04-28,6176
2934,쇠고기육개장(01)(05)(16),중식,82.44kcal,2021-04-28,6176
2935,삼겹살구이(10),석식,1044kcal,2021-04-28,6176
2936,쇠고기장조림(05)(06),조식,140.37kcal,2021-04-28,6176
2937,돈가스(06)(10),중식,534.51kcal,2021-04-28,6176
2938,모듬쌈(05)(06),석식,73.04kcal,2021-04-28,6176
2939,오징어젓무침(17),조식,38.45kcal,2021-04-28,6176
2940,감자샐러드(01),중식,122.61kcal,2021-04-28,6176
2941,무생채,석식,30.09kcal,2021-04-28,6176
2942,깍두기(임가공),조식,28.95kcal,2021-04-28,6176
2943,배추김치(3~4월),중식,6.75kcal,2021-04-28,6176
2944,파겉절이(05)(06),석식,29.46kcal,2021-04-28,6176
2945,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-28,6176
2946,레몬에이드,중식,26kcal,2021-04-28,6176
2947,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-28,6176
2948,배추김치(3~4월),석식,6.75kcal,2021-04-28,6176
2949,"생수(500ML,후식)",석식,0kcal,2021-04-28,6176
2950,밥,조식,364.82kcal,2021-04-29,6176
2951,잡곡밥,중식,396.32kcal,2021-04-29,6176
2952,햄치즈버거(01)(02)(06)(10)(12),석식,1160.17kcal,2021-04-29,6176
2953,미역국(05),조식,13.82kcal,2021-04-29,6176
2954,콩나물무채국(05),중식,22.09kcal,2021-04-29,6176
2955,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-29,6176
2956,돼지고기김치볶음(10),조식,222.8kcal,2021-04-29,6176
2957,조기튀김(06),중식,310.4kcal,2021-04-29,6176
2958,콘푸로스트,석식,53.33kcal,2021-04-29,6176
2959,감자조림(05)(06),조식,57.93kcal,2021-04-29,6176
2960,닭매운찜(콩나물)(05)(06)(15),중식,236.47kcal,2021-04-29,6176
2961,임시3(02),석식,167kcal,2021-04-29,6176
2962,깍두기(임가공),조식,28.95kcal,2021-04-29,6176
2963,배추김치(3~4월),중식,6.75kcal,2021-04-29,6176
2964,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-04-29,6176
2965,대추방울토마토(비생산기)(12),중식,25.5kcal,2021-04-29,6176
2966,밥,조식,364.82kcal,2021-04-30,6176
2967,밥,중식,364.82kcal,2021-04-30,6176
2968,햄야채볶음밥(10),석식,526.92kcal,2021-04-30,6176
2969,팽이버섯계란국(01)(05),조식,69.55kcal,2021-04-30,6176
2970,감자양파찌개(05)(06),중식,74.68kcal,2021-04-30,6176
2971,짬뽕찌개(05)(06)(10)(17),석식,127.6kcal,2021-04-30,6176
2972,맛김,조식,5.25kcal,2021-04-30,6176
2973,돼지불고기(05)(06)(10),중식,323.17kcal,2021-04-30,6176
2974,오징어튀김(05)(06),석식,359.21kcal,2021-04-30,6176
2975,비엔나소시지케찹조림(05)(06)(10)(12),조식,288.96kcal,2021-04-30,6176
2976,모듬쌈(05)(06),중식,73.04kcal,2021-04-30,6176
2977,식탁비치용 양념(05)(06),석식,30.99kcal,2021-04-30,6176
