,메뉴이름,식사명,열량,날짜,부대
3238,대추방울토마토(비생산기)(12),중식,18.70527kcal,2021-03-08,2171
3239,배추김치(3~4월),석식,9.5kcal,2021-03-08,2171
3240,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-08,2171
3241,밥,조식,363kcal,2021-03-09,2171
3242,생우동(05)(06),중식,396.44kcal,2021-03-09,2171
3243,현미밥,석식,370.26kcal,2021-03-09,2171
3244,김치찌개(05)(10),조식,104.93kcal,2021-03-09,2171
3245,게맛살야채튀김(01)(06)(12),중식,487.32kcal,2021-03-09,2171
3246,계란국(01)(05),석식,58.3kcal,2021-03-09,2171
3247,쇠고기야채볶음(05)(06)(16),조식,126.3kcal,2021-03-09,2171
3248,단무지무침,중식,11.66kcal,2021-03-09,2171
3249,돼지불고기(05)(06)(10),석식,356.82kcal,2021-03-09,2171
3250,콩나물무침(05)(06),조식,42.56kcal,2021-03-09,2171
3251,배추김치(3~4월),중식,9.5kcal,2021-03-09,2171
3252,양배추쌈(05)(06),석식,67.17kcal,2021-03-09,2171
3253,깍두기(임가공),조식,15.2kcal,2021-03-09,2171
3254,곶감,중식,131.898kcal,2021-03-09,2171
3255,배추김치(3~4월),석식,9.5kcal,2021-03-09,2171
3256,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-09,2171
3257,망고 주스(180㎖/캔),석식,26kcal,2021-03-09,2171
3258,밥,조식,363kcal,2021-03-10,2171
3259,잡곡밥,중식,373.39kcal,2021-03-10,2171
3260,야채덮밥(05)(06)(10)(12),석식,613.18kcal,2021-03-10,2171
3261,생선묵찌개(05)(06),조식,88.19kcal,2021-03-10,2171
3262,닭볶음탕(15),중식,226.29kcal,2021-03-10,2171
3263,짬뽕찌개(05)(10)(17),석식,78.12kcal,2021-03-10,2171
3264,감자풋고추볶음(05)(06),조식,77.72kcal,2021-03-10,2171
3265,고추잡채(05)(06)(10),중식,203.26kcal,2021-03-10,2171
3266,만두튀김(01)(05)(06)(10),석식,478.6kcal,2021-03-10,2171
3267,두부조림(05)(06),조식,81.09kcal,2021-03-10,2171
3268,계란찜(01)(09),중식,101.8kcal,2021-03-10,2171
3269,배추김치(3~4월),석식,9.5kcal,2021-03-10,2171
3270,배추김치(3~4월),조식,9.5kcal,2021-03-10,2171
3271,깍두기(임가공),중식,15.2kcal,2021-03-10,2171
3272,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-10,2171
3273,짜먹는요구르트(02),중식,38.4kcal,2021-03-10,2171
3274,밥,조식,363kcal,2021-03-11,2171
3275,밥,중식,363kcal,2021-03-11,2171
3276,새우버거(01)(06)(09)(12),석식,953.1kcal,2021-03-11,2171
3277,콩나물무채국(05),조식,21.28kcal,2021-03-11,2171
3278,버섯매운탕(05)(06)(16),중식,64.75kcal,2021-03-11,2171
3279,과일1(02),석식,167kcal,2021-03-11,2171
3280,돼지고기김치볶음(10),조식,171.16kcal,2021-03-11,2171
3281,떡볶이(01)(05)(06),중식,425.98kcal,2021-03-11,2171
3282,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-03-11,2171
3283,순두부양념장(추가)(05)(06),조식,88.98kcal,2021-03-11,2171
3284,꽈리고추멸치조림(05)(06),중식,75.35kcal,2021-03-11,2171
3285,깍두기(임가공),조식,15.2kcal,2021-03-11,2171
3286,배추김치(3~4월),중식,9.5kcal,2021-03-11,2171
3287,"딸기,신선형(딸기(34월))",중식,39.6kcal,2021-03-11,2171
3288,밥,조식,363kcal,2021-03-12,2171
3289,찰보리비빔밥(05)(06),중식,565.49kcal,2021-03-12,2171
3290,밥,석식,363kcal,2021-03-12,2171
3291,쇠고기미역국(05)(16),조식,30.9kcal,2021-03-12,2171
3292,건새우아욱된장국(05)(06),중식,49.7kcal,2021-03-12,2171
3293,순두부찌개(01)(05)(10)(17)(18),석식,101.67kcal,2021-03-12,2171
3294,오징어채볶음(01)(05)(06)(17),조식,128.99kcal,2021-03-12,2171
3295,삶은계란(01),중식,98.11kcal,2021-03-12,2171
3296,양념통닭(01)(05)(06)(15),석식,810.98kcal,2021-03-12,2171
3297,우엉조림(05)(06),조식,89.81kcal,2021-03-12,2171
3298,배추김치(3~4월),중식,9.5kcal,2021-03-12,2171
3299,깻잎조림(05)(06),석식,40.39kcal,2021-03-12,2171
3300,배추김치(3~4월),조식,9.5kcal,2021-03-12,2171
3301,한라봉,중식,79.95kcal,2021-03-12,2171
3302,배추김치(3~4월),석식,9.5kcal,2021-03-12,2171
3303,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-12,2171
3304,밥,조식,363kcal,2021-03-13,2171
3305,불고기버거(01)(06)(10)(12),중식,799.5kcal,2021-03-13,2171
3306,검은콩밥,석식,372.76kcal,2021-03-13,2171
3307,버섯된장찌개(05)(06),조식,66.44kcal,2021-03-13,2171
3308,"우유(백색우유(200ML,연간))(02)",중식,244kcal,2021-03-13,2171
3309,해물탕(05)(06)(17)(18),석식,101.96kcal,2021-03-13,2171
3310,돼지고기청경채볶음(05)(06)(10),조식,442.57kcal,2021-03-13,2171
3311,마파두부(05)(06)(10),석식,149.13kcal,2021-03-13,2171
3312,맛김,조식,5.25kcal,2021-03-13,2171
3313,호박볶음(05)(06)(09),석식,85.17kcal,2021-03-13,2171
3314,배추김치(3~4월),조식,9.5kcal,2021-03-13,2171
3315,깍두기(임가공),석식,15.2kcal,2021-03-13,2171
3316,사과 주스(200㎖/팩),석식,46kcal,2021-03-13,2171
3317,밥2,조식,181.5kcal,2021-03-14,2171
3318,깐풍버섯덮밥(05)(06),중식,499.71kcal,2021-03-14,2171
3319,잡곡밥,석식,373.39kcal,2021-03-14,2171
3320,떡만둣국(01)(05)(06)(10)(16),조식,554.75kcal,2021-03-14,2171
3321,호박된장찌개(05)(06),중식,68.08kcal,2021-03-14,2171
3322,순두부국(01)(05)(16)(18),석식,79.29kcal,2021-03-14,2171
3323,배추김치(3~4월),조식,9.5kcal,2021-03-14,2171
3324,감자조림(05)(06),중식,51.91kcal,2021-03-14,2171
3325,오리불고기(05)(06),석식,279.05kcal,2021-03-14,2171
3326,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-14,2171
3327,깍두기(임가공),중식,15.2kcal,2021-03-14,2171
3328,시금치무침,석식,39.95kcal,2021-03-14,2171
3329,감귤 주스(340㎖/ 페트),중식,44kcal,2021-03-14,2171
3330,배추김치(3~4월),석식,9.5kcal,2021-03-14,2171
3331,라면(즉석 컵)(06),중식,365kcal,2021-03-14,2171
3332,밥,조식,363kcal,2021-03-15,2171
3333,찰보리밥,중식,367.91kcal,2021-03-15,2171
3334,자장밥(01)(05)(06)(10),석식,852.52kcal,2021-03-15,2171
3335,김치찌개(05)(10),조식,104.93kcal,2021-03-15,2171
3336,들깨미역국(05)(16),중식,29.66kcal,2021-03-15,2171
3337,짬뽕찌개(05)(10)(17),석식,78.12kcal,2021-03-15,2171
3338,비엔나소시지케찹볶음(06)(10)(12),조식,364.06kcal,2021-03-15,2171
3339,닭순살피망볶음(05)(06)(15),중식,242.99kcal,2021-03-15,2171
3340,콩나물매운잡채(05)(06)(10),석식,204.61kcal,2021-03-15,2171
3341,맛김,조식,5.25kcal,2021-03-15,2171
3342,두부강정(05)(06),중식,390.12kcal,2021-03-15,2171
3343,배추김치(3~4월),석식,9.5kcal,2021-03-15,2171
3344,깍두기(임가공),조식,15.2kcal,2021-03-15,2171
3345,배추김치(3~4월),중식,9.5kcal,2021-03-15,2171
3346,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-15,2171
3347,세척사과,중식,110.838kcal,2021-03-15,2171
3348,밥,조식,363kcal,2021-03-16,2171
3349,밥,중식,363kcal,2021-03-16,2171
3350,현미밥,석식,370.26kcal,2021-03-16,2171
3351,쇠고기느타리버섯국(05)(16),조식,59.22kcal,2021-03-16,2171
3352,무청시래기국(05)(06),중식,55.94kcal,2021-03-16,2171
3353,콩나물국(05),석식,21.9kcal,2021-03-16,2171
3354,오징어볶음(05)(06)(17),조식,220.79kcal,2021-03-16,2171
3355,돼지고기수육(05)(09)(10),중식,1082.63kcal,2021-03-16,2171
3356,생선가스(01)(06),석식,492.87kcal,2021-03-16,2171
3357,맛김,조식,5.25kcal,2021-03-16,2171
3358,양배추쌈(05)(06),중식,67.17kcal,2021-03-16,2171
3359,고구마샐러드(01),석식,191.68kcal,2021-03-16,2171
3360,배추김치(3~4월),조식,9.5kcal,2021-03-16,2171
3361,배추김치(3~4월),중식,9.5kcal,2021-03-16,2171
3362,배추김치(3~4월),석식,9.5kcal,2021-03-16,2171
3363,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-16,2171
3364,농후 발효유(02),중식,96kcal,2021-03-16,2171
3365,김치덮밥(10),조식,571.34kcal,2021-03-17,2171
3366,잡곡밥,중식,373.39kcal,2021-03-17,2171
3367,밥,석식,363kcal,2021-03-17,2171
3368,계란국(01)(05),조식,58.3kcal,2021-03-17,2171
3369,돼지고기감자찌개(05)(06)(10),중식,144.19kcal,2021-03-17,2171
3370,생선묵국(05)(06),석식,64.02kcal,2021-03-17,2171
3371,멸치볶음,조식,54.27kcal,2021-03-17,2171
3372,버섯잡채(05)(06),중식,123.43kcal,2021-03-17,2171
3373,쇠고기불고기(05)(06)(16),석식,250.53kcal,2021-03-17,2171
3374,깍두기(임가공),조식,15.2kcal,2021-03-17,2171
3375,치킨너겟(01)(06)(12)(15),중식,613.18kcal,2021-03-17,2171
3376,배추된장무침(05),석식,40.71kcal,2021-03-17,2171
3377,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-17,2171
3378,배추김치(3~4월),중식,9.5kcal,2021-03-17,2171
3379,깍두기(임가공),석식,15.2kcal,2021-03-17,2171
3380,이온음료,중식,58.8kcal,2021-03-17,2171
3381,찰보리밥,조식,367.91kcal,2021-03-18,2171
3382,콩나물밥(05)(06),중식,443.15kcal,2021-03-18,2171
3383,햄치즈버거(01)(02)(06)(10)(12),석식,1180.13kcal,2021-03-18,2171
3384,오징어국(05)(17),조식,64.06kcal,2021-03-18,2171
3385,북어채국(01)(05),중식,54.06kcal,2021-03-18,2171
3386,과일(02),석식,116kcal,2021-03-18,2171
3387,제육볶음(05)(06)(10),조식,319.9kcal,2021-03-18,2171
3388,떡볶이(01)(05)(06),중식,425.98kcal,2021-03-18,2171
3389,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-03-18,2171
3390,시금치무침,조식,39.95kcal,2021-03-18,2171
3391,배추김치(3~4월),중식,9.5kcal,2021-03-18,2171
3392,배추김치(3~4월),조식,9.5kcal,2021-03-18,2171
3393,컵과일(사과),중식,49kcal,2021-03-18,2171
3394,밥,조식,363kcal,2021-03-19,2171
3395,흑미밥,중식,374.49kcal,2021-03-19,2171
3396,닭죽(05)(15),석식,522.16kcal,2021-03-19,2171
3397,쇠고기미역국(05)(16),조식,30.9kcal,2021-03-19,2171
3398,순두부찌개(01)(05)(10)(17)(18),중식,101.67kcal,2021-03-19,2171
3399,우엉쇠고기조림(05)(06)(16),석식,144.07kcal,2021-03-19,2171
3400,꽈리고추건새우볶음(05)(06),조식,101.09kcal,2021-03-19,2171
3401,돈가스(06)(10),중식,700.27kcal,2021-03-19,2171
3402,깍두기(임가공),석식,15.2kcal,2021-03-19,2171
3403,계란찜(01)(09),조식,101.8kcal,2021-03-19,2171
3404,양파피클(05)(06),중식,74.76kcal,2021-03-19,2171
3405,대추방울토마토(비생산기)(12),석식,18.70527kcal,2021-03-19,2171
3406,배추김치(3~4월),조식,9.5kcal,2021-03-19,2171
3407,배추김치(3~4월),중식,9.5kcal,2021-03-19,2171
3408,바나나맛우유(02),중식,200.4kcal,2021-03-19,2171
3409,김장김치(12~2월),조식,10kcal,2021-02-16,2171
3410,유산균 발효 음료(02),중식,56kcal,2021-02-16,2171
3411,김장김치(12~2월),석식,10kcal,2021-02-16,2171
3412,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-16,2171
3413,제육덮밥(05)(06)(10),조식,716.07kcal,2021-02-17,2171
3414,찰보리밥,중식,367.91kcal,2021-02-17,2171
3415,조밥,석식,369.96kcal,2021-02-17,2171
3416,감자양파찌개(05)(06),조식,69.12kcal,2021-02-17,2171
3417,쇠고기느타리버섯국(05)(16),중식,46.22kcal,2021-02-17,2171
3418,김치찌개(05)(10),석식,106.93kcal,2021-02-17,2171
3419,두부양념장(05)(06),조식,77.67kcal,2021-02-17,2171
3420,탕수육(완제품용)(05)(06)(10)(12),중식,569.18kcal,2021-02-17,2171
3421,닭고기양배추볶음(05)(06)(15),석식,227.42kcal,2021-02-17,2171
3422,김장김치(12~2월),조식,10kcal,2021-02-17,2171
3423,황태채무침,중식,81.75kcal,2021-02-17,2171
3424,계란찜(01)(09),석식,108.8kcal,2021-02-17,2171
3425,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-17,2171
3426,김장김치(12~2월),중식,10kcal,2021-02-17,2171
3427,깍두기(임가공),석식,15.2kcal,2021-02-17,2171
3428,포도 주스(180㎖/병),중식,84.51kcal,2021-02-17,2171
3429,밥,조식,363kcal,2021-02-18,2171
3430,잡곡밥,중식,373.39kcal,2021-02-18,2171
3431,새우버거(01)(06)(09)(12),석식,1063.49kcal,2021-02-18,2171
3432,쇠고기무국(05)(16),조식,69.27kcal,2021-02-18,2171
3433,콩나물무채국(05),중식,21.28kcal,2021-02-18,2171
3434,과일1(02),석식,167kcal,2021-02-18,2171
3435,맛김,조식,5.25kcal,2021-02-18,2171
3436,돼지불고기(05)(06)(10),중식,308.62kcal,2021-02-18,2171
3437,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-02-18,2171
3438,생선묵조림(05)(06),조식,133.94kcal,2021-02-18,2171
3439,브로콜리/초고추장(06),중식,58.97kcal,2021-02-18,2171
3440,김장김치(12~2월),조식,10kcal,2021-02-18,2171
3441,파김치,중식,21.24kcal,2021-02-18,2171
3442,컵과일(사과),중식,49kcal,2021-02-18,2171
3443,밥2,조식,181.5kcal,2021-02-19,2171
3444,찹쌀밥,중식,377.28kcal,2021-02-19,2171
3445,쇠고기덮밥(05)(06)(16),석식,563.83kcal,2021-02-19,2171
3446,꼬꼬떡국(01)(05)(06)(10)(15),조식,610.35kcal,2021-02-19,2171
3447,시래기감자탕(05)(10),중식,359.19kcal,2021-02-19,2171
3448,조갯살미역국(05),석식,12.73kcal,2021-02-19,2171
3449,김장김치(12~2월),조식,10kcal,2021-02-19,2171
3450,연근튀김(05)(06),중식,408.93kcal,2021-02-19,2171
3451,멸치고추장볶음(06),석식,69.5kcal,2021-02-19,2171
3452,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-19,2171
3453,오징어젓무침(17),중식,43.52kcal,2021-02-19,2171
3454,파김치,석식,21.24kcal,2021-02-19,2171
3455,김장김치(12~2월),중식,10kcal,2021-02-19,2171
3456,한라봉,중식,79.95kcal,2021-02-19,2171
3457,핫도그빵(01)(06)(10)(12),조식,949.63kcal,2021-02-20,2171
3458,밥,중식,363kcal,2021-02-20,2171
3459,검은콩밥,석식,372.76kcal,2021-02-20,2171
3460,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-02-20,2171
3461,꼬리곰탕(05)(06),중식,572.56kcal,2021-02-20,2171
3462,버섯된장찌개(05)(06),석식,66.44kcal,2021-02-20,2171
3463,콩나물매운잡채(05)(06)(10),중식,197.41kcal,2021-02-20,2171
3464,쇠고기불고기(05)(06)(16),석식,242.25kcal,2021-02-20,2171
3465,계란찜(01)(09),중식,108.8kcal,2021-02-20,2171
3466,양배추쌈(05)(06),석식,64.17kcal,2021-02-20,2171
3467,김장김치(12~2월),중식,10kcal,2021-02-20,2171
3468,김장김치(12~2월),석식,10kcal,2021-02-20,2171
3469,복숭아 주스(340㎖/캔),석식,81kcal,2021-02-20,2171
3470,밥,조식,363kcal,2021-02-21,2171
3471,잡곡밥,중식,373.39kcal,2021-02-21,2171
3472,깐풍버섯덮밥(05)(06)(16),석식,522.74kcal,2021-02-21,2171
3473,생선묵찌개(05)(06),조식,89.81kcal,2021-02-21,2171
3474,근대된장국(05)(06),중식,46.54kcal,2021-02-21,2171
3475,무국(05),석식,47.36kcal,2021-02-21,2171
3476,감자매운조림(05)(06),조식,74.54kcal,2021-02-21,2171
3477,돼지고기고추장볶음(05)(06)(10),중식,469.96kcal,2021-02-21,2171
3478,떡볶이(01)(05)(06),석식,424.32kcal,2021-02-21,2171
3479,순두부양념장(05)(06),조식,77.79kcal,2021-02-21,2171
3480,양배추쌈(05)(06),중식,64.17kcal,2021-02-21,2171
3481,김장김치(12~2월),석식,10kcal,2021-02-21,2171
3482,김장김치(12~2월),조식,10kcal,2021-02-21,2171
3483,김장김치(12~2월),중식,10kcal,2021-02-21,2171
3484,배 주스(238㎖/캔),석식,40kcal,2021-02-21,2171
3485,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-21,2171
3486,밥,조식,363kcal,2021-02-22,2171
3487,현미밥,중식,370.26kcal,2021-02-22,2171
3488,고추참치덮밥(06),석식,608.44kcal,2021-02-22,2171
3489,오징어국(05)(17),조식,49.38kcal,2021-02-22,2171
3490,돼지고기육개장(01)(05)(10),중식,138.46kcal,2021-02-22,2171
3491,쇠고기미역국(05)(16),석식,24.85kcal,2021-02-22,2171
3492,소시지케찹볶음(05)(06)(10)(12),조식,310.46kcal,2021-02-22,2171
3493,게맛살야채볶음(05)(06),중식,249.22kcal,2021-02-22,2171
3494,삶은계란(01),석식,98.49kcal,2021-02-22,2171
3495,맛김,조식,5.25kcal,2021-02-22,2171
3496,팝콘형치킨너겟(06),중식,573.78kcal,2021-02-22,2171
3497,김장김치(12~2월),석식,10kcal,2021-02-22,2171
3498,김장김치(12~2월),조식,10kcal,2021-02-22,2171
3499,김장김치(12~2월),중식,10kcal,2021-02-22,2171
3500,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-22,2171
3501,농후 발효유(02),중식,96kcal,2021-02-22,2171
3502,찰보리밥,조식,367.91kcal,2021-02-23,2171
3503,스파게티(06)(12),중식,782.3kcal,2021-02-23,2171
3504,영양밥,석식,352.66kcal,2021-02-23,2171
3505,햄김치찌개(10),조식,131.21kcal,2021-02-23,2171
3506,고구마샐러드(01),중식,191.68kcal,2021-02-23,2171
3507,순두부국(01)(05)(16)(18),석식,82.05kcal,2021-02-23,2171
3508,골뱅이고추장볶음(05)(06),조식,191.54kcal,2021-02-23,2171
3509,모듬피클,중식,31.8kcal,2021-02-23,2171
3510,양념통닭(01)(05)(06)(15),석식,836.93kcal,2021-02-23,2171
3511,맛김,조식,5.25kcal,2021-02-23,2171
3512,김장김치(12~2월),중식,10kcal,2021-02-23,2171
3513,콩나물무침(05)(06),석식,42.56kcal,2021-02-23,2171
3514,깍두기(임가공),조식,15.2kcal,2021-02-23,2171
3515,과일푸딩,중식,126kcal,2021-02-23,2171
3516,김장김치(12~2월),석식,10kcal,2021-02-23,2171
3517,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-23,2171
3518,바나나맛우유(02),석식,200.4kcal,2021-02-23,2171
3519,밥,조식,363kcal,2021-02-24,2171
3520,잡곡밥,중식,373.39kcal,2021-02-24,2171
3521,통새우볶음밥,석식,755.25kcal,2021-02-24,2171
3522,호박된장찌개(05)(06),조식,67.17kcal,2021-02-24,2171
3523,짬뽕찌개(05)(10)(17),중식,89.73kcal,2021-02-24,2171
3524,버섯매운탕(05)(06)(16),석식,64.75kcal,2021-02-24,2171
3525,제육볶음(05)(06)(10),조식,297.56kcal,2021-02-24,2171
3526,돈가스(06)(10),중식,534.51kcal,2021-02-24,2171
3527,마파두부(05)(06)(10),석식,158.93kcal,2021-02-24,2171
3528,김자반,조식,43kcal,2021-02-24,2171
3529,단무지무침,중식,11.33kcal,2021-02-24,2171
3530,김장김치(12~2월),석식,10kcal,2021-02-24,2171
3531,김장김치(12~2월),조식,10kcal,2021-02-24,2171
3532,김장김치(12~2월),중식,10kcal,2021-02-24,2171
3533,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-24,2171
3534,이온음료,중식,58.8kcal,2021-02-24,2171
3535,밥,조식,363kcal,2021-02-25,2171
3536,흑미밥,중식,374.49kcal,2021-02-25,2171
3537,햄치즈버거(01)(02)(06)(10)(12),석식,1235.38kcal,2021-02-25,2171
3538,생선묵국(05)(06),조식,64.02kcal,2021-02-25,2171
3539,청국장(05)(16),중식,83.06kcal,2021-02-25,2171
3540,임시(02),석식,126kcal,2021-02-25,2171
3541,멸치볶음,조식,54.27kcal,2021-02-25,2171
3542,돼지고기수육(05)(09)(10),중식,1079.71kcal,2021-02-25,2171
3543,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-02-25,2171
3544,쇠고기장조림(05)(06)(16),조식,124.91kcal,2021-02-25,2171
3545,양배추쌈(05)(06),중식,64.17kcal,2021-02-25,2171
3546,김장김치(12~2월),조식,10kcal,2021-02-25,2171
3547,갓김치,중식,11.52kcal,2021-02-25,2171
3548,컵과일(배),중식,50kcal,2021-02-25,2171
3549,밥,조식,363kcal,2021-02-26,2171
3550,찰보리비빔밥(05)(06),중식,580.98kcal,2021-02-26,2171
3551,닭죽(05)(15),석식,522.16kcal,2021-02-26,2171
3552,사골곰탕(05)(06),조식,183.06kcal,2021-02-26,2171
3553,시금치국(05)(06),중식,34.35kcal,2021-02-26,2171
3554,만두튀김(01)(05)(06)(10),석식,561.37kcal,2021-02-26,2171
3555,꽈리고추건새우볶음(05)(06),조식,45.84kcal,2021-02-26,2171
3556,삶은계란(01),중식,98.49kcal,2021-02-26,2171
3557,김장김치(12~2월),석식,10kcal,2021-02-26,2171
3558,두부조림(05)(06),조식,85.49kcal,2021-02-26,2171
3559,김장김치(12~2월),중식,10kcal,2021-02-26,2171
3560,농후 발효유(02),석식,96kcal,2021-02-26,2171
3561,김장김치(12~2월),조식,10kcal,2021-02-26,2171
3562,세척사과,중식,110.838kcal,2021-02-26,2171
3563,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-26,2171
3564,밥,조식,363kcal,2021-02-27,2171
3565,불고기버거(01)(06)(10)(12),중식,799.5kcal,2021-02-27,2171
3566,잡곡밥,석식,373.39kcal,2021-02-27,2171
3567,계란국(01)(05),조식,71.86kcal,2021-02-27,2171
3568,"우유(백색우유(200ML,연간))(02)",중식,244kcal,2021-02-27,2171
3569,무두부조개탕(05)(18),석식,64.69kcal,2021-02-27,2171
3570,돈육표고장조림(05)(06)(10),조식,277.28kcal,2021-02-27,2171
3571,닭순살피망볶음(05)(06)(15),석식,258.77kcal,2021-02-27,2171
3572,오징어젓무침(17),조식,43.52kcal,2021-02-27,2171
3573,고등어순살조림(05)(06)(07),석식,151.61kcal,2021-02-27,2171
3574,김장김치(12~2월),조식,10kcal,2021-02-27,2171
3575,김장김치(12~2월),석식,10kcal,2021-02-27,2171
3576,한라봉,석식,79.95kcal,2021-02-27,2171
3577,밥,조식,363kcal,2021-02-28,2171
3578,자장밥(01)(05)(06)(10),중식,852.9kcal,2021-02-28,2171
3579,현미밥,석식,370.26kcal,2021-02-28,2171
3580,생선묵김치찌개(05)(06),조식,67.33kcal,2021-02-28,2171
3581,순두부찌개(01)(05)(10)(17)(18),중식,104.35kcal,2021-02-28,2171
3582,콩나물국(05),석식,22.96kcal,2021-02-28,2171
3583,비엔나소시지케찹볶음(06)(10)(12),조식,391.86kcal,2021-02-28,2171
3584,고추잡채(05)(06)(10),중식,202.02kcal,2021-02-28,2171
3585,쇠고기불고기(05)(06)(16),석식,242.25kcal,2021-02-28,2171
3586,맛김,조식,5.25kcal,2021-02-28,2171
3587,김장김치(12~2월),중식,10kcal,2021-02-28,2171
3588,시금치고추장무침(06),석식,43.43kcal,2021-02-28,2171
3589,깍두기(임가공),조식,15.2kcal,2021-02-28,2171
3590,사과 주스(200㎖/팩),중식,46kcal,2021-02-28,2171
3591,김장김치(12~2월),석식,10kcal,2021-02-28,2171
3592,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-28,2171
3593,밥,조식,363kcal,2021-03-01,2171
3594,잡곡밥,중식,373.39kcal,2021-03-01,2171
3595,밥,석식,363kcal,2021-03-01,2171
3596,쇠고기미역국(05)(16),조식,30.9kcal,2021-03-01,2171
3597,닭곰탕(05)(15),중식,193.81kcal,2021-03-01,2171
3598,근대된장국(05)(06),석식,46.57kcal,2021-03-01,2171
3599,멸치고추장볶음(06),조식,180.01kcal,2021-03-01,2171
3600,갑오징어야채볶음(05)(06)(17),중식,210.14kcal,2021-03-01,2171
3601,돼지고기가지볶음(05)(06)(10),석식,291.7kcal,2021-03-01,2171
3602,계란찜(01)(09),조식,101.8kcal,2021-03-01,2171
3603,배추된장무침(05),중식,40.71kcal,2021-03-01,2171
3604,콩나물무침(05)(06),석식,42.56kcal,2021-03-01,2171
3605,배추김치(3~4월),조식,9.5kcal,2021-03-01,2171
3606,깍두기(임가공),중식,15.2kcal,2021-03-01,2171
3607,배추김치(3~4월),석식,9.5kcal,2021-03-01,2171
3608,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-01,2171
3609,라면(즉석 컵)(06),중식,365kcal,2021-03-01,2171
3610,복숭아 주스(340㎖/캔),석식,81kcal,2021-03-01,2171
3611,밥,조식,363kcal,2021-03-02,2171
3612,팔보채덮밥(05)(06)(09)(16)(17)(18),중식,519.81kcal,2021-03-02,2171
3613,영양밥,석식,352.66kcal,2021-03-02,2171
3614,생선묵국(05)(06),조식,64.02kcal,2021-03-02,2171
3615,짬뽕찌개(굴)(05)(10)(17),중식,95.41kcal,2021-03-02,2171
3616,버섯매운탕(05)(06)(16),석식,64.75kcal,2021-03-02,2171
3617,호박볶음(05)(06)(09),조식,85.17kcal,2021-03-02,2171
3618,두부조림(05)(06),중식,81.09kcal,2021-03-02,2171
3619,데리야끼갈릭치킨(01)(05)(06)(15),석식,786.63kcal,2021-03-02,2171
3620,맛김,조식,5.25kcal,2021-03-02,2171
3621,배추김치(3~4월),중식,9.5kcal,2021-03-02,2171
3622,오징어젓무침(17),석식,43.52kcal,2021-03-02,2171
3623,배추김치(3~4월),조식,9.5kcal,2021-03-02,2171
3624,오렌지 주스(200㎖/팩),중식,96kcal,2021-03-02,2171
3625,배추김치(3~4월),석식,9.5kcal,2021-03-02,2171
3626,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-02,2171
3627,밥,조식,363kcal,2021-03-03,2171
3628,밥,중식,363kcal,2021-03-03,2171
3629,현미밥,석식,370.26kcal,2021-03-03,2171
3630,북어채국(01)(05),조식,54.06kcal,2021-03-03,2171
3631,호박된장찌개(05)(06),중식,68.08kcal,2021-03-03,2171
3632,순두부찌개(01)(05)(10)(17)(18),석식,101.67kcal,2021-03-03,2171
3633,맛김,조식,5.25kcal,2021-03-03,2171
3634,돼지고기고추장볶음(05)(06)(10),중식,537.44kcal,2021-03-03,2171
3635,고등어카레튀김(05)(06)(07),석식,551.69kcal,2021-03-03,2171
3636,감자조림(05)(06),조식,51.91kcal,2021-03-03,2171
3637,양배추쌈(05)(06),중식,67.17kcal,2021-03-03,2171
3638,계란장조림(01)(05)(06)(16),석식,117.66kcal,2021-03-03,2171
3639,깍두기(임가공),조식,15.2kcal,2021-03-03,2171
3640,배추김치(3~4월),중식,9.5kcal,2021-03-03,2171
3641,배추김치(3~4월),석식,9.5kcal,2021-03-03,2171
3642,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-03,2171
3643,이온음료,중식,58.8kcal,2021-03-03,2171
3644,밥,조식,363kcal,2021-03-04,2171
3645,찰보리밥,중식,367.91kcal,2021-03-04,2171
3646,햄치즈버거(01)(02)(06)(10)(12),석식,1180.13kcal,2021-03-04,2171
