,메뉴이름,다른메뉴,조합점수
4890,생선묵국,배 주스,4.0
4891,생선묵국,배추김치,2.769230769230769
4892,생선묵국,버섯강정,2.0
4893,생선묵국,버섯야채볶음,2.5
4894,생선묵국,비엔나소시지케찹조림,1.5
4895,생선묵국,생수,4.0
4896,생선묵국,쇠고기버섯볶음,3.0
4897,생선묵국,식탁비치용 양념,2.0
4898,생선묵국,아이스 망고바,2.0
4899,생선묵국,애호박나물,3.0
4900,생선묵국,오이양파장아찌,2.0
4901,생선묵국,오징어젓무침,2.0
4902,생선묵국,오징어채볶음,2.0
4903,생선묵국,우유,2.4444444444444446
4904,생선묵국,주스카프리썬 오렌지,3.0
4905,생선묵국,총각김치,4.0
4906,생선묵국,콩나물무침,2.0
4907,생선묵국,햄야채볶음,2.5
4908,생선묵국,호박쇠고기볶음,3.3333333333333335
4909,생선묵맛살조림,감자채볶음,3.0
4910,생선묵맛살조림,김장김치,3.0
4911,생선묵맛살조림,김치찌개,2.0
4912,생선묵맛살조림,깍두기,2.5
4913,생선묵맛살조림,꼬리곰탕,3.0
4914,생선묵맛살조림,꽈리고추멸치볶음,2.0
4915,생선묵맛살조림,닭고기육개장,2.0
4916,생선묵맛살조림,닭곰탕,3.0
4917,생선묵맛살조림,맛김,2.5
4918,생선묵맛살조림,무나물,3.0
4919,생선묵맛살조림,미역국,3.0
4920,생선묵맛살조림,밥,2.8461538461538463
4921,생선묵맛살조림,배추김치,2.909090909090909
4922,생선묵맛살조림,쇠고기감자국,3.0
4923,생선묵맛살조림,쇠고기미역국,3.0
4924,생선묵맛살조림,순두부찌개,3.0
4925,생선묵맛살조림,스크램블에그,3.0
4926,생선묵맛살조림,시금치무침,3.0
4927,생선묵맛살조림,식탁비치용 양념,2.0
4928,생선묵맛살조림,애호박나물,3.0
4929,생선묵맛살조림,오이무침,2.0
4930,생선묵맛살조림,오징어덮밥,3.0
4931,생선묵맛살조림,오징어젓무침,3.0
4932,생선묵맛살조림,우유,3.0
4933,생선묵맛살조림,유산균 발효 음료,3.0
4934,생선묵맛살조림,짜먹는요구르트,2.0
4935,생선묵맛살조림,찹쌀밥,3.0
4936,생선묵맛살조림,콩나물국,3.0
4937,생선묵맛살조림,콩나물무침,3.0
4938,생선묵맛살조림,호박쇠고기볶음,3.0
4939,생선묵볶음,감자조림,3.0
4940,생선묵볶음,계란찜,3.0
4941,생선묵볶음,김장김치,3.0
4942,생선묵볶음,김치찌개,3.0
4943,생선묵볶음,닭볶음탕,2.0
4944,생선묵볶음,밥,3.0
4945,생선묵볶음,배추김치,3.0
4946,생선묵볶음,생수,3.0
4947,생선묵볶음,쇠고기감자국,3.0
4948,생선묵볶음,쇠고기미역국,3.0
4949,생선묵볶음,쇠고기버섯죽,3.0
4950,생선묵볶음,순두부찌개,3.0
4951,생선묵볶음,스크램블에그,3.0
4952,생선묵볶음,애호박나물,3.0
4953,생선묵볶음,열무김치,2.5
4954,생선묵볶음,오징어야채무침,3.0
4955,생선묵볶음,오징어젓무침,3.0
4956,생선묵볶음,우유,3.0
4957,생선묵볶음,잡곡밥,2.0
4958,생선묵볶음,총각김치,3.0
4959,생선묵볶음,콩나물무침,2.0
4960,생선묵찌개,감귤 주스,2.5
4961,생선묵찌개,감자조림,3.0
4962,생선묵찌개,갑오징어숙회,3.0
4963,생선묵찌개,계란찜,3.0
4964,생선묵찌개,과일샐러드,3.0
4965,생선묵찌개,과일푸딩,3.0
4966,생선묵찌개,김장김치,1.5
4967,생선묵찌개,깍두기,1.0
4968,생선묵찌개,꽈리고추찜,3.0
4969,생선묵찌개,데리야끼갈릭치킨,3.5
4970,생선묵찌개,돈가스,3.0
4971,생선묵찌개,돼지고기강정,3.0
4972,생선묵찌개,떡볶이,3.0
4973,생선묵찌개,레몬에이드,3.0
4974,생선묵찌개,마파가지덮밥,3.6666666666666665
4975,생선묵찌개,무생채,0.5
4976,생선묵찌개,무초절이,2.3
4977,생선묵찌개,밥,2.5
4978,생선묵찌개,배추김치,2.3846153846153846
4979,생선묵찌개,생수,0.0
4980,생선묵찌개,식탁비치용 양념,1.2
4981,생선묵찌개,양파닭,1.4285714285714286
4982,생선묵찌개,에너지바,3.0
4983,생선묵찌개,오이무침,3.0
4984,생선묵찌개,우유,3.0
4985,생선묵찌개,유산균 발효 음료,1.0
4986,생선묵찌개,이온음료,1.0
4987,생선묵찌개,잡채,3.0
4988,생선묵찌개,잡채볶음밥,1.0
4989,생선묵찌개,주스망고코넛,0.0
4990,생선묵찌개,주스사과,3.0
4991,생선묵찌개,주스카프리썬 오렌지,3.0
4992,생선묵찌개,참치마요덮밥,3.0
4993,생선묵찌개,치킨너겟,1.0
4994,생선묵찌개,치킨마요덮밥,2.0
4995,생선묵찌개,카레밥,1.0
4996,생선묵찌개,탄산음료,2.0
4997,생선묵찌개,파닭,1.4285714285714286
4998,생수,가지굴소스볶음,3.0
4999,생수,간장 돼지불고기,3.0
5000,생수,감자맛탕,1.0
5001,생수,감자양파찌개,2.8
5002,생수,감자조림,3.6666666666666665
5003,생수,갓김치,2.0
5004,생수,계란찜,3.0
5005,생수,고등어순살튀김,2.0
5006,생수,김장김치,1.25
5007,생수,깍두기,3.2
5008,생수,꽈리고추멸치볶음,4.0
5009,생수,단무지무침,3.0
5010,생수,닭매운찜,3.0
5011,생수,닭볶음탕,2.5
5012,생수,돈육굴소스양배추볶음,1.0
5013,생수,돼지고기강정,3.5
5014,생수,돼지고기고추장볶음,2.6666666666666665
5015,생수,돼지고기김치볶음,4.5
5016,생수,돼지고기청경채볶음,2.0
5017,생수,돼지불고기,2.5
5018,생수,두부김치,3.0
5019,생수,두부된장찌개,3.0
5020,생수,만두튀김,3.0
5021,생수,맛김,2.0
5022,생수,매운소시지떡볶음,3.0
5023,생수,모듬쌈,2.0
5024,생수,모듬야채,2.5
5025,생수,무국,4.0
5026,생수,무나물,1.3333333333333333
5027,생수,무생채,1.7142857142857142
5028,생수,미역국,2.0
5029,생수,미역오이냉국,3.0
5030,생수,밥,2.782608695652174
5031,생수,배추김치,2.6956521739130435
5032,생수,버섯강정,3.0
5033,생수,버섯쇠고기찌개,2.0
5034,생수,버섯야채볶음,3.0
5035,생수,북어채국,2.0
5036,생수,브로콜리초고추장,3.0
5037,생수,비엔나소시지케찹조림,3.0
5038,생수,삼겹살구이,1.6666666666666667
5039,생수,새우버거,2.0
5040,생수,새우살야채튀김,1.5
5041,생수,생선묵국,4.0
5042,생수,생선묵볶음,3.0
5043,생수,생선묵찌개,0.0
5044,생수,소시지야채볶음,4.0
5045,생수,쇠고기감자국,3.0
5046,생수,쇠고기버섯죽,3.0
5047,생수,순두부백탕,0.0
5048,생수,순두부찌개,3.0
5049,생수,시금치된장국,2.0
5050,생수,시금치무침,3.0
5051,생수,식탁비치용 양념,1.9047619047619047
5052,생수,아이스 망고바,1.0
5053,생수,애호박나물,1.0
5054,생수,야채삼겹살볶음,2.0
5055,생수,야채튀김,3.0
5056,생수,양배추쌈,2.6666666666666665
5057,생수,열무김치,3.0
5058,생수,오리불고기,3.0
5059,생수,오이무침,3.0
5060,생수,오이부추무침,2.5
5061,생수,오이양파장아찌,2.0
5062,생수,오징어국,3.0
5063,생수,오징어덮밥,4.0
5064,생수,오징어젓무침,3.0
5065,생수,우유,2.6666666666666665
5066,생수,잡곡밥,2.7142857142857144
5067,생수,주꾸미삼겹살볶음,2.0
5068,생수,주스망고코넛,0.0
5069,생수,짬뽕찌개,2.0
5070,생수,찰보리비빔밥,1.3333333333333333
5071,생수,청국장,1.0
5072,생수,총각김치,3.0
5073,생수,치킨마요덮밥,0.0
5074,생수,커피음료,2.0
5075,생수,코다리강정,2.0
5076,생수,콘푸로스트,2.0
5077,생수,콩나물국,2.0
5078,생수,콩나물닭볶음,3.0
5079,생수,콩나물무채국,3.0
5080,생수,콩나물무침,4.0
5081,생수,파겉절이,2.5
5082,생수,파김치,1.0
5083,생수,팽이버섯계란국,4.5
5084,생수,풋고추된장무침,2.0
5085,생수,햄야채볶음밥,2.0
5086,생수,호박고추장찌개,5.0
5087,생수,호박쇠고기볶음,4.0
5088,생우동,감귤,3.0
5089,생우동,김장김치,3.0
5090,생우동,단무지무침,2.0
5091,생우동,딸기신선형,2.0
5092,생우동,만두튀김,3.0
5093,생우동,배추김치,1.5
5094,생우동,스트링치즈,1.0
5095,생우동,식탁비치용 양념,1.5
5096,생우동,치킨너겟,2.0
5097,생우동,팝콘형치킨너겟,1.0
5098,소시지야채볶음,감자조림,5.0
5099,소시지야채볶음,김장김치,3.0
5100,소시지야채볶음,김치찌개,3.0
5101,소시지야채볶음,깻잎조림,3.0
5102,소시지야채볶음,느타리버섯국,3.0
5103,소시지야채볶음,맛김,3.0
5104,소시지야채볶음,무국,4.0
5105,소시지야채볶음,무나물,3.0
5106,소시지야채볶음,밥,3.888888888888889
5107,소시지야채볶음,배추김치,4.142857142857143
5108,소시지야채볶음,생수,4.0
5109,소시지야채볶음,순두부찌개,5.0
5110,소시지야채볶음,시금치무침,3.0
5111,소시지야채볶음,애호박나물,5.0
5112,소시지야채볶음,연두부,3.0
5113,소시지야채볶음,오징어국,5.0
5114,소시지야채볶음,우유,4.0
5115,소시지야채볶음,콩나물국,5.0
5116,소시지야채볶음,콩나물무채국,3.0
5117,소시지야채볶음,콩나물무침,4.333333333333333
5118,소시지야채볶음,팽이버섯계란국,3.0
5119,소시지찌개,감자조림,3.0
5120,소시지찌개,감자채볶음,5.0
5121,소시지찌개,깍두기,3.0
5122,소시지찌개,꽈리고추멸치볶음,3.0
5123,소시지찌개,맛김,3.0
5124,소시지찌개,무나물,3.0
5125,소시지찌개,무생채,3.0
5126,소시지찌개,밥,3.0
5127,소시지찌개,사과,3.0
5128,소시지찌개,삼치순살튀김,3.0
5129,소시지찌개,쇠고기갈비찜,3.0
5130,소시지찌개,스크램블에그,3.0
5131,소시지찌개,열무김치,4.0
5132,소시지찌개,오이소박이,3.0
5133,소시지찌개,오징어덮밥,5.0
5134,소시지찌개,우유,4.0
5135,소시지찌개,짜먹는요구르트,3.0
5136,쇠고기갈비찜,감자조림,3.0
5137,쇠고기갈비찜,김장김치,4.0
5138,쇠고기갈비찜,김치찌개,3.0
5139,쇠고기갈비찜,깍두기,3.0
5140,쇠고기갈비찜,두부된장찌개,4.0
5141,쇠고기갈비찜,무생채,3.0
5142,쇠고기갈비찜,밥,3.0
5143,쇠고기갈비찜,버섯야채볶음,4.0
5144,쇠고기갈비찜,사과,3.0
5145,쇠고기갈비찜,소시지찌개,3.0
5146,쇠고기갈비찜,열무김치,3.0
5147,쇠고기갈비찜,잡곡밥,3.5
5148,쇠고기갈비찜,콩나물무침,3.0
5149,쇠고기감자국,감자조림,3.0
5150,쇠고기감자국,김자반,3.0
5151,쇠고기감자국,김장김치,3.0
5152,쇠고기감자국,깍두기,3.0
5153,쇠고기감자국,꽈리고추멸치볶음,3.0
5154,쇠고기감자국,낙지불고기덮밥,4.0
5155,쇠고기감자국,낙지야채볶음,3.0
5156,쇠고기감자국,돼지고기김치볶음,2.0
5157,쇠고기감자국,두부김치,3.0
5158,쇠고기감자국,마파두부,3.0
5159,쇠고기감자국,맛김,3.0
5160,쇠고기감자국,무나물,3.0
5161,쇠고기감자국,밥,2.933333333333333
5162,쇠고기감자국,배추김치,3.0
5163,쇠고기감자국,버섯야채볶음,3.0
5164,쇠고기감자국,생선묵맛살조림,3.0
5165,쇠고기감자국,생선묵볶음,3.0
5166,쇠고기감자국,생수,3.0
5167,쇠고기감자국,시금치무침,3.0
5168,쇠고기감자국,애호박나물,3.0
5169,쇠고기감자국,열무김치,3.0
5170,쇠고기감자국,오징어야채무침,3.0
5171,쇠고기감자국,오징어젓무침,3.0
5172,쇠고기감자국,우유,3.0
5173,쇠고기감자국,주스망고코넛,3.0
5174,쇠고기감자국,총각김치,3.0
5175,쇠고기감자국,콩나물닭볶음,3.0
5176,쇠고기감자국,콩나물무침,3.0
5177,쇠고기감자국,햄야채볶음,3.0
5178,쇠고기감자국,황태찜,3.0
5179,쇠고기달래된장찌개,돼지고기고추장볶음,3.0
5180,쇠고기달래된장찌개,맛김,3.0
5181,쇠고기달래된장찌개,무생채,3.0
5182,쇠고기달래된장찌개,밥,3.0
5183,쇠고기달래된장찌개,우유,3.0
5184,쇠고기달래된장찌개,파김치,3.0
5185,쇠고기미역국,감자조림,5.0
5186,쇠고기미역국,골뱅이무침,6.0
5187,쇠고기미역국,김장김치,2.75
5188,쇠고기미역국,깻잎조림,2.0
5189,쇠고기미역국,꽈리고추멸치볶음,4.666666666666667
5190,쇠고기미역국,낙지야채볶음,3.0
5191,쇠고기미역국,닭매운찜,1.0
5192,쇠고기미역국,돼지고기고추장볶음,2.0
5193,쇠고기미역국,마늘종볶음,5.0
5194,쇠고기미역국,멕시칸샐러드,3.0
5195,쇠고기미역국,밥,3.5217391304347827
5196,쇠고기미역국,배 주스,3.0
5197,쇠고기미역국,배추김치,3.65
5198,쇠고기미역국,버섯야채볶음,3.0
5199,쇠고기미역국,복숭아 주스,1.0
5200,쇠고기미역국,비엔나소시지케찹조림,2.0
5201,쇠고기미역국,생선묵맛살조림,3.0
5202,쇠고기미역국,생선묵볶음,3.0
5203,쇠고기미역국,스크램블에그,3.5384615384615383
5204,쇠고기미역국,식탁비치용 양념,1.0
5205,쇠고기미역국,아이스크림 콘완제품,2.0
5206,쇠고기미역국,애호박나물,3.0
5207,쇠고기미역국,양배추쌈,2.0
5208,쇠고기미역국,오징어덮밥,3.0
5209,쇠고기미역국,오징어볶음,5.0
5210,쇠고기미역국,오징어채무침,3.0
5211,쇠고기미역국,우엉채조림,3.0
5212,쇠고기미역국,우유,3.5
5213,쇠고기미역국,잡채,6.0
5214,쇠고기미역국,코다리강정,3.0
5215,쇠고기미역국,콩나물무침,4.0
5216,쇠고기미역국,파겉절이,2.0
5217,쇠고기미역국,햄야채볶음,4.0
5218,쇠고기버섯덮밥,감자양파찌개,3.0
5219,쇠고기버섯덮밥,감자채볶음,2.0
5220,쇠고기버섯덮밥,건빵,3.0
5221,쇠고기버섯덮밥,고등어순살조림,3.0
5222,쇠고기버섯덮밥,김장김치,2.5
5223,쇠고기버섯덮밥,깍두기,0.0
5224,쇠고기버섯덮밥,두부된장찌개,0.0
5225,쇠고기버섯덮밥,두부조림,0.0
5226,쇠고기버섯덮밥,레몬에이드,1.0
5227,쇠고기버섯덮밥,배추김치,2.4
5228,쇠고기버섯덮밥,수박,3.0
5229,쇠고기버섯덮밥,순두부찌개,1.0
5230,쇠고기버섯덮밥,시금치무침,3.0
5231,쇠고기버섯덮밥,식탁비치용 양념,1.6
5232,쇠고기버섯덮밥,아이스크림 팩형,0.0
5233,쇠고기버섯덮밥,오이무침,2.5
5234,쇠고기버섯덮밥,우엉채조림,1.0
5235,쇠고기버섯덮밥,유산균 발효 음료,3.0
5236,쇠고기버섯덮밥,콩나물국,3.0
5237,쇠고기버섯덮밥,콩나물무침,3.0
5238,쇠고기버섯덮밥,탄산음료,2.0
5239,쇠고기버섯덮밥,호박고추장찌개,2.3333333333333335
5240,쇠고기버섯볶음,감자조림,3.0
5241,쇠고기버섯볶음,감자채볶음,2.0
5242,쇠고기버섯볶음,김자반,3.5
5243,쇠고기버섯볶음,김장김치,3.4
5244,쇠고기버섯볶음,김치찌개,3.0
5245,쇠고기버섯볶음,깍두기,4.333333333333333
5246,쇠고기버섯볶음,깻잎조림,5.5
5247,쇠고기버섯볶음,꽈리고추멸치볶음,6.0
5248,쇠고기버섯볶음,느타리버섯국,3.5
5249,쇠고기버섯볶음,두부조림,5.0
5250,쇠고기버섯볶음,맛김,2.5
5251,쇠고기버섯볶음,무나물,2.5
5252,쇠고기버섯볶음,미역국,4.5
5253,쇠고기버섯볶음,밥,4.086956521739131
5254,쇠고기버섯볶음,배추김치,4.4
5255,쇠고기버섯볶음,북어채국,2.6666666666666665
5256,쇠고기버섯볶음,생선묵국,3.0
5257,쇠고기버섯볶음,순두부찌개,3.0
5258,쇠고기버섯볶음,스크램블에그,4.0
5259,쇠고기버섯볶음,시금치무침,4.666666666666667
5260,쇠고기버섯볶음,애호박나물,3.6666666666666665
5261,쇠고기버섯볶음,열무김치,4.0
5262,쇠고기버섯볶음,오징어국,5.5
5263,쇠고기버섯볶음,오징어채무침,4.0
5264,쇠고기버섯볶음,우유,4.055555555555555
5265,쇠고기버섯볶음,총각김치,4.0
5266,쇠고기버섯볶음,콩나물국,6.0
5267,쇠고기버섯볶음,콩나물김치국,4.428571428571429
5268,쇠고기버섯볶음,콩나물무채국,6.0
5269,쇠고기버섯볶음,콩나물무침,4.5
5270,쇠고기버섯볶음,팽이버섯계란국,4.0
5271,쇠고기버섯죽,감자맛탕,2.0
5272,쇠고기버섯죽,계란찜,3.0
5273,쇠고기버섯죽,고구마맛탕,3.0
5274,쇠고기버섯죽,김장김치,2.5
5275,쇠고기버섯죽,깍두기,3.0
5276,쇠고기버섯죽,농후 발효유,2.0
5277,쇠고기버섯죽,돼지고기강정,2.0
5278,쇠고기버섯죽,배추김치,2.3333333333333335
5279,쇠고기버섯죽,생선묵볶음,3.0
5280,쇠고기버섯죽,생수,3.0
5281,쇠고기버섯죽,수박,3.0
5282,쇠고기버섯죽,식탁비치용 양념,2.5
5283,쇠고기버섯죽,식혜,3.0
5284,쇠고기버섯죽,야채튀김,2.0
5285,쇠고기버섯죽,오징어젓무침,2.5714285714285716
5286,쇠고기버섯죽,초콜릿,2.0
5287,쇠고기버섯죽,총각김치,3.0
5288,쇠고기불고기,감귤,2.0
5289,쇠고기불고기,감자국,2.0
5290,쇠고기불고기,김장김치,2.0
5291,쇠고기불고기,깍두기,3.0
5292,쇠고기불고기,꽈리고추멸치볶음,3.0
5293,쇠고기불고기,대추방울토마토,3.0
5294,쇠고기불고기,도라지오이무침,2.0
5295,쇠고기불고기,두부된장찌개,2.0
5296,쇠고기불고기,두부조림,2.3333333333333335
5297,쇠고기불고기,딸기신선형,2.0
5298,쇠고기불고기,맛김,3.0
5299,쇠고기불고기,모듬쌈,3.0
5300,쇠고기불고기,무생채,3.0
5301,쇠고기불고기,밥,2.6666666666666665
5302,쇠고기불고기,배 주스,2.0
5303,쇠고기불고기,배추김치,2.6
5304,쇠고기불고기,시금치된장국,3.0
5305,쇠고기불고기,아욱된장국,3.0
5306,쇠고기불고기,연두부,3.0
5307,쇠고기불고기,오이부추무침,3.0
5308,쇠고기불고기,우유,3.0
5309,쇠고기불고기,자두,2.5
5310,쇠고기불고기,잡곡밥,2.0
5311,쇠고기불고기,콩나물국,3.0
5312,쇠고기불고기,콩나물김치국,3.0
5313,쇠고기불고기,콩나물무침,2.0
5314,쇠고기불고기,파김치,3.0
5315,쇠고기불고기,현미밥,3.0
5316,쇠고기육개장,감귤 주스,3.0
5317,쇠고기육개장,감자샐러드,2.875
5318,쇠고기육개장,감자채볶음,3.0
5319,쇠고기육개장,계란찜,1.0
5320,쇠고기육개장,과일샐러드,3.0
5321,쇠고기육개장,김장김치,2.6666666666666665
5322,쇠고기육개장,깍두기,3.0
5323,쇠고기육개장,깻잎조림,2.0
5324,쇠고기육개장,꽈리고추멸치볶음,3.0
5325,쇠고기육개장,단호박샐러드,2.0
5326,쇠고기육개장,닭간장소스찜,3.0
5327,쇠고기육개장,닭갈비,3.0
5328,쇠고기육개장,닭고기단호박조림,3.0
5329,쇠고기육개장,돈가스,3.0
5330,쇠고기육개장,돼지불고기,2.0
5331,쇠고기육개장,떠먹는 토핑형 발효유,2.0
5332,쇠고기육개장,라면,3.0
5333,쇠고기육개장,레몬에이드,3.0
5334,쇠고기육개장,마카롱,3.0
5335,쇠고기육개장,맛김,3.0
5336,쇠고기육개장,매운소시지떡볶음,3.0
5337,쇠고기육개장,명태순살튀김,3.0
5338,쇠고기육개장,무생채,2.0
5339,쇠고기육개장,무초절이,2.0
5340,쇠고기육개장,미트볼케찹조림,3.0
5341,쇠고기육개장,바다장어순살강정,1.0
5342,쇠고기육개장,밥,2.909090909090909
5343,쇠고기육개장,배,2.0
5344,쇠고기육개장,배추김치,2.8
5345,쇠고기육개장,비타민음료,3.0
5346,쇠고기육개장,사과,3.0
5347,쇠고기육개장,생선가스,2.3333333333333335
5348,쇠고기육개장,식탁비치용 양념,2.1666666666666665
5349,쇠고기육개장,식혜,3.0
5350,쇠고기육개장,아이스크림 팩형,3.0
5351,쇠고기육개장,애호박나물,3.0
5352,쇠고기육개장,야채샐러드,3.0
5353,쇠고기육개장,야채튀김,2.5
5354,쇠고기육개장,에너지바,3.0
5355,쇠고기육개장,열무김치,2.5
5356,쇠고기육개장,오이무침,3.0
5357,쇠고기육개장,오이소박이,1.0
5358,쇠고기육개장,오이양파장아찌,2.0
5359,쇠고기육개장,오징어젓무침,3.0
5360,쇠고기육개장,오징어채무침,3.0
5361,쇠고기육개장,오징어채버터볶음,3.0
5362,쇠고기육개장,오징어채볶음,3.0
5363,쇠고기육개장,우엉채조림,3.0
5364,쇠고기육개장,우유,3.142857142857143
5365,쇠고기육개장,유산균 발효 음료,2.0
5366,쇠고기육개장,음료수 탄산 과일,3.0
5367,쇠고기육개장,이온음료,2.0
5368,쇠고기육개장,잡곡밥,2.0
5369,쇠고기육개장,잡채볶음밥,2.0
5370,쇠고기육개장,주스망고코넛,3.0
5371,쇠고기육개장,참외신선형,1.0
5372,쇠고기육개장,찹쌀탕수육,3.0
5373,쇠고기육개장,초콜릿,3.0
5374,쇠고기육개장,총각김치,3.0
5375,쇠고기육개장,치킨마요덮밥,2.0
5376,쇠고기육개장,파인애플에이드 ,3.0
5377,쇠고기육개장,하이라이스,2.0
5378,쇠고기장조림,감자채볶음,5.0
5379,쇠고기장조림,김장김치,5.0
5380,쇠고기장조림,김치찌개,3.0
5381,쇠고기장조림,깍두기,3.0
5382,쇠고기장조림,밥,4.0
5383,쇠고기장조림,북어채콩나물국,5.0
5384,쇠고기장조림,오징어젓무침,3.0
5385,쇠고기장조림,우유,3.0
5386,수박,계란찜,3.0
5387,수박,고등어순살조림,3.0
5388,수박,고등어카레튀김,4.0
5389,수박,깍두기,3.0
5390,수박,깻잎조림,4.0
5391,수박,꽈리고추찜,5.0
5392,수박,단무지무침,4.5
5393,수박,단호박샐러드,3.0
5394,수박,닭매운찜,4.0
5395,수박,돼지불고기,4.5
5396,수박,두부된장찌개,2.5
5397,수박,무생채,2.0
5398,수박,밥,3.3333333333333335
5399,수박,배추김치,3.0
5400,수박,부대찌개,4.5
5401,수박,비빔냉면,4.5
5402,수박,삼계탕,2.0
5403,수박,삼치순살튀김,5.0
5404,수박,쇠고기버섯덮밥,3.0
5405,수박,쇠고기버섯죽,3.0
5406,수박,식탁비치용 양념,3.0
5407,수박,열무김치,5.0
5408,수박,오리불고기,2.0
5409,수박,오이무침,3.0
5410,수박,오이양파장아찌,3.0
5411,수박,오징어국,4.0
5412,수박,오징어젓무침,3.0
5413,수박,잡곡밥,5.0
5414,수박,전복삼계탕,2.0
5415,수박,짬뽕찌개,3.0
5416,수박,찹쌀밥,2.0
5417,수박,콩나물국,3.0
5418,수박,콩나물무침,3.0
5419,수박,파김치,4.0
5420,수박,풋고추된장무침,2.0
5421,수박,한우불고기,3.0
5422,수박,햄야채볶음밥,3.0
5423,수박,현미밥,3.0
5424,순두부백탕,간장 돼지불고기,3.0
5425,순두부백탕,갓김치,3.0
5426,순두부백탕,김장김치,0.0
5427,순두부백탕,대추방울토마토,2.0
5428,순두부백탕,딸기,3.0
5429,순두부백탕,레몬에이드,1.0
5430,순두부백탕,맛김,1.6
5431,순두부백탕,무나물,1.25
5432,순두부백탕,무생채,3.0
5433,순두부백탕,배추김치,1.6666666666666667
5434,순두부백탕,생수,0.0
5435,순두부백탕,식탁비치용 양념,0.5
5436,순두부백탕,우유,2.0
5437,순두부백탕,잡곡밥,3.0
5438,순두부백탕,찰보리비빔밥,1.25
5439,순두부찌개,감자조림,5.0
5440,순두부찌개,감자채볶음,3.0
5441,순두부찌개,김자반,3.5
5442,순두부찌개,김장김치,3.0
5443,순두부찌개,깍두기,3.6666666666666665
5444,순두부찌개,닭갈비,3.0
5445,순두부찌개,돈가스,2.0
5446,순두부찌개,레몬에이드,1.0
5447,순두부찌개,맛김,2.0
5448,순두부찌개,무나물,2.3333333333333335
5449,순두부찌개,밥,3.4444444444444446
5450,순두부찌개,배추김치,3.1666666666666665
5451,순두부찌개,비엔나소시지케찹조림,3.0
5452,순두부찌개,사과,2.5
5453,순두부찌개,삼치순살튀김,3.0
5454,순두부찌개,생선묵맛살조림,3.0
5455,순두부찌개,생선묵볶음,3.0
5456,순두부찌개,생수,3.0
5457,순두부찌개,소시지야채볶음,5.0
5458,순두부찌개,쇠고기버섯덮밥,1.0
5459,순두부찌개,쇠고기버섯볶음,3.0
5460,순두부찌개,시금치무침,4.5
5461,순두부찌개,식탁비치용 양념,1.0
5462,순두부찌개,애호박나물,3.0
5463,순두부찌개,야채샐러드,2.0
5464,순두부찌개,오이양파장아찌,2.0
5465,순두부찌개,오징어덮밥,5.0
5466,순두부찌개,우엉채조림,1.0
5467,순두부찌개,우유,3.6
5468,순두부찌개,잡곡밥,3.0
5469,순두부찌개,주스카프리썬 오렌지,2.0
5470,순두부찌개,찰보리비빔밥,2.0
5471,순두부찌개,콩나물무침,5.0
5472,순두부찌개,호박쇠고기볶음,6.0
5473,스크램블에그,감자국,2.0
5474,스크램블에그,감자조림,3.3333333333333335
5475,스크램블에그,감자채볶음,3.0
5476,스크램블에그,궁중떡볶이,3.0
5477,스크램블에그,김장김치,3.142857142857143
5478,스크램블에그,김치찌개,4.0
5479,스크램블에그,깍두기,3.3333333333333335
5480,스크램블에그,꽈리고추멸치볶음,4.0
5481,스크램블에그,낙지야채볶음,3.0
5482,스크램블에그,낙지젓,4.0
5483,스크램블에그,느타리버섯국,3.0
5484,스크램블에그,닭매운찜,2.0
5485,스크램블에그,대추방울토마토,2.0
5486,스크램블에그,돼지고기김치볶음,3.0
5487,스크램블에그,마늘종볶음,4.0
5488,스크램블에그,마파두부,3.0
5489,스크램블에그,맛김,2.8
5490,스크램블에그,무국,3.6
5491,스크램블에그,미역국,3.75
5492,스크램블에그,밥,3.34375
5493,스크램블에그,배추김치,3.347826086956522
5494,스크램블에그,버섯야채볶음,3.0
5495,스크램블에그,비엔나소시지케찹조림,2.0
5496,스크램블에그,생선묵맛살조림,3.0
5497,스크램블에그,생선묵볶음,3.0
5498,스크램블에그,소시지찌개,3.0
5499,스크램블에그,쇠고기미역국,3.5384615384615383
5500,스크램블에그,쇠고기버섯볶음,4.0
5501,스크램블에그,식탁비치용 양념,2.0
5502,스크램블에그,아욱된장국,2.0
5503,스크램블에그,오징어국,2.5
5504,스크램블에그,오징어덮밥,2.0
5505,스크램블에그,오징어볶음,4.0
5506,스크램블에그,우유,3.210526315789474
5507,스크램블에그,워터젤리,3.0
5508,스크램블에그,주스카프리썬 오렌지,3.0
5509,스크램블에그,짜먹는요구르트,3.0
5510,스크램블에그,콩나물김치국,3.0
5511,스크램블에그,패주미역국,2.6666666666666665
5512,스크램블에그,호박쇠고기볶음,5.0
5513,스트링치즈,감자계란국,2.5
5514,스트링치즈,김치볶음밥,2.5
5515,스트링치즈,깍두기,3.0
5516,스트링치즈,느타리버섯국,3.0
5517,스트링치즈,단무지무침,1.0
5518,스트링치즈,닭강정,2.5
5519,스트링치즈,두부조림,3.0
5520,스트링치즈,무초절이,3.0
5521,스트링치즈,밥,3.0
5522,스트링치즈,배추김치,1.0
5523,스트링치즈,백김치,3.0
5524,스트링치즈,생우동,1.0
5525,스트링치즈,식탁비치용 양념,1.5
5526,스트링치즈,오이무침,2.0
5527,스트링치즈,총각김치,2.0
5528,스트링치즈,팝콘형치킨너겟,1.0
5529,스트링치즈,호박쇠고기볶음,3.0
