,메뉴이름,다른메뉴,조합점수
5233,사과 주스,미트볼데리야끼조림,3.0
5234,사과 주스,밀쌀밥,1.0
5235,사과 주스,밥,3.0
5236,사과 주스,배추김치,3.0
5237,사과 주스,비엔나소시지케찹볶음,3.0
5238,사과 주스,쇠고기미역국,3.0
5239,사과 주스,순두부찌개,5.0
5240,사과 주스,시금치무침,3.0
5241,사과 주스,안동찜닭,3.0
5242,사과 주스,오징어국,3.0
5243,사과 주스,오징어실채볶음,3.0
5244,사과 주스,오징어젓무침,2.0
5245,사과 주스,자장면,3.0
5246,사과 주스,자장밥,5.0
5247,사과 주스,잡곡밥,3.0
5248,사과 주스,제육덮밥,3.5
5249,사과 주스,조미김,3.0
5250,사과 주스,중화식잡채,2.0
5251,사과 주스,찰보리밥,2.5
5252,사과 주스,총각김치,2.0
5253,사과 주스,콩나물김치국,3.0
5254,사과 주스,콩나물무침,3.0
5255,사과 주스,탕수육,3.0
5256,사과 주스,해물탕,3.0
5257,사과 주스,현미밥,3.0
5258,사과 주스,호박된장찌개,4.0
5259,사과 주스,호박볶음,3.0
5260,사과 주스,흑미밥,3.0
5261,사인머스켓,건새우애호박찌개,2.0
5262,사인머스켓,모듬쌈,2.0
5263,사인머스켓,배추김치,2.0
5264,사인머스켓,쇠고기불고기,2.0
5265,사인머스켓,잡곡밥,2.0
5266,삶은계란,감귤,3.0
5267,삶은계란,감귤 주스,3.0
5268,삶은계란,감자된장국,3.0
5269,삶은계란,감자샐러드,3.0
5270,삶은계란,감자튀김,2.0
5271,삶은계란,강된장찌개,3.0
5272,삶은계란,건새우아욱된장국,3.0
5273,삶은계란,고구마샐러드,2.5
5274,삶은계란,고추참치덮밥,2.8
5275,삶은계란,곶감,2.0
5276,삶은계란,근대된장국,3.0
5277,삶은계란,김장김치,2.75
5278,삶은계란,김치찌개,3.0
5279,삶은계란,깍두기,3.0
5280,삶은계란,단무지무침,2.6666666666666665
5281,삶은계란,대추방울토마토,3.0
5282,삶은계란,딸기,3.0
5283,삶은계란,딸기신선형,2.0
5284,삶은계란,라면,2.0
5285,삶은계란,만두탕수,2.0
5286,삶은계란,멜론,2.0
5287,삶은계란,무청시래기국,2.0
5288,삶은계란,무초절이,2.5
5289,삶은계란,물냉면,2.5
5290,삶은계란,미더덕된장찌개,3.0
5291,삶은계란,바나나,2.5
5292,삶은계란,바나나맛우유,3.0
5293,삶은계란,배추김치,2.6666666666666665
5294,삶은계란,배추된장국,3.0
5295,삶은계란,백김치,3.0
5296,삶은계란,버섯된장찌개,3.0
5297,삶은계란,복숭아,2.0
5298,삶은계란,비빔냉면,2.5
5299,삶은계란,세척사과,3.0
5300,삶은계란,쇠고기미역국,3.0
5301,삶은계란,수박,3.0
5302,삶은계란,순두부국,2.0
5303,삶은계란,순두부찌개,3.0
5304,삶은계란,시금치국,3.0
5305,삶은계란,열무김치,3.0
5306,삶은계란,유산균 발효 음료,3.0
5307,삶은계란,이온음료,2.0
5308,삶은계란,자두,2.0
5309,삶은계란,자장면,2.0
5310,삶은계란,자장밥,3.0
5311,삶은계란,조갯살미역국,2.0
5312,삶은계란,조미김,3.0
5313,삶은계란,주스과채,3.0
5314,삶은계란,주스사과,3.0
5315,삶은계란,중화비빔밥,3.0
5316,삶은계란,즉석쌀국수,3.0
5317,삶은계란,짜먹는요구르트,3.0
5318,삶은계란,짬뽕찌개,3.0
5319,삶은계란,쫄면,3.0
5320,삶은계란,찰보리비빔밥,2.75
5321,삶은계란,참치김치덮밥,2.0
5322,삶은계란,총각김치,2.0
5323,삶은계란,컵과일,3.0
5324,삶은계란,콩나물국,3.0
5325,삶은계란,콩나물무채국,2.0
5326,삶은계란,탄산음료,3.0
5327,삶은계란,한라봉,3.0
5328,삶은계란,해물덮밥,3.0
5329,삶은계란,햄버거스테이크,3.0
5330,삶은계란,호박된장찌개,3.0
5331,삼겹살고추장볶음,감자양파찌개,3.0
5332,삼겹살고추장볶음,검은콩밥,3.0
5333,삼겹살고추장볶음,깍두기,2.0
5334,삼겹살고추장볶음,깻잎조림,3.0
5335,삼겹살고추장볶음,밥,3.0
5336,삼겹살고추장볶음,배추김치,3.0
5337,삼겹살고추장볶음,북어채국,3.0
5338,삼겹살고추장볶음,수박,3.0
5339,삼겹살고추장볶음,아이스 망고바,3.0
5340,삼겹살고추장볶음,양배추쌈,2.75
5341,삼겹살고추장볶음,잡곡밥,3.0
5342,삼겹살고추장볶음,즉석쌀국수,3.0
5343,삼겹살고추장볶음,짜먹는요구르트,2.0
5344,삼겹살고추장볶음,햄김치찌개,2.0
5345,삼겹살고추장볶음,현미밥,2.0
5346,삼겹살고추장볶음,홍합살무국,3.0
5347,삼겹살고추장볶음,황태채국,3.0
5348,삼계탕,깍두기,3.0
5349,삼계탕,배주스,3.0
5350,삼계탕,부추겉절이,3.0
5351,삼계탕,오이풋고추된장무침,3.0
5352,삼계탕,찹쌀밥,3.0
5353,삼치순살조림,감귤 주스,2.0
5354,삼치순살조림,감자풋고추볶음,2.0
5355,삼치순살조림,고추잡채,3.0
5356,삼치순살조림,궁중떡볶이,2.0
5357,삼치순살조림,김장김치,2.5
5358,삼치순살조림,깍두기,3.0
5359,삼치순살조림,돼지고기무찌개,0.0
5360,삼치순살조림,돼지고기육개장,2.6666666666666665
5361,삼치순살조림,딸기,2.0
5362,삼치순살조림,마파두부,2.0
5363,삼치순살조림,망고 주스,2.0
5364,삼치순살조림,밀쌀밥,2.0
5365,삼치순살조림,밥,3.0
5366,삼치순살조림,배추김치,2.0
5367,삼치순살조림,백김치,2.0
5368,삼치순살조림,쇠고기육개장,2.5
5369,삼치순살조림,우유,3.0
5370,삼치순살조림,유산균 발효유,3.0
5371,삼치순살조림,잡곡밥,2.6666666666666665
5372,삼치순살조림,잡채,3.0
5373,삼치순살조림,조미김,0.0
5374,삼치순살조림,주스망고코넛,0.0
5375,삼치순살조림,중화식잡채,0.0
5376,삼치순살조림,짜먹는요구르트,3.0
5377,삼치순살조림,짬뽕찌개,3.0
5378,삼치순살조림,찰보리밥,2.0
5379,삼치순살조림,치킨너겟,3.0
5380,삼치순살조림,콩나물김치국,2.0
5381,삼치순살조림,현미밥,0.0
5382,새송이버섯야채볶음,감자매운조림,3.0
5383,새송이버섯야채볶음,건빵,3.0
5384,새송이버섯야채볶음,계란찜,3.3333333333333335
5385,새송이버섯야채볶음,김자반,3.0
5386,새송이버섯야채볶음,김장김치,3.0
5387,새송이버섯야채볶음,깍두기,3.0
5388,새송이버섯야채볶음,꽈리고추멸치조림,3.0
5389,새송이버섯야채볶음,낙지젓,3.0
5390,새송이버섯야채볶음,농후 발효유,3.0
5391,새송이버섯야채볶음,닭죽,3.0
5392,새송이버섯야채볶음,두부조림,4.0
5393,새송이버섯야채볶음,들깨미역국,3.3333333333333335
5394,새송이버섯야채볶음,맛김,3.0
5395,새송이버섯야채볶음,밥,3.25
5396,새송이버섯야채볶음,배추김치,3.3333333333333335
5397,새송이버섯야채볶음,복숭아 주스,4.0
5398,새송이버섯야채볶음,북어채국,3.0
5399,새송이버섯야채볶음,사골곰탕,3.0
5400,새송이버섯야채볶음,생선묵국,4.0
5401,새송이버섯야채볶음,생선묵조림,3.0
5402,새송이버섯야채볶음,쇠고기호박찌개,3.0
5403,새송이버섯야채볶음,영양밥,3.0
5404,새송이버섯야채볶음,오징어젓무침,3.0
5405,새송이버섯야채볶음,우유,3.142857142857143
5406,새송이버섯야채볶음,조미김,4.0
5407,새송이버섯야채볶음,짬뽕찌개,3.0
5408,새송이버섯야채볶음,찹쌀밥,3.0
5409,새송이버섯야채볶음,토마토신선형,3.0
5410,새우버거,감자튀김,3.6666666666666665
5411,새우버거,과일,5.0
5412,새우버거,시리얼,4.0
5413,새우버거,야채샐러드,4.0
5414,새우버거,우유,4.25
5415,새우버거,임시,4.0
5416,새우버거,혼합시리얼,3.0
5417,새우살야채볶음,감자매운조림,3.0
5418,새우살야채볶음,김장김치,3.0
5419,새우살야채볶음,두부고추장찌개,3.0
5420,새우살야채볶음,맛김,3.0
5421,새우살야채볶음,밥,3.0
5422,새우살야채볶음,배추김치,3.0
5423,새우살야채볶음,우유,3.0
5424,새우살야채볶음,잡곡밥,3.0
5425,새우살야채볶음,즉석쌀국수,3.0
5426,새우살야채볶음,호박된장찌개,3.0
5427,새우짬뽕찌개,감자매운조림,4.0
5428,새우짬뽕찌개,고추잡채,4.0
5429,새우짬뽕찌개,밥,4.0
5430,새우짬뽕찌개,배추김치,4.0
5431,새우짬뽕찌개,팥빙수,4.0
5432,새우튀김,궁중떡볶이,3.0
5433,새우튀김,깍두기,3.0
5434,새우튀김,시래기감자탕,3.0
5435,새우튀김,영양밥,3.0
5436,새우튀김,이온음료,3.0
5437,생선가스,감자돈육짜글이,1.0
5438,생선가스,갓김치,5.0
5439,생선가스,고구마샐러드,3.5
5440,생선가스,곶감,5.0
5441,생선가스,김장김치,3.0
5442,생선가스,깍두기,3.0
5443,생선가스,농후 발효유,1.0
5444,생선가스,단호박샐러드,1.0
5445,생선가스,두부고추장찌개,3.0
5446,생선가스,밥,3.4
5447,생선가스,배추김치,3.3333333333333335
5448,생선가스,쇠고기육개장,3.0
5449,생선가스,쇠고기호박찌개,3.0
5450,생선가스,순두부김치찌개,3.0
5451,생선가스,순두부찌개,3.0
5452,생선가스,열무김치,1.0
5453,생선가스,오렌지 주스,3.0
5454,생선가스,유산균 발효 음료,3.0
5455,생선가스,이온음료,3.0
5456,생선가스,자두,3.0
5457,생선가스,잡곡밥,3.0
5458,생선가스,조미김,3.0
5459,생선가스,참외,3.0
5460,생선가스,총각김치,3.0
5461,생선가스,콩나물국,4.0
5462,생선가스,콩나물매운무침,3.0
5463,생선가스,콩나물매운잡채,3.0
5464,생선가스,햄김치찌개,5.0
5465,생선가스,현미밥,4.0
5466,생선가스,흑미밥,2.0
5467,생선묵국,감자매운조림,3.0
5468,생선묵국,계란후라이,3.0
5469,생선묵국,김장김치,2.3333333333333335
5470,생선묵국,깍두기,4.25
5471,생선묵국,닭고기야채조림,2.0
5472,생선묵국,대추방울토마토,3.0
5473,생선묵국,돈육미나리볶음,2.0
5474,생선묵국,돼지고기김치볶음,4.666666666666667
5475,생선묵국,돼지고기청경채볶음,2.0
5476,생선묵국,두부양념장,5.0
5477,생선묵국,두부조림,4.0
5478,생선묵국,맛김,3.4
5479,생선묵국,멸치고추장볶음,2.0
5480,생선묵국,멸치볶음,3.0
5481,생선묵국,모듬쌈,2.0
5482,생선묵국,밥,3.3076923076923075
5483,생선묵국,배추김치,3.0
5484,생선묵국,배추된장무침,3.0
5485,생선묵국,버섯야채볶음,4.0
5486,생선묵국,복숭아 주스,4.0
5487,생선묵국,비엔나소시지야채볶음,2.0
5488,생선묵국,새송이버섯야채볶음,4.0
5489,생선묵국,쇠고기볶음고추장,3.0
5490,생선묵국,쇠고기불고기,3.0
5491,생선묵국,쇠고기오이볶음,3.0
5492,생선묵국,쇠고기장조림,3.0
5493,생선묵국,순두부양념장,4.0
5494,생선묵국,열무김치,3.0
5495,생선묵국,우유,3.142857142857143
5496,생선묵국,조미김,4.0
5497,생선묵국,짜먹는요구르트,2.0
5498,생선묵국,찰보리밥,2.0
5499,생선묵국,찰보리비빔밥,3.0
5500,생선묵국,콩나물무침,2.0
5501,생선묵국,포도 주스,3.0
5502,생선묵국,호박볶음,3.0
5503,생선묵김치찌개,감귤 주스,3.0
5504,생선묵김치찌개,깍두기,3.25
5505,생선묵김치찌개,꽈리고추멸치조림,1.0
5506,생선묵김치찌개,농후 발효유,3.0
5507,생선묵김치찌개,닭고기양배추볶음,3.0
5508,생선묵김치찌개,닭순살감자조림,3.0
5509,생선묵김치찌개,닭순살피망볶음,1.0
5510,생선묵김치찌개,데리야끼갈릭치킨,3.0
5511,생선묵김치찌개,돈가스,3.0
5512,생선묵김치찌개,돈육표고장조림,4.0
5513,생선묵김치찌개,맛김,3.0
5514,생선묵김치찌개,밥,2.5
5515,생선묵김치찌개,배추된장무침,3.0
5516,생선묵김치찌개,비엔나소시지케찹볶음,3.0
5517,생선묵김치찌개,시금치무침,3.0
5518,생선묵김치찌개,아이스크림 샌드위치,1.0
5519,생선묵김치찌개,야채덮밥,3.0
5520,생선묵김치찌개,야채튀김,3.0
5521,생선묵김치찌개,연세두유고소한아몬드잣두유 ,1.0
5522,생선묵김치찌개,열무김치,1.0
5523,생선묵김치찌개,오이양파무침,4.0
5524,생선묵김치찌개,오징어실채무침,3.0
5525,생선묵김치찌개,오징어젓무침,1.0
5526,생선묵김치찌개,우유,3.3333333333333335
5527,생선묵김치찌개,잡곡밥,3.0
5528,생선묵김치찌개,중화식잡채,1.0
5529,생선묵김치찌개,총각김치,2.0
5530,생선묵김치찌개,콩나물매운무침,3.0
5531,생선묵김치찌개,파김치,3.0
5532,생선묵김치찌개,현미밥,3.0
5533,생선묵조림,계란말이,2.0
5534,생선묵조림,계란찜,3.0
5535,생선묵조림,김자반,3.0
5536,생선묵조림,김장김치,3.0
5537,생선묵조림,김치찌개,3.0
5538,생선묵조림,깍두기,3.0
5539,생선묵조림,닭고기육개장,2.0
5540,생선묵조림,대추방울토마토,3.0
5541,생선묵조림,들깨미역국,2.5
5542,생선묵조림,마파두부,3.0
5543,생선묵조림,맛김,3.0
5544,생선묵조림,밥,2.7777777777777777
5545,생선묵조림,배추김치,2.6
5546,생선묵조림,백김치,3.0
5547,생선묵조림,버섯된장찌개,3.0
5548,생선묵조림,비엔나소시지케찹볶음,2.0
5549,생선묵조림,새송이버섯야채볶음,3.0
5550,생선묵조림,쇠고기모듬버섯찌개,3.0
5551,생선묵조림,쇠고기무국,3.0
5552,생선묵조림,쇠고기호박찌개,3.0
5553,생선묵조림,시금치고추장무침,3.0
5554,생선묵조림,우유,2.7142857142857144
5555,생선묵조림,햄김치찌개,3.0
5556,생선묵찌개,감귤 주스,3.0
5557,생선묵찌개,감자매운조림,3.0
5558,생선묵찌개,감자조림,3.5
5559,생선묵찌개,감자풋고추볶음,4.0
5560,생선묵찌개,갓김치,3.5
5561,생선묵찌개,계란찜,3.0
5562,생선묵찌개,계란후라이,3.0
5563,생선묵찌개,고추잡채,3.0
5564,생선묵찌개,김장김치,3.0
5565,생선묵찌개,깍두기,2.0
5566,생선묵찌개,깻잎조림,3.0
5567,생선묵찌개,닭고기야채조림,3.0
5568,생선묵찌개,돈가스,3.0
5569,생선묵찌개,돈육김치볶음,3.0
5570,생선묵찌개,돼지고기김치볶음,4.0
5571,생선묵찌개,두부조림,4.0
5572,생선묵찌개,마파두부,3.0
5573,생선묵찌개,맛김,3.0
5574,생선묵찌개,멕시칸샐러드,2.0
5575,생선묵찌개,모듬쌈,2.0
5576,생선묵찌개,무나물,3.0
5577,생선묵찌개,미나리무생채,3.0
5578,생선묵찌개,바나나,3.0
5579,생선묵찌개,밥,3.0
5580,생선묵찌개,배 주스,3.0
5581,생선묵찌개,배추김치,2.9285714285714284
5582,생선묵찌개,복숭아,3.0
5583,생선묵찌개,복숭아 주스,3.0
5584,생선묵찌개,부추겉절이,3.0
5585,생선묵찌개,비엔나소시지야채볶음,2.5
5586,생선묵찌개,쇠고기불고기,2.0
5587,생선묵찌개,쇠고기야채덮밥,3.0
5588,생선묵찌개,순두부양념장,3.0
5589,생선묵찌개,시리얼,2.0
5590,생선묵찌개,야채샐러드,2.0
5591,생선묵찌개,야채튀김,3.0
5592,생선묵찌개,양파간장절임,3.0
5593,생선묵찌개,오이풋고추된장무침,3.0
5594,생선묵찌개,오징어삼겹볶음,3.0
5595,생선묵찌개,우유,3.0
5596,생선묵찌개,유산균 발효 음료,2.0
5597,생선묵찌개,잡곡밥,3.0
5598,생선묵찌개,제육볶음,3.0
5599,생선묵찌개,조미김,3.0
5600,생선묵찌개,주스과채,3.0
5601,생선묵찌개,중화비빔밥,3.0
5602,생선묵찌개,찰보리밥,3.0
5603,생선묵찌개,치킨너겟,3.0
5604,생선묵찌개,치킨텐더,2.0
5605,생선묵찌개,카레밥,3.0
5606,생선묵찌개,콩나물무침,3.0
5607,생선묵찌개,콩나물밥,3.0
5608,생선묵찌개,포도 주스,3.0
5609,생선묵찌개,현미밥,3.0
5610,생선묵찌개,흑미밥,2.0
5611,생우동,게맛살야채튀김,3.0
5612,생우동,곶감,3.0
5613,생우동,김장김치,3.0
5614,생우동,단무지무침,3.0
5615,생우동,돈가스,3.0
5616,생우동,망고스틱,3.0
5617,생우동,배추김치,3.0
5618,생우동,세척사과,3.0
5619,생우동,팝콘치킨강정,3.0
5620,세척사과,고구마샐러드,2.0
5621,세척사과,광어매운탕,2.0
5622,세척사과,김장김치,2.6666666666666665
5623,세척사과,단무지무침,3.0
5624,세척사과,닭순살피망볶음,3.0
5625,세척사과,돈가스,3.0
5626,세척사과,두부강정,3.0
5627,세척사과,들깨미역국,3.0
5628,세척사과,마늘쫑볶음,3.0
5629,세척사과,만두탕수,2.0
5630,세척사과,만두튀김,3.0
5631,세척사과,멸치볶음,2.0
5632,세척사과,모듬피클,2.0
5633,세척사과,배추김치,2.75
5634,세척사과,삶은계란,3.0
5635,세척사과,생우동,3.0
5636,세척사과,스파게티,2.0
5637,세척사과,시금치국,3.0
5638,세척사과,시래기감자탕,3.0
5639,세척사과,자장면,3.0
5640,세척사과,잡곡밥,2.0
5641,세척사과,조기튀김,3.0
5642,세척사과,찰보리밥,3.0
5643,세척사과,찰보리비빔밥,3.0
5644,세척사과,찹쌀밥,3.0
5645,소시지케찹볶음,가지탕수,2.0
5646,소시지케찹볶음,계란찜,2.0
5647,소시지케찹볶음,김장김치,3.0
5648,소시지케찹볶음,김치찌개,3.0
5649,소시지케찹볶음,깍두기,3.0
5650,소시지케찹볶음,대구탕,2.0
5651,소시지케찹볶음,돼지고기무찌개,2.5
5652,소시지케찹볶음,두부조림,4.0
5653,소시지케찹볶음,맛김,3.0
5654,소시지케찹볶음,밥,2.7777777777777777
5655,소시지케찹볶음,배추김치,2.8
5656,소시지케찹볶음,쇠고기장조림쇠고기장조림대,3.0
5657,소시지케찹볶음,수박,2.0
5658,소시지케찹볶음,순두부국,3.0
5659,소시지케찹볶음,시금치무침,3.0
5660,소시지케찹볶음,시리얼,2.0
5661,소시지케찹볶음,연두부양념장,3.0
5662,소시지케찹볶음,오이소박이,2.0
5663,소시지케찹볶음,오징어국,3.0
5664,소시지케찹볶음,우유,2.6666666666666665
5665,소시지케찹볶음,조미김,2.0
5666,소시지케찹볶음,콩나물국,4.0
5667,소시지케찹볶음,콩나물김치국,2.0
5668,소시지케찹볶음,황태채무침,2.0
5669,소양념갈비찜,갓김치,2.0
5670,소양념갈비찜,건새우애호박찌개,2.0
5671,소양념갈비찜,밥,2.0
5672,소양념갈비찜,아이스크림 콘완제품,2.0
5673,소양념갈비찜,오징어젓무침,2.0
5674,쇠고기곰탕,농후 발효유,2.5
5675,쇠고기곰탕,단무지무침,3.0
5676,쇠고기곰탕,돈육김치덮밥,3.0
5677,쇠고기곰탕,마파두부,3.0
5678,쇠고기곰탕,매콤깐풍기,3.0
5679,쇠고기곰탕,밥,3.0
5680,쇠고기곰탕,배추김치,2.5
5681,쇠고기곰탕,브로콜리초고추장,2.0
5682,쇠고기곰탕,순두부양념장,3.0
5683,쇠고기곰탕,오리김치조림,3.0
5684,쇠고기곰탕,오이소박이,3.0
5685,쇠고기곰탕,우유,3.0
5686,쇠고기곰탕,자두,3.0
5687,쇠고기곰탕,잡곡밥,2.0
5688,쇠고기곰탕,총각김치,3.0
5689,쇠고기곰탕,햄슬라이스야채볶음,2.0
5690,쇠고기굴소스볶음밥,라면,4.0
5691,쇠고기굴소스볶음밥,복숭아,4.0
5692,쇠고기굴소스볶음밥,스크램블에그,4.0
5693,쇠고기느타리버섯국,계란후라이,1.0
5694,쇠고기느타리버섯국,고추참치김치덮밥,1.0
5695,쇠고기느타리버섯국,김장김치,2.5
5696,쇠고기느타리버섯국,두부조림,3.0
5697,쇠고기느타리버섯국,떡볶이,3.0
5698,쇠고기느타리버섯국,맛김,3.0
5699,쇠고기느타리버섯국,멸치고추장볶음,3.0
5700,쇠고기느타리버섯국,밥,3.0
5701,쇠고기느타리버섯국,배추김치,3.0
5702,쇠고기느타리버섯국,비엔나소시지케찹볶음,3.0
5703,쇠고기느타리버섯국,아이스크림 팩형,1.0
5704,쇠고기느타리버섯국,영양밥,3.0
5705,쇠고기느타리버섯국,오징어볶음,3.0
5706,쇠고기느타리버섯국,오징어채볶음,3.0
5707,쇠고기느타리버섯국,우유,3.0
5708,쇠고기느타리버섯국,잡채,3.0
5709,쇠고기느타리버섯국,찰보리밥,2.0
5710,쇠고기느타리버섯국,총각김치,1.0
5711,쇠고기느타리버섯국,컵과일,3.0
5712,쇠고기느타리버섯국,탕수육,2.0
5713,쇠고기느타리버섯국,포도 주스,2.0
5714,쇠고기느타리버섯국,햄야채덮밥,3.0
5715,쇠고기느타리버섯국,황태채무침,2.0
5716,쇠고기덮밥,감자양파찌개,4.0
5717,쇠고기덮밥,김장김치,4.0
5718,쇠고기덮밥,깍두기,4.0
5719,쇠고기덮밥,멸치고추장볶음,4.5
5720,쇠고기덮밥,배추김치,4.5
5721,쇠고기덮밥,시금치고추장무침,4.0
5722,쇠고기덮밥,오징어젓무침,4.0
5723,쇠고기덮밥,오징어채볶음,5.0
5724,쇠고기덮밥,우유,4.333333333333333
5725,쇠고기덮밥,조갯살미역국,4.5
5726,쇠고기덮밥,파김치,5.0
5727,쇠고기덮밥,해물된장찌개,4.0
5728,쇠고기덮밥,호박된장찌개,5.0
5729,쇠고기모듬버섯찌개,대추방울토마토,3.0
5730,쇠고기모듬버섯찌개,돈육김치덮밥,4.0
5731,쇠고기모듬버섯찌개,마파두부,3.0
5732,쇠고기모듬버섯찌개,밥,3.0
5733,쇠고기모듬버섯찌개,배추김치,3.0
5734,쇠고기모듬버섯찌개,백김치,4.0
5735,쇠고기모듬버섯찌개,생선묵조림,3.0
5736,쇠고기모듬버섯찌개,연두부양념장,4.0
5737,쇠고기모듬버섯찌개,우유,4.0
5738,쇠고기무국,가지볶음,4.0
5739,쇠고기무국,감자매운조림,3.0
5740,쇠고기무국,감자풋고추볶음,3.0
5741,쇠고기무국,게맛살야채볶음,3.0
5742,쇠고기무국,계란장조림,2.0
5743,쇠고기무국,계란찜,5.0
5744,쇠고기무국,계란후라이,3.0
5745,쇠고기무국,골뱅이고추장볶음,3.0
5746,쇠고기무국,김장김치,2.75
5747,쇠고기무국,깍두기,3.0
5748,쇠고기무국,깐풍버섯덮밥,3.0
5749,쇠고기무국,꽈리고추멸치조림,3.0
5750,쇠고기무국,돈가스,4.0
5751,쇠고기무국,두부양념장,3.0
5752,쇠고기무국,두부조림,3.0
5753,쇠고기무국,마파두부,5.0
5754,쇠고기무국,맛김,2.8333333333333335
5755,쇠고기무국,밀쌀밥,3.0
5756,쇠고기무국,밥,3.142857142857143
5757,쇠고기무국,배추김치,3.1538461538461537
5758,쇠고기무국,배추된장무침,3.0
5759,쇠고기무국,브로콜리초고추장,3.0
5760,쇠고기무국,비엔나소시지케찹볶음,3.0
5761,쇠고기무국,생선묵조림,3.0
5762,쇠고기무국,시리얼,3.0
5763,쇠고기무국,아이스크림 샌드위치,2.0
5764,쇠고기무국,아이스크림 팩형,3.0
5765,쇠고기무국,오이양파무침,3.0
5766,쇠고기무국,오징어볶음,2.0
5767,쇠고기무국,오징어채간장볶음,3.0
5768,쇠고기무국,우유,3.0833333333333335
5769,쇠고기무국,이온음료,3.0
5770,쇠고기무국,잡곡밥,2.0
5771,쇠고기무국,조미김,2.0
5772,쇠고기무국,중화비빔밥,3.0
5773,쇠고기무국,콩나물매운무침,3.0
5774,쇠고기무국,콩나물무침,3.0
5775,쇠고기무국,패주미더덕찜,2.0
5776,쇠고기무국,햄슬라이스야채볶음,3.0
5777,쇠고기무국,훈제오리파프리카볶음,3.0
5778,쇠고기미역국,감자매운조림,6.0
5779,쇠고기미역국,갑오징어야채볶음,3.0
5780,쇠고기미역국,검은콩밥,3.0
5781,쇠고기미역국,게맛살야채볶음,3.0
5782,쇠고기미역국,계란말이,2.0
5783,쇠고기미역국,계란찜,4.0
5784,쇠고기미역국,계란후라이,2.0
5785,쇠고기미역국,고등어순살조림,3.0
5786,쇠고기미역국,고등어카레튀김,4.0
5787,쇠고기미역국,고추참치김치덮밥,2.0
5788,쇠고기미역국,고추참치덮밥,3.0
5789,쇠고기미역국,골뱅이고추장볶음,3.0
5790,쇠고기미역국,김장김치,3.1666666666666665
5791,쇠고기미역국,김치덮밥,6.0
5792,쇠고기미역국,깍두기,3.142857142857143
5793,쇠고기미역국,깐풍버섯덮밥,3.0
5794,쇠고기미역국,꽈리고추건새우볶음,4.0
5795,쇠고기미역국,낙지볶음,3.0
5796,쇠고기미역국,단무지무침,3.0
5797,쇠고기미역국,닭고기부추밥,4.0
5798,쇠고기미역국,닭순살감자조림,3.0
5799,쇠고기미역국,닭순살샐러드,3.0
5800,쇠고기미역국,대추방울토마토,3.0
5801,쇠고기미역국,돈가스,5.0
5802,쇠고기미역국,돈육김치덮밥,3.0
5803,쇠고기미역국,돈육미나리볶음,2.0
5804,쇠고기미역국,돼지갈비찜,3.0
5805,쇠고기미역국,돼지고기김치볶음,4.0
5806,쇠고기미역국,돼지고기호박볶음,3.0
5807,쇠고기미역국,두부양념장,4.333333333333333
5808,쇠고기미역국,두부조림,3.0
5809,쇠고기미역국,떡볶이,4.0
5810,쇠고기미역국,마파두부,3.0
5811,쇠고기미역국,만두튀김,3.0
5812,쇠고기미역국,맛김,3.0
5813,쇠고기미역국,멸치고추장볶음,4.0
5814,쇠고기미역국,멸치볶음,5.0
5815,쇠고기미역국,명태순살조림,3.0
5816,쇠고기미역국,모듬쌈,1.0
5817,쇠고기미역국,미나리무생채,2.5
5818,쇠고기미역국,바나나맛우유,3.0
5819,쇠고기미역국,밥,3.3
5820,쇠고기미역국,방울토마토샐러드,5.0
5821,쇠고기미역국,배추김치,3.409090909090909
5822,쇠고기미역국,버섯잡채,2.0
5823,쇠고기미역국,비엔나소시지케찹볶음,3.0
5824,쇠고기미역국,사과 주스,3.0
5825,쇠고기미역국,삶은계란,3.0
5826,쇠고기미역국,시금치고추장무침,3.0
5827,쇠고기미역국,양념통닭,3.0
5828,쇠고기미역국,연두부양념장,3.5
5829,쇠고기미역국,열무김치,1.0
5830,쇠고기미역국,열무된장무침,3.0
5831,쇠고기미역국,오렌지 주스,3.5
5832,쇠고기미역국,오리간장주물럭,2.0
5833,쇠고기미역국,오이양파무침,2.5
5834,쇠고기미역국,오이풋고추된장무침,3.0
5835,쇠고기미역국,오징어젓무침,3.0
5836,쇠고기미역국,오징어채간장볶음,3.0
5837,쇠고기미역국,오징어채볶음,5.0
5838,쇠고기미역국,우엉조림,4.5
5839,쇠고기미역국,우유,3.2777777777777777
5840,쇠고기미역국,잡곡밥,3.3333333333333335
5841,쇠고기미역국,젤리,3.0
5842,쇠고기미역국,조미김,2.5
5843,쇠고기미역국,조밥,3.3333333333333335
5844,쇠고기미역국,중화비빔밥,2.0
5845,쇠고기미역국,짜먹는요구르트,2.0
5846,쇠고기미역국,찰보리밥,3.0
5847,쇠고기미역국,찹쌀밥,3.0
5848,쇠고기미역국,청양풍닭볶음,3.0
5849,쇠고기미역국,컵과일,3.0
5850,쇠고기미역국,콩나물매운무침,3.0
5851,쇠고기미역국,파김치,3.5
5852,쇠고기미역국,파인애플에이드 ,3.0
5853,쇠고기미역국,포도신선형,1.0
5854,쇠고기미역국,피크닉청포도 ,2.0
5855,쇠고기미역국,한라봉,4.0
5856,쇠고기미역국,햄슬라이스야채볶음,3.0
5857,쇠고기미역국,호박볶음,3.5
5858,쇠고기버섯덮밥,갈치순살조림,3.0
5859,쇠고기버섯덮밥,감자된장국,3.0
